hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_hook_left_main_023,0.084643376,0.25801455,0.137887702,0.069277431,0.042345119,0.121865597,0.066747253,0.064181995,0.047619071,0.442941725,0.002305172,0.134496138
p21_hook_left_main_024,0.133483821,0.271081825,0.128852568,0.086123261,0.091492919,0.086589089,0.07451623,0.070773503,0.047619217,0.464716054,0.017828232,0.151894578
p21_hook_left_main_025,0.280342822,0.455266913,0.302600268,0.243547174,0.211543604,0.247090071,0.070923913,0.076102961,0.047629964,0.460064769,0.802221658,0.699574591
p21_hook_left_main_026,0.086420456,0.258757485,0.147191973,0.095611146,0.057694946,0.117766154,0.066135092,0.066518014,0.047619134,0.465978883,0.025543353,0.157674012
p21_hook_left_main_027,0.114558109,0.26089762,0.148916019,0.086775077,0.092717779,0.05810759,0.072960888,0.071142893,0.047619361,0.423888935,0.03964059,0.154915093
p21_hook_left_main_028,0.266158848,0.428642462,0.300861597,0.262212941,0.231432061,0.20713712,0.073525683,0.077167555,0.047644404,0.505561155,0.733933477,0.66542178
p21_hook_left_main_029,0.082462082,0.251673028,0.116413885,0.09088465,0.052836831,0.111806621,0.065638321,0.064976216,0.047619096,0.411289336,0.030619812,0.144820669
p21_hook_left_main_030,0.102803667,0.262556304,0.152299967,0.079052231,0.073076412,0.043142946,0.072119103,0.069556015,0.0476198,0.405307749,0.017142378,0.133591989
p21_hook_left_post_001,0.218023405,0.38391628,0.216291724,0.172069611,0.172053194,0.169291753,0.076321715,0.072809639,0.04761916,0.519854945,0.394277285,0.431950583
p21_hook_left_post_002,0.356283939,0.45426118,0.335212724,0.277181371,0.216363081,0.249005791,0.072484534,0.074181866,0.047711482,0.500352707,0.87302537,0.761223571
p21_hook_left_post_003,0.107475977,0.262993699,0.151534126,0.093191873,0.05627956,0.104646793,0.065363382,0.066111134,0.047619103,0.467234507,0.025575883,0.15807347
p21_hook_left_post_004,0.127813131,0.262537823,0.117913511,0.095651394,0.052911208,0.102471871,0.06528753,0.066094459,0.0476191,0.449685043,0.016419406,0.146399097
p21_hook_left_post_005,0.116327424,0.256244569,0.138229816,0.079502386,0.054951084,0.061556028,0.068114009,0.067433889,0.047619149,0.407531089,0.010975271,0.129942017
p21_hook_left_post_006,0.312462972,0.45955297,0.335297149,0.233384196,0.234061014,0.182575487,0.072714196,0.07082361,0.047641543,0.449456156,0.816218331,0.706189678
p21_hook_left_post_007,0.313535004,0.468107544,0.335307738,0.254523088,0.277091452,0.188368648,0.076791398,0.073784198,0.047707039,0.538873781,0.79723138,0.7197241
p21_hook_left_post_008,0.343452333,0.461547502,0.332268406,0.239806415,0.278883407,0.179105226,0.076993906,0.071817667,0.047712009,0.500839922,0.823616439,0.726783484
p21_hook_left_post_009,0.263933179,0.370876715,0.228656954,0.177093166,0.180083891,0.188201671,0.076427286,0.072560352,0.047619242,0.505557554,0.467990957,0.479260936
p21_hook_left_post_010,0.333643172,0.449724466,0.347503367,0.2224443,0.237800563,0.176787613,0.073447825,0.071175939,0.047651677,0.472160671,0.798826239,0.700826569
p21_hook_left_pre_001,0.34818835,0.471471486,0.306736265,0.267465518,0.165740403,0.167729382,0.073805906,0.074614039,0.047739257,0.465290773,0.750081966,0.664644608
p21_hook_left_pre_002,0.348867774,0.487608191,0.304607254,0.264932522,0.153597815,0.178000478,0.06978104,0.070335551,0.047671495,0.481167191,0.742693489,0.6642356
p21_hook_left_pre_003,0.325839365,0.431960627,0.296097339,0.246700142,0.21381286,0.186131706,0.073863632,0.070216634,0.047633774,0.460118373,0.752519374,0.664799074
p21_hook_left_pre_004,0.334936404,0.450071638,0.286460449,0.249830622,0.191190297,0.290981596,0.065171324,0.063607457,0.04772451,0.512420916,0.8115215,0.721791325
p21_hook_left_pre_005,0.324459284,0.450663096,0.276228701,0.249511107,0.191900792,0.253413539,0.066201349,0.065133911,0.047677032,0.460908214,0.809310359,0.704789715
p21_hook_left_pre_006,0.34192056,0.429373867,0.274497655,0.238174325,0.190687404,0.276149254,0.066167565,0.063444962,0.047745129,0.477963328,0.799241299,0.702857908
p21_hook_left_pre_007,0.35639604,0.410201554,0.280311096,0.277847595,0.231633771,0.183822481,0.073552739,0.068483791,0.047663909,0.44659141,0.810372539,0.701238201
p21_hook_left_pre_008,0.360071396,0.424246071,0.290082057,0.264087716,0.232691295,0.178415738,0.074418335,0.07048473,0.047643084,0.45168425,0.803257865,0.697785781
p21_hook_left_pre_009,0.326967335,0.428045582,0.256482211,0.1868698,0.185620128,0.267396995,0.066356849,0.065438751,0.047633627,0.439000146,0.742800105,0.651660117
p21_hook_left_pre_010,0.340702722,0.462992923,0.311162832,0.268301311,0.177299148,0.153222282,0.072625849,0.072569731,0.047670752,0.468866448,0.742629314,0.660500454
AVG,0.247078194,0.383800853,0.245122308,0.197831676,0.166019454,0.170174586,0.073637807,0.070710551,0.047657509,0.463263814,0.52415847,0.505890073
