hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_hook_left_post_001,0.357478066,0.466094214,0.28612057,0.26963973,0.265783243,0.240162763,0.052561854,0.05010964,0.047841738,0.512517937,0.893840327,0.77944361,,
p11_hook_left_post_002,0.352724596,0.424976032,0.29319562,0.273025829,0.27666426,0.253260903,0.051882687,0.049676039,0.047723255,0.556324407,0.858738223,0.768014078,,
p11_hook_left_post_003,0.358294215,0.418554734,0.302956055,0.272036721,0.281707256,0.246404092,0.051742407,0.049512458,0.047754011,0.549228298,0.87600109,0.777969252,,
p11_hook_left_post_004,0.355873817,0.436959395,0.285848165,0.264386572,0.278545701,0.2509186,0.052684975,0.048842643,0.047645622,0.568738088,0.837952435,0.757188131,,
p11_hook_left_post_005,0.359541064,0.435291621,0.315525865,0.269228835,0.281996746,0.247317691,0.052553054,0.049650592,0.04766256,0.586366061,0.854612474,0.77413855,,
p11_hook_left_post_006,0.349814865,0.422368537,0.29326877,0.258018807,0.2727694,0.239147234,0.051719346,0.049301658,0.047671849,0.551927999,0.827511524,0.744836467,,
p11_hook_left_post_007,0.3207201,0.46287689,0.28836309,0.265820359,0.262208903,0.227262989,0.052599531,0.048393167,0.047623123,0.522866133,0.84801863,0.750472881,,
p11_hook_left_post_008,0.37251905,0.445046782,0.291225591,0.26566004,0.286068595,0.249769695,0.051764932,0.04900043,0.047696688,0.558459665,0.877511954,0.781796267,,
p11_hook_left_post_009,0.36571641,0.441658082,0.291435894,0.264668956,0.280859283,0.250227555,0.053462991,0.049685876,0.04777793,0.555030563,0.867034604,0.773433392,,
p11_hook_left_post_010,0.358068283,0.433354809,0.285659344,0.26702481,0.280279925,0.250298848,0.05241739,0.04927856,0.047807423,0.553293312,0.857880068,0.766504041,,
p11_hook_left_pre_001,0.293034841,0.403599085,0.24494474,0.180766527,0.256660782,0.236623455,0.052932367,0.048106984,0.047621297,0.458651958,0.737812463,0.654064311,,
p11_hook_left_pre_002,0.313318187,0.404389518,0.241354251,0.183855214,0.264760234,0.238019498,0.052667147,0.048089502,0.047619809,0.471497861,0.746263392,0.663833733,,
p11_hook_left_pre_003,0.319392144,0.410002905,0.244892777,0.182731768,0.262352688,0.224716846,0.05243971,0.048411251,0.04762153,0.489242884,0.720691587,0.651256976,,
p11_hook_left_pre_004,0.313680622,0.416130543,0.255514656,0.174526522,0.269941902,0.2411687,0.052186758,0.048288315,0.047625858,0.454250487,0.78436035,0.685327391,,
p11_hook_left_pre_005,0.279488247,0.409001133,0.230205462,0.188594406,0.242746467,0.225422374,0.052555863,0.048173064,0.047619727,0.474658689,0.684187395,0.621328783,,
p11_hook_left_pre_006,0.288773173,0.413834211,0.222756921,0.182628419,0.250781003,0.220869346,0.052198082,0.048140049,0.047619467,0.491596055,0.666937681,0.614335193,,
p11_hook_left_pre_007,0.285639761,0.400332757,0.234003478,0.186540185,0.241273418,0.206047452,0.052742079,0.047912382,0.047619598,0.489735115,0.650277616,0.602114866,,
p11_hook_left_pre_008,0.27571793,0.404045236,0.236526104,0.188599513,0.251721247,0.214399458,0.051918512,0.048163327,0.047619951,0.476302615,0.683938782,0.621647932,,
p11_hook_left_pre_009,0.313670319,0.42365778,0.256983013,0.185189262,0.238794041,0.206861045,0.052333301,0.048380992,0.047620075,0.517976168,0.669299681,0.623902627,,
p11_hook_left_pre_010,0.31230525,0.431126278,0.258163794,0.20044333,0.261436054,0.22558307,0.053383907,0.048449819,0.047622936,0.498058487,0.750846689,0.675010228,,
AVG,0.344953688,0.447044171,0.27627498,0.254901043,0.271989943,0.243127942,0.052330106,0.049346492,0.047721582,0.545729336,0.827743127,0.743138989,,
