jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_jap_post_008,0.259092479,0.495942203,0.317451969,0.321989139,0.155139462,0.143386588,0.048142927,0.04873212,0.047620946,0.517685506,0.746189257,0.677638132,,
p06_jap_post_009,0.324491702,0.492845922,0.321412873,0.316197734,0.22558791,0.153385726,0.061200098,0.050966318,0.047621064,0.534275808,0.818272455,0.733073461,,
p06_jap_post_010,0.221790572,0.459062604,0.304048895,0.27026632,0.149063467,0.125145835,0.048139071,0.048139294,0.04762096,0.469720218,0.659505207,0.60256971,,
p06_jap_pre_001,0.243027768,0.490512842,0.280065589,0.224168042,0.221456822,0.209589672,0.04776257,0.048032801,0.047640021,0.358747578,0.884949658,0.727089034,,
p06_jap_pre_002,0.225486247,0.481889837,0.268052533,0.22180884,0.238107983,0.204371127,0.047831759,0.048713029,0.048031315,0.348577866,0.87644341,0.718083747,,
p06_jap_pre_003,0.233276167,0.489865299,0.270369478,0.227455382,0.23902222,0.188368108,0.047858998,0.048771316,0.047653038,0.346455427,0.881253289,0.720813931,,
p06_jap_pre_004,0.214997398,0.461476904,0.264803768,0.206951432,0.22056816,0.199843566,0.047894971,0.0492116,0.047667548,0.350810736,0.815583921,0.676151965,,
p06_jap_pre_005,0.241166863,0.487709663,0.260083098,0.219818964,0.232412756,0.212092393,0.047759012,0.048477026,0.047893245,0.339407082,0.890579529,0.725227795,,
p06_jap_pre_006,0.242218484,0.49405576,0.251614415,0.232936388,0.242155188,0.216688656,0.047836116,0.048191105,0.048320111,0.357249667,0.894470498,0.733304249,,
p06_jap_pre_007,0.247596172,0.486576746,0.258562802,0.21928449,0.236544056,0.207449306,0.04780543,0.048555531,0.048189436,0.348741862,0.880566212,0.721018907,,
p06_jap_pre_008,0.243785392,0.490382985,0.255226432,0.230519563,0.241647111,0.197495183,0.047826595,0.048206223,0.04763535,0.359406107,0.875363885,0.720576552,,
p06_jap_pre_009,0.231241107,0.487822585,0.274164506,0.246983238,0.222064771,0.18330709,0.048057994,0.049254212,0.047625206,0.393257025,0.832074756,0.700429437,,
p06_jap_pre_010,0.241771507,0.426165053,0.256084712,0.201776518,0.227117423,0.192646659,0.057605993,0.049561752,0.047626071,0.34088711,0.797989515,0.660858793,,
AVG,0.284808986,0.485003218,0.291642592,0.278120999,0.215451414,0.188070842,0.048524269,0.048719811,0.047692266,0.482141798,0.818151508,0.717348595,,
