hook_right|p07_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_hook_right_main_012,0.18101773656062506,0.3479664089157531,0.21444341455850807,0.29863773623597384,0.084026706082765,0.19139019098044652,0.06129889511341782,0.04789085713290983,0.04761927032937145,0.4477215499041753,0.5365720662406114,0.1856371007168343
p07_hook_right_main_013,0.1968914410708751,0.35554796214159917,0.21475026461984795,0.3044262683487934,0.09399560178597785,0.2088933393484818,0.0633461066916346,0.048053009649016695,0.04761926036859622,0.46259659109470685,0.5681608038579219,0.1913319024784527
p07_hook_right_main_014,0.1924227110007698,0.3417380599796268,0.2039731721539443,0.3076844548605582,0.08772914648679835,0.24357400467877657,0.06218245442882825,0.04789844085985914,0.0476193479793827,0.4785035106779734,0.5642054394869376,0.19619480198888695
p07_hook_right_main_015,0.17823534412762515,0.35749914571128105,0.19511322013747415,0.32726315029473774,0.1423934197801676,0.2102620639012432,0.0608787825824442,0.04788910299618048,0.04761945688728033,0.5333621085976941,0.5441947706026316,0.21404333139210624
p07_hook_right_main_016,0.24204981689617955,0.4753831831107589,0.31180287160543296,0.34907531969490024,0.2088200637985981,0.2771821212201665,0.060309593213072756,0.05047074205396009,0.04776760052290528,0.6427357649738058,0.7980171191301755,0.2511720334136129
p07_hook_right_main_017,0.26181932198830493,0.46239310820517493,0.3133052203540925,0.3470497384056963,0.2026715052856455,0.2580045549448219,0.060510436022990985,0.0496991770579007,0.04770539780429327,0.6387872040017292,0.7781654021593432,0.24966560569420693
p07_hook_right_main_018,0.21622487881470934,0.49409015172650295,0.3094852472085119,0.3077734790034677,0.23528853114594436,0.24561635834839718,0.06789638675510096,0.056805220859887866,0.04762240403219017,0.6224249140014821,0.7530412819956792,0.24904217387215696
p07_hook_right_main_019,0.18753095225734104,0.3493104194933451,0.2067066254679002,0.30288684966908097,0.09785755489744553,0.20426783609063523,0.06294590401726784,0.047953869508500065,0.04761918204076382,0.48075520365032737,0.5317484298006351,0.19721832572536507
p07_hook_right_main_020,0.2387819961505718,0.46519129838283596,0.3192778064558831,0.3471769024506157,0.22208762843054597,0.24425919092400564,0.060132041472798346,0.05117155576878888,0.04790995105827775,0.6108639207967463,0.8070052262466099,0.24072250601277784
p07_hook_right_main_021,0.24407668683880496,0.46522695544232356,0.33143645820449236,0.35574627202714176,0.22858298613915853,0.24955800003484763,0.060022340369297954,0.05194636122239219,0.04792985274821286,0.6328843943623612,0.8192075221779757,0.24828436531801712
p07_hook_right_main_022,0.17754233590862406,0.3683937562941474,0.22534923691181943,0.2962387062163889,0.09996386680773535,0.2150824847395188,0.06275199845487323,0.048131804118281135,0.047619187781821226,0.4605612968836331,0.5832925157481266,0.19048169981892915
p07_hook_right_main_023,0.24962078116230257,0.44870235229353145,0.332503155231673,0.34625123797307567,0.21401373750655908,0.2558475704335753,0.05880449814741263,0.05135547265738032,0.04776844538976675,0.6214894052286309,0.8120189472555316,0.24388312534447462
p07_hook_right_main_024,0.24785251647848172,0.4495661723218924,0.3243691196304566,0.34966790298935596,0.19813230140783517,0.2561135737935275,0.05945125834930851,0.05075980469405818,0.04771470816074299,0.61972469585306,0.7944581716779433,0.24331191963214222
p07_hook_right_main_025,0.23326235434364567,0.4343867225425898,0.3121869427013553,0.345353986142939,0.22165419742315984,0.2404955938352264,0.059930089353024234,0.05075697019630742,0.04773554026851695,0.6040351999418775,0.785905287169751,0.23824075316373639
p07_hook_right_main_026,0.2371085834352309,0.4486843914222396,0.31268873211826753,0.3303005353382054,0.20987416182564714,0.24931838415680616,0.06060098590489184,0.050306178250042854,0.047678219689692304,0.624557511125299,0.7560573409974527,0.24515489176007788
p07_hook_right_main_027,0.23834871733272048,0.44825966850736865,0.3138513274275696,0.3310917143184272,0.24010989468434302,0.2667797729050069,0.06770840987236995,0.06190001831772042,0.04766990248185129,0.6383318396424696,0.7746185444449714,0.25598008927752
p07_hook_right_main_028,0.24730419055670932,0.4356834636886136,0.3110900207277886,0.35464137839028675,0.24136848839608543,0.26487459396855484,0.05959681732287032,0.051540038698735205,0.04785850734369923,0.6312225497211565,0.8158435018534095,0.24745313524758733
p07_hook_right_main_029,0.2324509043893738,0.4532687778629539,0.31791074951034975,0.3300181758128745,0.23311043166935513,0.21568958289167925,0.06719728883302922,0.05538422581713463,0.04762943169755462,0.5973655294737645,0.7679715133793185,0.23998234804130947
p07_hook_right_main_030,0.19248067616778725,0.379865156984463,0.21894619362452866,0.29680284658585765,0.10222209713674395,0.19928122243143798,0.061237686590537535,0.04792504810214125,0.04761924014809214,0.4597910184755998,0.5796204590590127,0.18965125105609285
p07_hook_right_post_001,0.22550406459008987,0.45249368234016946,0.27287491814233633,0.296368121721621,0.1838927145476613,0.23619763285489476,0.061407170831750735,0.04843693235720646,0.047619258880203026,0.586351076809446,0.6885264229246397,0.23206505999946772
p07_hook_right_post_002,0.19159609258141885,0.3248500313070512,0.18717998303905925,0.30170748828552096,0.14371746177437844,0.23619118404254608,0.060926623688104975,0.047886035114757704,0.04762462713975799,0.5189921807310008,0.5416784149919972,0.20926827984462115
p07_hook_right_post_003,0.21335715314991588,0.32934370973628,0.18065927741081347,0.3060132972324664,0.1424472159856719,0.21705976725905626,0.060190636153653394,0.04788669272531781,0.0476196958237664,0.5079389632460828,0.5433681971564154,0.20533876404168463
p07_hook_right_post_004,0.22605815314365807,0.41445913485141916,0.21720377684538117,0.32730185426932645,0.1367496866207075,0.24423315107877558,0.05987501308167583,0.048008755018289176,0.0476217470361327,0.5477004731170829,0.6399431612649702,0.21852808040568264
p07_hook_right_post_005,0.20909552390496566,0.35061428615550955,0.21014261938060583,0.3005803143214997,0.10617587224366806,0.22735640348630107,0.061888318925418476,0.0479518335502251,0.04761925817014629,0.488663066938832,0.5702115798075711,0.1995010731381585
p07_hook_right_post_006,0.18863709692028013,0.42939178027834624,0.21708681765702828,0.32399147508174203,0.13966242999994244,0.22550945002116202,0.061071304475863064,0.047973993672320324,0.047621586752518506,0.5409967611951092,0.6226536213452102,0.21668068644776417
p07_hook_right_post_007,0.1848204322983955,0.3269478519164821,0.18241052389531257,0.3141610286402937,0.08481103295825562,0.22246145016681215,0.060072461057999745,0.047848035757923464,0.04761935418049584,0.45507450678401995,0.5397468410498109,0.18766500119998106
p07_hook_right_post_008,0.2380654729379267,0.38767588472244535,0.24934968052892295,0.3212726754298044,0.15707051827278606,0.2586523226343182,0.060280371784493324,0.04783373847204648,0.04762180667106903,0.5261086973233622,0.7166500508694565,0.211407602526634
p07_hook_right_post_009,0.2606744796985052,0.4410768911273209,0.3142851621354339,0.3311819966648513,0.2086004064287239,0.2653731861499379,0.06111589004815031,0.04780764909200856,0.04762808754710367,0.6476793226035268,0.7606750547043598,0.2522009539145619
p07_hook_right_post_010,0.24754927040010122,0.462732382940586,0.31765874839835867,0.31622626315330943,0.21808828546290254,0.25630531171986515,0.06449309517701385,0.05360607887851811,0.04763309377344587,0.6720612698579387,0.7220068265297565,0.26338681463782354
p07_hook_right_pre_001,0.21896180354289982,0.4593947762395386,0.1961904455778364,0.32140128623197006,0.1949357865709962,0.2762874800160725,0.06162696103280111,0.05056782639163119,0.048005459908594075,0.5567793975498663,0.7067213032984769,0.22299139499143283
p07_hook_right_pre_002,0.21008323241409807,0.4634976054506855,0.18914473109905444,0.33682354667650843,0.19682636625834876,0.27557105612305355,0.06121888806838954,0.04992609517922821,0.04768233321261452,0.5652284957803724,0.7087418617003939,0.22545782634266337
p07_hook_right_pre_003,0.17132594526995107,0.3917828535966072,0.23134610932643382,0.31680662720559977,0.10879051891509524,0.24325659845904365,0.06397620880400606,0.048269210862549886,0.04761939900083071,0.4984849402360771,0.6156781886242824,0.203576786634211
p07_hook_right_pre_004,0.18452646787371335,0.35909739139667085,0.22303113040434122,0.32119495494208306,0.10141389429981232,0.22812319037062037,0.062132801203987086,0.04799819969477864,0.04761936262447461,0.48037237934268634,0.5972703657486195,0.196834460080484
p07_hook_right_pre_005,0.18094363279294565,0.39979650973595465,0.2014756105708623,0.33606116229606364,0.14729777627399898,0.2238907851273843,0.061459199099014664,0.04805418657242232,0.04763910811567714,0.5661719510344113,0.5781686914836925,0.22522844556861607
p07_hook_right_pre_006,0.16327091237635397,0.38770169702133433,0.2243225197905395,0.28148078038309643,0.11953738174127042,0.17820797147312778,0.060717022812087185,0.04794061305807278,0.04761905958930932,0.4614757001698743,0.5544490587634725,0.19004444534667808
p07_hook_right_pre_007,0.2158022157445322,0.4797159520297968,0.22361145792944193,0.33022446830732805,0.20204693550466643,0.2832689268257032,0.06193948720647605,0.04992321413967066,0.04773592249067615,0.6007625242825959,0.7228091136764963,0.23754174187624752
p07_hook_right_pre_008,0.21304507945849763,0.47644252459669856,0.27516469348396966,0.31557592682827895,0.20988279464945273,0.2640583671698157,0.06128595164970091,0.04808978485179046,0.0476719053851177,0.6244191431600156,0.7233881268209833,0.2445982932205023
p07_hook_right_pre_009,0.2119782498287413,0.488555407325091,0.29567250771731013,0.3191967322394123,0.20081862568312042,0.261830358106306,0.06567024542602526,0.05133140307873544,0.04762298639037406,0.6363779206177707,0.7239862688032671,0.25112652304084376
p07_hook_right_pre_010,0.16521388697380288,0.40808386154993564,0.20114935312510246,0.3182185179622218,0.1625969833779952,0.2481111963350648,0.06162828945227111,0.048018646353829804,0.047631094205460314,0.5670158236915089,0.5872172525115238,0.22555425316586997
AVG,0.2111528823074124,0.41861029734558386,0.2527088099215413,0.3202960356617341,0.16579313341631136,0.24071539785762053,0.06211372370192051,0.04965728872879992,0.04767072141872674,0.5561400139586725,0.6732084224821461,0.22263700879646428
