uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_uppercut_right_post_009,0.205876701,0.401041262,0.255314556,0.245385074,0.17197694,0.217376612,0.051128948,0.049746555,0.047647487,0.446226663,0.67830902,0.608684313,,
p13_uppercut_right_post_010,0.21957078,0.416382038,0.273371594,0.276400438,0.169006666,0.193263198,0.050695786,0.04919974,0.047641999,0.407745274,0.7544453,0.650435292,,
p13_uppercut_right_pre_001,0.233222436,0.397167158,0.243687563,0.22053778,0.174730852,0.181672903,0.049739987,0.048589411,0.047619766,0.428205327,0.641312151,0.577380104,,
p13_uppercut_right_pre_002,0.219107389,0.376823026,0.246514485,0.233451075,0.172110356,0.219081457,0.050633437,0.049490504,0.047619336,0.46591993,0.634959837,0.584247865,,
p13_uppercut_right_pre_003,0.22627262,0.394601658,0.245946287,0.241224972,0.176362011,0.220091188,0.051117088,0.049556393,0.047620748,0.459621551,0.66636616,0.604342777,,
p13_uppercut_right_pre_004,0.212320737,0.385626632,0.240072415,0.233216267,0.15861258,0.209176225,0.050153332,0.048669778,0.047623248,0.426294428,0.645511863,0.579746632,,
p13_uppercut_right_pre_005,0.220828436,0.399574311,0.255929003,0.249801634,0.174866697,0.227302836,0.050650155,0.049060216,0.047628059,0.461261274,0.687260525,0.61946075,,
p13_uppercut_right_pre_006,0.209376072,0.396890461,0.251290873,0.260826256,0.171227295,0.224621682,0.050828988,0.049748796,0.047646304,0.456146559,0.683446212,0.615256316,,
p13_uppercut_right_pre_007,0.204343367,0.390716054,0.28012756,0.256164055,0.173160534,0.198515627,0.050049388,0.048554514,0.047669315,0.452485789,0.686090301,0.616008947,,
p13_uppercut_right_pre_008,0.202790273,0.397139815,0.239884165,0.240920351,0.158717995,0.218368629,0.049090087,0.047775269,0.047619411,0.416055927,0.678026491,0.599435322,,
p13_uppercut_right_pre_009,0.189322299,0.381400879,0.238770524,0.229769981,0.133261476,0.165789742,0.049471276,0.048678609,0.047619855,0.384203722,0.603393035,0.537636241,,
p13_uppercut_right_pre_010,0.214666378,0.409825783,0.247973918,0.26584503,0.172026152,0.220462773,0.051444244,0.049576575,0.047643369,0.444599021,0.703173418,0.625601099,,
AVG,0.218008059,0.395864029,0.265027242,0.256834794,0.167987399,0.218069185,0.050999546,0.049649905,0.047669565,0.446118071,0.699941681,0.623794598,,
