hook_left|p07_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_hook_left_main_030,0.2400639718195503,0.35617270031525766,0.2612993592487761,0.3355228875538617,0.22335885610510972,0.2632669482678665,0.07287614601181615,0.07173324498736244,0.04769713808502745,0.4493129969286157,0.8212363910939393,0.19797412930926475
p07_hook_left_post_001,0.19955453374357388,0.33102509785686285,0.23200488925796686,0.2953670607348059,0.24246627921198285,0.2673171507932267,0.07548240131201024,0.07837671694174402,0.047664059532958894,0.4566746492936896,0.7171816609125918,0.20351125584914795
p07_hook_left_post_002,0.21034854050678878,0.33097909906024325,0.26033190874978407,0.20011041353635775,0.2279831735910604,0.17845469750615553,0.07264639286025461,0.07072159962538796,0.04764061419935332,0.3342927132106909,0.690752117662036,0.15922023523211115
p07_hook_left_post_003,0.2383572126239722,0.35437877172363763,0.29445530890723115,0.23229026992047602,0.2124650541195896,0.16743362631705883,0.07163919378873031,0.06961715263914847,0.04764508117915774,0.34340375571486154,0.757410899731753,0.16155336738091342
p07_hook_left_post_004,0.2473964757469954,0.37881473098362667,0.29270650180434404,0.3418470359108988,0.19105851384718095,0.2784039937855294,0.06904482932289127,0.06699152470720006,0.04773549043868933,0.4692620973593192,0.8497668813360323,0.20176615046313684
p07_hook_left_post_005,0.23069485071217435,0.3769181628784221,0.2867401395159101,0.3551803749128456,0.19027181184208858,0.2806449305176203,0.06773990366604174,0.06683856426453817,0.04774160178683876,0.4596777857603582,0.8627083507346905,0.19808541789697937
p07_hook_left_post_006,0.24825398906074506,0.3276880565450907,0.2790945492280432,0.21107943234229123,0.21576073945693572,0.1806263296909175,0.07264456046753595,0.07027573377047372,0.0476463481019051,0.3487403262662433,0.7177910540163621,0.16388687350141765
p07_hook_left_post_007,0.26218195914535875,0.3215505755144522,0.26339039526232966,0.2174757819358161,0.21388234042839302,0.17142151492088037,0.07245681856038469,0.06924968289613576,0.04764189656975993,0.3591244544834609,0.6937492556926019,0.16694365197999378
p07_hook_left_post_008,0.2616652751454294,0.34960078672669653,0.2819400172019673,0.3282610487844547,0.19268870062122695,0.24222543370694344,0.06842713874531021,0.06636715468566026,0.047641923986779786,0.431774993976476,0.8201677306320226,0.1888564291358155
p07_hook_left_post_009,0.23029537713372594,0.328474887344561,0.2655986001620426,0.2878591608138401,0.23675993148189917,0.21950058809456618,0.0756360204917117,0.07182144482422796,0.04768584619791985,0.43786027820850426,0.7340476258915537,0.19510591450814796
p07_hook_left_post_010,0.22927330862462916,0.3370374962425978,0.2590843502744512,0.3239460482505597,0.15672758949483404,0.16247043046703533,0.07303886903518866,0.07475323357498061,0.04769683632563695,0.4309950729763866,0.6459440865493085,0.19292905852885195
p07_hook_left_pre_001,0.20698125589183342,0.39205930303134123,0.2650805030068694,0.2709453985325679,0.24724929612109,0.26433946625585664,0.07529734113405713,0.07357054559127187,0.047765596360807294,0.4628720883606835,0.7659732343362099,0.20391332502867082
p07_hook_left_pre_002,0.19568693166565557,0.3616003465094487,0.2722013813227669,0.22988377709930594,0.2255283969631528,0.2440024618950515,0.0730907099766362,0.07225218649584789,0.04767984576808969,0.3778791370759594,0.75720287110494,0.1744073445161478
p07_hook_left_pre_003,0.208475291052339,0.3842694243999099,0.2810243929531778,0.2343534947052453,0.19765821473438583,0.28169998950298153,0.0679615810365512,0.06852999009224055,0.04795989485435137,0.43890692707877543,0.7490187644905674,0.1917994994025224
p07_hook_left_pre_004,0.16270527305147262,0.37088722684326336,0.2584709570001976,0.19366092486784553,0.1908679717667513,0.2747967617799134,0.06731575946697588,0.06715000915389176,0.04763309450921112,0.42851724711267636,0.6468113140674341,0.18766100524451465
p07_hook_left_pre_005,0.18222244353404657,0.360163661654193,0.2669617332242898,0.19460136876062734,0.19644323436911987,0.31199366177056476,0.06719062043635561,0.06836142337317547,0.04764178754227358,0.4086604701414155,0.727071871814701,0.1814041713169822
p07_hook_left_pre_006,0.20252230091849555,0.41758420784577266,0.31454084331530224,0.32418734011313555,0.20302602108935525,0.3000220216029188,0.06840397542059214,0.07056466490959269,0.04815776159616935,0.4939212172323888,0.8478584377099865,0.2109632858541912
p07_hook_left_pre_007,0.18144521923331877,0.34973086055602953,0.2743884356094863,0.2306363590938419,0.22706430619255352,0.22169037590213972,0.07293628647111403,0.07194475496063503,0.04764502092803528,0.3805999765681614,0.7188474335816873,0.1751603393333035
p07_hook_left_pre_008,0.20494175221571292,0.37253928484112403,0.2723907524776633,0.25121225891170373,0.22844952734670826,0.21579000932809392,0.07292881033675196,0.07160521832472506,0.04766735200414683,0.3871473192670293,0.7561697647150154,0.17722711597616875
p07_hook_left_pre_009,0.2410308478497316,0.3576303141714533,0.2718926236784287,0.25386601941589787,0.21498715735985008,0.22268730514015003,0.07244584981610862,0.07148208914219263,0.047701304527844816,0.39608378162610824,0.7580075218636677,0.18000390686146983
p07_hook_left_pre_010,0.22345455777784345,0.40106503044765757,0.28624259440157773,0.32404442833419483,0.19457980304739855,0.3189892392039372,0.06867489284456076,0.06833772070725216,0.04801734417778007,0.4914970767026716,0.8409022593256607,0.20950323008482818
AVG,0.22457869697392513,0.3666114183514288,0.27801457837959676,0.29153593241633835,0.21186494707592074,0.2545254150447025,0.0713369336642296,0.07125187247561665,0.047739274107626996,0.4285810093512248,0.7939786672937857,0.19038993849702368
