jap|p17_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_jap_main_023,0.31316398167259996,0.4829791832023814,0.2864077033488727,0.26611003422446444,0.22529135523330562,0.16831884820635667,0.04764775592419624,0.04779070330031,0.04763992090835479,0.48094691006374174,0.8150320679899717,0.5848596585830732
p17_jap_main_024,0.3026498136198663,0.49237498599448715,0.2775897389961823,0.25589357330097645,0.22518489332304367,0.157542117587877,0.0476428689229069,0.04784100004674084,0.047619215389045386,0.44862771199931845,0.8167872827201815,0.5861033979181492
p17_jap_main_025,0.3142664529865259,0.484645122585926,0.26354290478658443,0.24855122907547686,0.22248456444145187,0.16276550535535744,0.0476540338821161,0.04780166616658852,0.04761923875966985,0.4397060416063244,0.8090505473012448,0.5806758829608478
p17_jap_main_026,0.31641508072713365,0.4826579782856525,0.2724140606903975,0.2597964886745286,0.22918682207859206,0.16988128388446744,0.04763601382227013,0.04774773663464078,0.04761943912134708,0.4506519896223444,0.8310226094454752,0.5960401476022249
p17_jap_main_027,0.3230835818629053,0.4786894862339988,0.27284061096133494,0.2584995842353456,0.22219652722060818,0.16061195620591004,0.047644426780508696,0.04780439587054634,0.04762196503205965,0.45215058923491497,0.8146244851363934,0.5845784583566394
p17_jap_main_028,0.32536517685895944,0.4848542613088174,0.2730141078752237,0.2633359852403885,0.22194498487260844,0.16956059072634744,0.047637045415746815,0.047735009666606446,0.04764630136992654,0.4689303005146496,0.8156847644233216,0.5852998379963069
p17_jap_main_029,0.3260348211615231,0.4655761948708122,0.2645996348651611,0.25525018392662097,0.22525604195744106,0.15717026090608235,0.04764467672901131,0.047781973768829186,0.04762121599093766,0.43410914955753793,0.815653529734969,0.585292062945127
p17_jap_main_030,0.341396329982972,0.491282271433363,0.27256958987578966,0.25563747638212353,0.22780087505893842,0.191110238611305,0.04764524630732671,0.047791756819326764,0.04767081591184089,0.46638542854865567,0.8472207488199606,0.6073920512197704
p17_jap_post_001,0.34337958923500267,0.4728736362168292,0.27543740297581276,0.25575624044671913,0.17684275809052924,0.13585440977538554,0.04767123030886589,0.04774234660888813,0.04761909655460233,0.4582155074918209,0.7490252892598351,0.538640406464551
p17_jap_post_002,0.3378209324519207,0.4611578084087754,0.27617443555203175,0.25588479098583294,0.22011606249294074,0.1524157655057921,0.04764136218618672,0.04782021090699665,0.04761926263842312,0.4391421949022921,0.8168105129416923,0.5861134223312835
p17_jap_post_003,0.31916784959188194,0.4559474059088554,0.27384955606208966,0.2533273321712429,0.21788010133261193,0.1551002651832987,0.04764281087883532,0.04780768550582172,0.04761952885977827,0.42741601531884293,0.812643295384886,0.5831926124211667
p17_jap_post_004,0.3515924327622411,0.4659079336603137,0.26849747780317396,0.25886163676137314,0.2330838595031775,0.1557710660241907,0.047643731955717875,0.047802223836686364,0.047619613166091854,0.43912495351699354,0.8360401844245279,0.5995687962481754
p17_jap_post_005,0.3388591187196536,0.4632834415842302,0.2579606375453196,0.2440864079123784,0.21410858879584022,0.16305029747208555,0.04764364939838893,0.047796751141522306,0.04761916748535829,0.4334221644871642,0.7992326595157105,0.573801887003454
p17_jap_post_006,0.33000060503456413,0.4820607179532221,0.26757516666790354,0.25861623180331794,0.210291296385335,0.180860028196182,0.04790168300614076,0.04936666805817823,0.047621046945361414,0.45541453554202116,0.8171474846858202,0.5868132396975276
p17_jap_post_007,0.3415139035761956,0.4890406434031072,0.27092849298013116,0.25287791923005665,0.22055280196850932,0.15871261731742356,0.047645516721180545,0.04776551288811335,0.047632584056979406,0.4567919104976066,0.8134836510402392,0.5837682095946014
p17_jap_post_008,0.3403120791000327,0.4911904495540022,0.2742744166103932,0.25454032695955814,0.22767392147658216,0.16041341709087686,0.047662139594608244,0.04784936557812427,0.047689169472485214,0.4616597823314244,0.8225960137459806,0.5901720192956237
p17_jap_post_009,0.33605886246530914,0.4913279841912196,0.2612159001847011,0.2558685257621983,0.21545461679599667,0.1605316124074945,0.04766458776386648,0.04773735837250929,0.04762020681229643,0.45600041251729595,0.8023307799657718,0.5759527534877931
p17_jap_post_010,0.317306740897187,0.48394234115343976,0.2627941644877176,0.25350137388061944,0.20649330058641446,0.17111654372276563,0.04774201721419663,0.04802817208801456,0.04761934349064118,0.4449028169220678,0.8010296818594973,0.5751292289280524
p17_jap_pre_001,0.3247320220125893,0.4840845542813281,0.25828382286117063,0.25112629813869464,0.25651105863866286,0.1624130789713294,0.04763652152802964,0.04776308917633626,0.0476190905197245,0.4441654210743219,0.8382698921125211,0.6011178512316656
p17_jap_pre_002,0.32646682491593176,0.46974153359803683,0.2410889040196757,0.2412312584961854,0.259520795215876,0.14970819009984518,0.047655224302230084,0.04782118243979866,0.04761963954094186,0.41603983060323746,0.8237093054057625,0.5909428685159732
p17_jap_pre_003,0.340929720970612,0.47951033288249006,0.24785707189940048,0.241683635773138,0.17806718676006147,0.15369330332298356,0.04886005020508429,0.04804994904820654,0.04761908363254915,0.4396754723236314,0.7461689162515207,0.5367332260905264
p17_jap_pre_004,0.3353897632139344,0.47450747252276376,0.24553243972271335,0.23941539083354763,0.2467818737687506,0.16129563870976532,0.048480546346483265,0.048347866478290674,0.04762701150859229,0.4087324706294009,0.8375774465093836,0.6008085725000557
p17_jap_pre_005,0.34466616524916716,0.47066548201681524,0.2411218405700867,0.2373499713779575,0.24655851462915712,0.1555424081109699,0.04894333124830125,0.04803409400464972,0.047624215015995904,0.40032044347955137,0.8358543067979961,0.5995082429599922
p17_jap_pre_006,0.3202197306737329,0.463745886880201,0.24067735653927036,0.23398738941286235,0.17637087521927147,0.1432834937820277,0.04794048580518062,0.047860963187995945,0.04761927608590097,0.40338829030343365,0.739604637440566,0.532081535164795
p17_jap_pre_007,0.33609888035751123,0.4712238159978579,0.24838285935900153,0.24214917754239326,0.240435023181214,0.1564160593594771,0.04832552469120611,0.048002357282542624,0.04762466512717767,0.4063873666756338,0.8331280598403472,0.5975903490730058
p17_jap_pre_008,0.3082938820125647,0.45705808006650733,0.2509120779461805,0.24408693080506666,0.18090325225873202,0.14133397669166975,0.04805923187435955,0.047897760852492685,0.04761936301666462,0.39602010732524157,0.7573407012542134,0.5445078191336971
p17_jap_pre_009,0.3317947620546281,0.4768293920582747,0.24352323431812345,0.24106262206321089,0.22645203529609192,0.15409937258339632,0.04783650188532,0.04806782217994041,0.04762268062286695,0.40414547914762916,0.8157153047681023,0.5854210599916537
p17_jap_pre_010,0.33463898124117286,0.471096102025237,0.24679540167156672,0.2349577670854588,0.24405816460316618,0.1593381325863414,0.048642755001827964,0.04809008174457905,0.047628846208736135,0.3964754900725457,0.8385109026039447,0.601384656346135
AVG,0.32912419166977264,0.47381721381344044,0.2687520598188435,0.2565413388638374,0.22270405894301892,0.15783860288782553,0.04798159000906763,0.04788465595139926,0.04762388412346923,0.4484166590082899,0.8101665467175863,0.5814819794877302
