jap|p23_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_jap_post_010,0.23000783787097934,0.49241497304094617,0.2966044386732138,0.23468732986726987,0.20875315767493605,0.16509545180721857,0.047699731037247076,0.04776893724651034,0.04761940710943798,0.44332436947676274,0.7739118113312985,0.556068949105862
p23_jap_pre_001,0.23575167491841897,0.4896718149825793,0.27981430264924756,0.22798140844992076,0.2526416097913803,0.21476258295660547,0.05441677745226527,0.049164589055566976,0.047627222700309536,0.4099481365122212,0.8663634678757771,0.621203804229714
p23_jap_pre_002,0.21848096763521538,0.49852243989301154,0.2826496055938268,0.2389032850352451,0.2623180777060108,0.17479745979173072,0.04812599531314854,0.047839705224706944,0.04761919578717709,0.4260597220638262,0.8364751496116944,0.5998845162955981
p23_jap_pre_003,0.21976738937868556,0.5009216904693523,0.26858703247219484,0.23495967975037552,0.2604650821804883,0.1578860024120238,0.048446834546985305,0.047841245296227575,0.047619069870603825,0.40920144353707244,0.8208330954974181,0.588935540437061
p23_jap_pre_004,0.21177595243884068,0.49934935736478236,0.26459582717690305,0.22316345134117058,0.280159327778829,0.18486847149122637,0.06460913235943923,0.060902676627227335,0.0476223638202144,0.39431298608388854,0.8286040578663603,0.5982936434946203
p23_jap_pre_005,0.2299297014590807,0.4944366754983392,0.2706857133126059,0.23745445720806274,0.2762242675299228,0.18335969749685388,0.051338004704311914,0.048865326448146576,0.04762028756672608,0.42254771541331104,0.8495628360603084,0.6093535831766598
p23_jap_pre_006,0.22952152634016015,0.4937957809170223,0.27059905737940704,0.23921640690702226,0.24461939366800678,0.15387082676505198,0.0482639472079058,0.04800937245905234,0.04761921671659105,0.4073396865026716,0.8112905167590921,0.5823061734690802
p23_jap_pre_007,0.2213624893218101,0.5006260540404602,0.26772215819626327,0.2384709546619991,0.2508254210290345,0.1522874369447785,0.0484045449687928,0.04779406379802346,0.0476192497139128,0.3973031973810254,0.819833651691958,0.5882217753237776
p23_jap_pre_008,0.21540974550781505,0.4961246711692454,0.25262188488539206,0.23653114832182762,0.24678785538843048,0.1379990750759729,0.04783192611565098,0.04788730951742596,0.04761904987537417,0.39587598520181216,0.7849173355380218,0.563808327731843
p23_jap_pre_009,0.22537085677963523,0.49436238308325625,0.27634689158613196,0.23788888857076723,0.2428532217958106,0.14855807625948741,0.048061720362029874,0.04780709721026492,0.04761925225770659,0.38214766042487075,0.8293356308787462,0.5948770707782018
p23_jap_pre_010,0.22097169092722221,0.4914276289541536,0.2615429183247256,0.23414141160717766,0.2459772079955315,0.13732617177263182,0.05337377118024676,0.04864517812196972,0.04761905203809311,0.379950329275068,0.7976912127199712,0.5729774023405708
AVG,0.2502439544282004,0.4835107008922204,0.2969550734298129,0.24639444573950114,0.23388704305497618,0.21284642673930398,0.04868714389223936,0.04867439018127764,0.047633405142468374,0.47099848581183834,0.831363578138928,0.5965568217516329
