hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_hook_left_main_024,0.363457816,0.415787526,0.365090327,0.235085727,0.27105903,0.28264447,0.05093573,0.051140417,0.047845062,0.588948292,0.889595721,0.799401493,,
p12_hook_left_main_025,0.357673019,0.424412451,0.350871333,0.230177061,0.289867998,0.199200208,0.051804694,0.048756138,0.047626706,0.569529493,0.832832342,0.753841487,,
p12_hook_left_main_026,0.331598497,0.409360291,0.346052052,0.274714925,0.271381962,0.264075656,0.051431263,0.049470753,0.047646334,0.597671157,0.865697471,0.785289577,,
p12_hook_left_main_027,0.348834936,0.415207622,0.347819955,0.237851654,0.274828391,0.275229004,0.05124253,0.050863308,0.047755905,0.568299784,0.884549348,0.789674479,,
p12_hook_left_main_028,0.335806651,0.399613596,0.325280928,0.303632817,0.300880693,0.207651817,0.052723331,0.048812639,0.047685002,0.587143884,0.854863919,0.774547908,,
p12_hook_left_main_029,0.363142675,0.417315318,0.340293018,0.280312326,0.28622077,0.240924085,0.052178486,0.050509314,0.047759281,0.584075917,0.889400626,0.797803213,,
p12_hook_left_main_030,0.358628141,0.418990541,0.352942072,0.237964487,0.265065225,0.275323782,0.050976529,0.05059259,0.047667172,0.582668438,0.873082486,0.785958271,,
p12_hook_left_post_001,0.376156311,0.449373906,0.372940623,0.286239426,0.285200598,0.313723607,0.052521028,0.052881339,0.048009785,0.687367972,0.915604184,0.84713332,,
p12_hook_left_post_002,0.37110209,0.458117362,0.300199571,0.316568961,0.322827387,0.26994575,0.054080511,0.053951347,0.047699163,0.629220962,0.924894571,0.836192488,,
p12_hook_left_post_003,0.342169838,0.423601296,0.297249658,0.318041028,0.314663207,0.265275638,0.054016959,0.052786941,0.047635841,0.603580665,0.902457707,0.812794594,,
p12_hook_left_post_004,0.36633251,0.431896066,0.318242637,0.312582938,0.315206541,0.314251356,0.052920715,0.053153255,0.047671096,0.667751631,0.921698963,0.845514763,,
p12_hook_left_post_005,0.341169413,0.408239221,0.357895046,0.312158005,0.317117358,0.290189619,0.05369909,0.054988928,0.0477395,0.711580337,0.867910137,0.821011197,,
p12_hook_left_post_006,0.376170098,0.410570229,0.371541156,0.285873801,0.302288332,0.297996805,0.052955179,0.053413178,0.04778845,0.680293757,0.901003535,0.834790601,,
p12_hook_left_post_007,0.365317665,0.439254589,0.357542777,0.290034217,0.306755969,0.287142224,0.053311413,0.053056303,0.047964542,0.687311357,0.886995042,0.827089936,,
p12_hook_left_post_008,0.354553015,0.395313536,0.351410787,0.225326413,0.264626561,0.266061438,0.051260074,0.050003128,0.047723899,0.594144087,0.824441474,0.755352258,,
p12_hook_left_post_009,0.363762595,0.416309804,0.339678718,0.333007288,0.313578452,0.260213193,0.054369167,0.053562065,0.047645812,0.642117524,0.922308598,0.838251276,,
p12_hook_left_post_010,0.379783714,0.432688668,0.359361697,0.280828214,0.305468236,0.315711386,0.052698436,0.052895741,0.047729608,0.678375622,0.920207803,0.847658149,,
p12_hook_left_pre_001,0.357539913,0.464526093,0.35753445,0.219914151,0.323439773,0.281518407,0.052586067,0.049150267,0.047654827,0.678549591,0.85183834,0.799851715,,
p12_hook_left_pre_002,0.368628216,0.424664114,0.335894492,0.258178307,0.317436072,0.277026988,0.052618746,0.048497356,0.04766367,0.627968402,0.895341478,0.815129555,,
p12_hook_left_pre_003,0.356567652,0.446421113,0.372990426,0.270773292,0.325897311,0.300269735,0.053932945,0.049498219,0.047720917,0.721527392,0.883975367,0.835240974,,
p12_hook_left_pre_004,0.347087017,0.408408609,0.340602713,0.252257137,0.31816124,0.272664418,0.052553943,0.048270299,0.047657156,0.641067653,0.857709318,0.792716818,,
p12_hook_left_pre_005,0.366874782,0.463233478,0.351634687,0.186968136,0.31499799,0.292900644,0.051358828,0.048000948,0.047708779,0.654569849,0.848150196,0.790076092,,
p12_hook_left_pre_006,0.358099876,0.439800399,0.33574966,0.24958722,0.329791375,0.237120249,0.053484553,0.047910392,0.047622912,0.593422095,0.894994522,0.804522794,,
p12_hook_left_pre_007,0.350326177,0.434452342,0.33829759,0.283306974,0.319366908,0.261324773,0.053899866,0.049007376,0.047628513,0.625711187,0.903499615,0.820163087,,
p12_hook_left_pre_008,0.35820333,0.440398573,0.331241429,0.254702994,0.324614618,0.238420535,0.053535858,0.048626128,0.04763194,0.602040281,0.882702862,0.798504087,,
p12_hook_left_pre_009,0.342535274,0.451648005,0.347505239,0.240032656,0.316355731,0.269581241,0.052064361,0.048456889,0.04779501,0.655377826,0.852999227,0.793712807,,
p12_hook_left_pre_010,0.358401439,0.438680194,0.362810974,0.243099475,0.315034423,0.286590201,0.051757112,0.048590006,0.048231587,0.690370292,0.854437128,0.805217077,,
AVG,0.352922738,0.425985895,0.342783104,0.265756788,0.296460148,0.260238116,0.0524729,0.050324768,0.047714387,0.6254811,0.864354403,0.792692412,,
