uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_uppercut_right_main_021,0.310265031,0.403250477,0.247965841,0.279036471,0.217156408,0.147705873,0.048196038,0.047872108,0.04762208,0.519572372,0.681083343,0.632630052,,
p07_uppercut_right_main_022,0.310471818,0.403240968,0.247874193,0.279053117,0.217114779,0.14793631,0.048224285,0.047883917,0.04762208,0.519571229,0.681320732,0.632795881,,
p07_uppercut_right_main_023,0.12410139,0.227328932,0.071375645,0.080260701,0.121087761,0.064987744,0.048817206,0.048029748,0.047619392,0.434600015,0.016223711,0.141736602,,
p07_uppercut_right_main_024,0.288281831,0.395604573,0.204986731,0.282287759,0.173701926,0.156345558,0.048583343,0.047854756,0.04762499,0.458564337,0.651938688,0.593926383,,
p07_uppercut_right_main_025,0.157816147,0.227027792,0.07980796,0.109573798,0.118757014,0.055468332,0.048509119,0.047794837,0.047624726,0.466661655,0.027674672,0.159370767,,
p07_uppercut_right_main_026,0.326303787,0.445580792,0.237465149,0.289053563,0.272824612,0.197678206,0.048905975,0.048903789,0.047631011,0.605192104,0.721482511,0.686595389,,
p07_uppercut_right_main_027,0.111850657,0.226649852,0.060777293,0.083955566,0.085877972,0.063784017,0.049010349,0.047900594,0.047619467,0.38776212,0.013450434,0.12574394,,
p07_uppercut_right_main_028,0.331267245,0.42903806,0.255098668,0.321632553,0.177693468,0.146647564,0.048571086,0.048375612,0.047648357,0.568440113,0.664417007,0.635623939,,
p07_uppercut_right_main_029,0.165313818,0.262647331,0.053974521,0.077825484,0.086337095,0.089372079,0.049043855,0.04813157,0.047619504,0.437399101,0.022016142,0.14663103,,
p07_uppercut_right_main_030,0.141979405,0.242011601,0.077122169,0.090034318,0.119647999,0.055626618,0.060833168,0.048564827,0.047619668,0.412559576,0.050929837,0.159418758,,
p07_uppercut_right_post_001,0.312325673,0.367167868,0.227999569,0.28777986,0.160274771,0.127767522,0.048280356,0.047797594,0.047620805,0.506442933,0.589578074,0.564637532,,
p07_uppercut_right_post_002,0.294196814,0.387338337,0.217951503,0.241049136,0.247274545,0.187467072,0.048880435,0.047968817,0.047624539,0.436770197,0.744233138,0.651994256,,
p07_uppercut_right_post_003,0.317260743,0.455264288,0.236783963,0.267932893,0.248973029,0.20944667,0.048281866,0.0478579,0.047937764,0.522263222,0.776537529,0.700255237,,
p07_uppercut_right_post_004,0.240814101,0.379602229,0.170789506,0.216837779,0.183149401,0.103326779,0.048454051,0.047809147,0.047625023,0.502973321,0.43813859,0.457589009,,
p07_uppercut_right_post_005,0.30904,0.412794264,0.28171391,0.312777267,0.25074974,0.186065144,0.048580755,0.048243053,0.047663768,0.597435938,0.73451081,0.693388348,,
p07_uppercut_right_post_006,0.137588305,0.23970793,0.081614646,0.095361054,0.131793857,0.0589282,0.048343504,0.047792461,0.04761953,0.445201643,0.051259864,0.169442398,,
p07_uppercut_right_post_007,0.175954666,0.285236868,0.108302703,0.172155766,0.158453038,0.096593602,0.048089619,0.047733407,0.047622874,0.457681861,0.249826501,0.312183109,,
p07_uppercut_right_post_008,0.326033636,0.41308123,0.236163345,0.233391865,0.247859974,0.195153441,0.048634834,0.047987617,0.047621604,0.543213102,0.686098177,0.643232655,,
p07_uppercut_right_post_009,0.308525855,0.381587374,0.222377772,0.244860432,0.196488526,0.091724045,0.048630542,0.047789612,0.047625785,0.449224264,0.60315397,0.556975058,,
p07_uppercut_right_post_010,0.28633775,0.424281746,0.269389126,0.269296742,0.267513663,0.182662443,0.269385681,0.18214683,0.05027852,0.382775999,0.555547602,0.503716121,,
p07_uppercut_right_pre_001,0.304119534,0.425862396,0.219277919,0.307408156,0.274272237,0.194041234,0.048695257,0.048057185,0.047622564,0.622381339,0.679784579,0.662563607,,
p07_uppercut_right_pre_002,0.27518844,0.3508126,0.230263748,0.200857929,0.189641511,0.097102948,0.048824623,0.047921914,0.047622479,0.518727629,0.447921042,0.469163018,,
p07_uppercut_right_pre_003,0.224506078,0.376496497,0.132118479,0.275176366,0.164297438,0.125497492,0.04880799,0.048054112,0.047620052,0.560782276,0.385693973,0.438220464,,
p07_uppercut_right_pre_004,0.322590967,0.416211023,0.241480417,0.277649302,0.188118812,0.138469882,0.048574998,0.047880027,0.047626187,0.495321543,0.675887081,0.62171742,,
p07_uppercut_right_pre_005,0.272359618,0.433211323,0.236781976,0.350995103,0.239266847,0.160286168,0.048810487,0.048177344,0.047625085,0.556692019,0.73793322,0.68356086,,
p07_uppercut_right_pre_006,0.316821256,0.426511643,0.20826947,0.303084224,0.212472866,0.145787308,0.048715038,0.047868874,0.047625866,0.53274741,0.668330068,0.627655271,,
p07_uppercut_right_pre_007,0.337676516,0.422575801,0.198475023,0.303970306,0.281830719,0.202142052,0.049225288,0.047847533,0.047634602,0.589266571,0.723663644,0.683344522,,
p07_uppercut_right_pre_008,0.306399925,0.431750879,0.234711686,0.287420235,0.205856606,0.182235652,0.048195842,0.047790762,0.047624039,0.488376344,0.737964045,0.663087735,,
p07_uppercut_right_pre_009,0.263808544,0.437743746,0.219737343,0.341382356,0.267413545,0.180813359,0.04878208,0.048227034,0.047620217,0.552932204,0.759282796,0.697377618,,
p07_uppercut_right_pre_010,0.300158707,0.391588436,0.212406117,0.274905992,0.211174028,0.124070279,0.05040439,0.047931872,0.047621847,0.46886673,0.648747012,0.594782928,,
AVG,0.238758272,0.342971272,0.164938732,0.207521684,0.174758149,0.122610796,0.053753587,0.050730853,0.047684687,0.487895937,0.410095115,0.433435362,,
