hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_hook_left_main_016,0.30473017,0.423302522,0.306467977,0.243267439,0.289419493,0.119423687,0.06681426,0.060801183,0.047646592,0.495194056,0.741658009,0.667718823,,
p06_hook_left_main_017,0.297332397,0.451634254,0.313739379,0.248932743,0.2932347,0.128315144,0.066928911,0.061466305,0.047667186,0.481314231,0.790395328,0.697670999,,
p06_hook_left_main_018,0.27002154,0.407939252,0.2842474,0.238595942,0.26590717,0.111046042,0.067093055,0.061136,0.047630152,0.483827057,0.668633869,0.613191825,,
p06_hook_left_main_019,0.272118976,0.370088371,0.246194953,0.275631691,0.259795043,0.13889942,0.05962403,0.056390852,0.047620195,0.566031462,0.604748419,0.593133332,,
p06_hook_left_main_020,0.302927838,0.386945238,0.298548818,0.282519901,0.291113614,0.114269929,0.065517498,0.060171186,0.047637081,0.542565511,0.705860992,0.656872348,,
p06_hook_left_main_021,0.3073465,0.429042977,0.298285183,0.283079719,0.279726527,0.121155447,0.06525034,0.060108828,0.047635933,0.530337065,0.737131409,0.675093105,,
p06_hook_left_main_022,0.25415314,0.371976884,0.277513743,0.264953834,0.269715223,0.101171562,0.064656559,0.060371622,0.047623268,0.528444046,0.615094463,0.589099338,,
p06_hook_left_main_023,0.311664274,0.449784061,0.296085202,0.289321671,0.292338526,0.150260598,0.072524706,0.074132137,0.047669322,0.534936532,0.771022213,0.700196509,,
p06_hook_left_main_024,0.303898876,0.409868578,0.288297833,0.276430905,0.270893729,0.110838838,0.065882274,0.060636557,0.047626975,0.540771494,0.679145928,0.637633598,,
p06_hook_left_main_025,0.314155462,0.400053334,0.292242318,0.302776125,0.278969935,0.136788779,0.064023728,0.060711732,0.047634275,0.552115728,0.736229682,0.680995496,,
p06_hook_left_main_026,0.278937641,0.418627527,0.287577858,0.272745671,0.279168216,0.098823532,0.06548477,0.061343379,0.047630202,0.522722857,0.682767632,0.6347542,,
p06_hook_left_main_027,0.31563015,0.421845622,0.280949938,0.285089692,0.285533241,0.133954118,0.059959298,0.058469832,0.047633454,0.542346516,0.738421448,0.679598969,,
p06_hook_left_main_028,0.286006792,0.46623113,0.293432984,0.293355075,0.286878344,0.156832601,0.070154467,0.071652685,0.047675986,0.531092553,0.776540626,0.702906204,,
p06_hook_left_main_029,0.249428185,0.430196722,0.282031907,0.229352884,0.218077277,0.093205501,0.067436848,0.061661077,0.047658964,0.469198762,0.615507782,0.571615076,,
p06_hook_left_main_030,0.327116657,0.475747557,0.339272424,0.288879911,0.276967534,0.174157948,0.06950097,0.069728597,0.049304568,0.534048148,0.844880606,0.751630869,,
p06_hook_left_post_001,0.318306618,0.445045097,0.306549309,0.290270461,0.288006796,0.146570499,0.063771811,0.062170362,0.047641782,0.521799786,0.809205356,0.722983685,,
p06_hook_left_post_002,0.292527105,0.412089567,0.29302384,0.277933055,0.268823004,0.112473771,0.063687876,0.05914849,0.047629112,0.546412627,0.678367347,0.638780931,,
p06_hook_left_post_003,0.292855783,0.434561327,0.296862364,0.28685692,0.280857453,0.11397941,0.066128531,0.061151578,0.047635445,0.527814772,0.729349434,0.668889035,,
p06_hook_left_post_004,0.300204185,0.40667185,0.280617948,0.284190802,0.288529582,0.132052621,0.059821355,0.060728353,0.047626269,0.567950725,0.696097752,0.657653644,,
p06_hook_left_post_005,0.27211316,0.444476164,0.302821095,0.278677803,0.259739447,0.133803233,0.067661186,0.06520658,0.047642258,0.50801537,0.737509685,0.66866139,,
p06_hook_left_post_006,0.258265162,0.447081881,0.288544611,0.265320472,0.222751396,0.108613261,0.067266573,0.062061076,0.047653636,0.479162201,0.676129176,0.617039084,,
p06_hook_left_post_007,0.204391122,0.405714652,0.234603082,0.21638702,0.202278434,0.085726409,0.069777267,0.063209589,0.047623,0.455481033,0.503091135,0.488808104,,
p06_hook_left_post_008,0.206913181,0.399583437,0.232977269,0.217778654,0.191972047,0.085236714,0.067693084,0.062563088,0.047623834,0.433338455,0.516382945,0.491469598,,
p06_hook_left_post_009,0.286381753,0.454407029,0.311995605,0.234885305,0.297796305,0.147360236,0.07013001,0.064167325,0.047713681,0.449930131,0.816443434,0.706489443,,
p06_hook_left_post_010,0.263877143,0.467438962,0.332056954,0.241120431,0.287043177,0.146059724,0.066942176,0.063661339,0.047637015,0.481795727,0.797659883,0.702900636,,
p06_hook_left_pre_001,0.335125317,0.478728596,0.308776022,0.265697946,0.310536836,0.198312913,0.061911994,0.061197209,0.048945914,0.56578902,0.843918211,0.760479454,,
p06_hook_left_pre_002,0.284602845,0.458428126,0.287707552,0.291005176,0.277509598,0.170159561,0.069296901,0.062897149,0.04768484,0.494366241,0.814512356,0.718468521,,
p06_hook_left_pre_003,0.292204903,0.431835771,0.226415693,0.256103435,0.302864949,0.164861656,0.065436112,0.059599983,0.047717242,0.535137874,0.698532383,0.64951403,,
p06_hook_left_pre_004,0.322611554,0.470370393,0.290344115,0.273166377,0.302335559,0.185622176,0.064864766,0.061127717,0.048178837,0.539497234,0.82791622,0.741390525,,
p06_hook_left_pre_005,0.311180957,0.46126347,0.301592115,0.274135611,0.308945419,0.200922545,0.063013177,0.061148844,0.048035865,0.545154518,0.846295587,0.755953267,,
p06_hook_left_pre_006,0.301321538,0.459281764,0.305172783,0.279316499,0.274560369,0.187108932,0.065542207,0.062833282,0.047709717,0.522186601,0.81794217,0.729215499,,
p06_hook_left_pre_007,0.306362912,0.465458187,0.320275457,0.269725631,0.305033786,0.204820024,0.061705336,0.06118327,0.047862984,0.557453439,0.847608304,0.760561845,,
p06_hook_left_pre_008,0.314669171,0.460424772,0.317734277,0.264414066,0.294707984,0.215486693,0.061345755,0.060452756,0.047726044,0.549280475,0.851542016,0.760863554,,
p06_hook_left_pre_009,0.296942417,0.466329933,0.310743597,0.261338378,0.296429722,0.183059816,0.066553887,0.0607185,0.047753348,0.51348309,0.832105673,0.736518898,,
p06_hook_left_pre_010,0.253264723,0.449377553,0.306557519,0.2791847,0.227592744,0.130859569,0.065786373,0.060664069,0.047665324,0.487147576,0.72821089,0.655891896,,
AVG,0.298680706,0.434416218,0.287064969,0.270790657,0.279538236,0.146618063,0.065308348,0.062186987,0.047770028,0.535078887,0.732008974,0.672929948,,
