jap|p10_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_jap_main_011,0.3472264044283359,0.4831677435292443,0.30972507644183406,0.304126550984157,0.19086282529541793,0.2416107569786544,0.049416921124890024,0.05158149385894909,0.04763237038100298,0.5284315772275099,0.8715402005051092,0.625552588511261
p10_jap_main_012,0.35639291243472115,0.49266371303911694,0.2957782262176819,0.2865195383640595,0.19891566364039798,0.23685357571851298,0.04885218331628665,0.052541448862382385,0.04762549215732585,0.4977945352113188,0.8832378311615117,0.6340289164717728
p10_jap_main_013,0.35507848381819096,0.47647218785991274,0.270228368487657,0.2537417394805942,0.19037451747921041,0.2693840006655166,0.049317369632840356,0.04814683363982483,0.04762017333041443,0.5032765790087809,0.8390763212636754,0.6017974749765203
p10_jap_main_014,0.3686094759668951,0.5066844444079962,0.3054844862331718,0.2816352199874137,0.21182706474880497,0.2684397609183416,0.049345443518533615,0.04818180249690742,0.04761915054887424,0.5616004550527662,0.887583558681204,0.635763031825915
p10_jap_main_015,0.3780398867847133,0.48244536536156596,0.30128339730243886,0.2820850052194828,0.20698957954652641,0.25705015632072414,0.04919728541085998,0.04835777756670382,0.04761929736695078,0.5371675825759468,0.8852303503941402,0.6341685785459094
p10_jap_main_016,0.34047844460515975,0.49438157195513205,0.32116638736813125,0.3105601529440688,0.19253254154214772,0.25736780218716704,0.048898516071411546,0.05063078791450454,0.04761993216597067,0.5761329907722376,0.8631539509397358,0.6193970020321663
p10_jap_main_017,0.3713737677698692,0.49367890557453215,0.3004342564865192,0.272140445273235,0.2042573066498162,0.250901456658442,0.050393150834982414,0.048395324220290116,0.04761908446194992,0.5259628132874273,0.8769333415193792,0.6283719363296525
p10_jap_main_018,0.35359692424457884,0.46270172578108876,0.3198831110067692,0.32391694067294885,0.19618908825100015,0.2392000935673308,0.04929733560439412,0.0521378941233997,0.04764501832919432,0.5365573489821212,0.8894393656823636,0.6382489242146744
p10_jap_main_019,0.3135484739979771,0.49302336434382565,0.3232981869353099,0.3253345404974804,0.21002192027880612,0.21715279376411875,0.04865541897704443,0.05228615220775738,0.04775850155768682,0.5487376934964938,0.8717183641665658,0.6258887005789232
p10_jap_main_020,0.3736629659894992,0.5055457629363093,0.30430053987264527,0.314730034884419,0.21215675588776245,0.20002399094192377,0.04969816801852842,0.048911575960347065,0.04762294146144993,0.5697951965876622,0.845662800613785,0.6066374332177535
p10_jap_main_021,0.3695685566083723,0.5000419639699967,0.2981673577517604,0.2772073632123281,0.19596581493533943,0.26002740858340967,0.04924896615497634,0.048225017962246826,0.047620067380657286,0.5715082801041205,0.8416226903427344,0.6036033886285881
p10_jap_main_022,0.33585222899986067,0.49226073147491134,0.30539381494955337,0.3236401259024416,0.19413729188468293,0.24088624384451512,0.04804421491462795,0.05050252635412132,0.047637674145971136,0.552291733817495,0.8690634313009822,0.6234951598169239
p10_jap_main_023,0.349435246066156,0.4640151914713536,0.3130890536750518,0.3330521853536391,0.16121650239177257,0.21781748083855082,0.04940850893878538,0.056063980188642996,0.047622417375369354,0.5517549892357724,0.8150860099476895,0.5873794010199755
p10_jap_main_024,0.3482180092596795,0.48176897703527927,0.3025771445713425,0.2915148704184462,0.1806655401509236,0.22047853730895417,0.049967036350561385,0.04805506158036702,0.04761907829112989,0.5297971630666157,0.8252346122230515,0.592080747030246
p10_jap_main_025,0.36461747211610873,0.4911236527371467,0.2870336463703136,0.28195496932419994,0.18041659926590706,0.2951024736763335,0.04881715206610398,0.048540351366425476,0.04761909164869923,0.5566906633004549,0.8592659164935473,0.6160482469554107
p10_jap_main_026,0.34076520892519924,0.4964102235488833,0.3347940945576636,0.3352744625382205,0.20657544850905712,0.2840914075318729,0.04929932640977513,0.052714644378440374,0.047807918133186404,0.6095118482735813,0.9056952683132483,0.6498010811328059
p10_jap_main_027,0.4050542885515602,0.5252052932039601,0.33301363149732427,0.31854010737462046,0.20563112110568324,0.2375760845512537,0.1887516826101894,0.05969700252268316,0.04761910272004895,0.5374606928241548,0.8099444502970725,0.5848702159647556
p10_jap_main_028,0.3712837956312831,0.4991195818749151,0.2813698240228342,0.2662777937881381,0.20180902064413936,0.28612672553291196,0.04842284016477581,0.04871907070281495,0.0476208571432057,0.5299658503328112,0.8862034325009046,0.6349581239614778
p10_jap_main_029,0.35652180723911664,0.4977808090509674,0.28407561260484887,0.2823805375562132,0.18351420240330577,0.2511594249514107,0.04919378207555846,0.04816649132466775,0.04762171032132161,0.5261685844324143,0.8487041766920062,0.6085428710818046
p10_jap_main_030,0.32592006745431945,0.49602680475215566,0.35565714655638836,0.34086656226241885,0.19594557685874642,0.2594760983620227,0.04875241802568113,0.055406086159519904,0.04775053469296299,0.6208778103663374,0.8768051291874238,0.6303854162790526
p10_jap_post_001,0.3502262544209372,0.5089833534567413,0.3154184383987576,0.3355586282180757,0.19832464391935906,0.2255002243310011,0.048026349770693276,0.0528946639071763,0.047667432632122975,0.5759356327651072,0.8692947039027598,0.6243746919040847
p10_jap_post_002,0.3453267071597478,0.49447673026998784,0.3449423125043666,0.3248126288218726,0.21331529495889337,0.2707751278252725,0.04928940936848179,0.051507410167550234,0.04809811863558472,0.5928242813261015,0.9186533742643205,0.6585095850352893
p10_jap_post_003,0.37057563602104526,0.5022128352143829,0.3089050505013007,0.30917803856963755,0.19932693880788657,0.21774511442407257,0.048379276587782814,0.05411432672194101,0.04763765633052285,0.5401261695652882,0.8701915200989124,0.6253683620858209
p10_jap_post_004,0.28956313385662796,0.4775948034730636,0.3109428667573814,0.3269244741404087,0.20796751210376577,0.21405648351980533,0.04821623009514388,0.04922027300180552,0.0476231550135594,0.5328246080295471,0.8521180955346599,0.6112487487748035
p10_jap_post_005,0.3281240665591351,0.45978459377294334,0.2576222777023359,0.2613294906501289,0.16237824512329496,0.23652202936885866,0.04867529964398605,0.04803239648129963,0.04761920506869447,0.4850052171328733,0.7733708825935883,0.5557693367599017
p10_jap_post_006,0.32938571745851924,0.49763122619912925,0.3274565822541511,0.320852279489762,0.18829179206127492,0.26119848018398817,0.04884755942043092,0.053459370096932746,0.04764454454798854,0.583997506890054,0.8644218378573534,0.6211330975292272
p10_jap_post_007,0.36403386187958875,0.48689856719117824,0.28710577637057194,0.29272247925001554,0.1936427915001701,0.25541939908805145,0.04892021593561654,0.04945063824925343,0.04762150591768385,0.5273735084569884,0.86916110382769,0.6232479641541591
p10_jap_post_008,0.3680890893230105,0.4991749107998208,0.30569831014925086,0.3044346529730083,0.18294689197373054,0.2648041045898076,0.0483614578953966,0.05159289048810374,0.04765428965239662,0.5733435906461807,0.8576246051563101,0.6158150907558481
p10_jap_post_009,0.3034194785065901,0.4983538068319532,0.301374128635841,0.29112187466985306,0.19472563286957936,0.24543129292784327,0.04878514509490613,0.047872982342172576,0.04761961874549024,0.5078772906006374,0.8695624923381896,0.6230556393393845
p10_jap_post_010,0.3621405786121509,0.5032488856082733,0.3461269591097597,0.3420503395263025,0.19622932875970295,0.26909696904334557,0.048894620851628066,0.05348521414601295,0.047776184694856595,0.6333122995238254,0.8899016760903161,0.6389767375070251
p10_jap_pre_001,0.3775842011041576,0.4739619415300848,0.2574373313153295,0.2243079039796637,0.23031953242802866,0.23083732760047232,0.04779466342228326,0.048107159841677266,0.047652049509861315,0.469945054421094,0.8504544650595924,0.6097502734942178
p10_jap_pre_002,0.3578340267035933,0.482246139164021,0.2762643954382752,0.2760384343176844,0.24139116984858672,0.22013002030131962,0.047728770902246316,0.04831034054160131,0.04762119368814558,0.5507615856979786,0.8339809957298124,0.5982797991733491
p10_jap_pre_003,0.3723031771660982,0.5001845756608481,0.3448452490500475,0.3304345849485986,0.24485261677820044,0.23018491489315238,0.04791220291345867,0.048687489422854655,0.047629909500248424,0.6613019075261609,0.873813013640096,0.6262753563749236
p10_jap_pre_004,0.37554534654287164,0.4923797827513424,0.3340495916379819,0.33164228217610503,0.262788813996581,0.24395291626884896,0.04787060099138972,0.048879958638068016,0.04765917983267471,0.6818817356705724,0.8716444212191492,0.6248150824448248
p10_jap_pre_005,0.36091353203054266,0.48715129191856227,0.2976150884972337,0.29241136461502126,0.24161490516302395,0.23741214146870745,0.04768903123572481,0.047779003409689255,0.04762179607342646,0.6050777726128362,0.8399763900112406,0.6023171740307751
p10_jap_pre_006,0.34410348618762515,0.4514092440272809,0.24888419345934681,0.2517464836989206,0.25494675398412864,0.22999373872456857,0.04770636383819822,0.04794295853765803,0.04762067422550239,0.5621081734359643,0.7730908803165748,0.5555465037828997
p10_jap_pre_007,0.371735304737709,0.4626553251320443,0.3082629184773332,0.3124415898937545,0.25350037177638585,0.23296837442447194,0.04786787310414033,0.048405928916828316,0.047620759836103824,0.6405853813107092,0.833002842261345,0.5976237682579899
p10_jap_pre_008,0.37262440053669654,0.46799203370771014,0.32371047209528603,0.31285346946414005,0.26511914003470255,0.2661255072683793,0.047906955014370374,0.049095963767728255,0.04764704849298929,0.6768661692698511,0.858521175140022,0.6156936117283339
p10_jap_pre_009,0.3782247635593762,0.4859549457912711,0.2854110775194618,0.29131422640905524,0.24055115201553906,0.22961218537129024,0.047684638058242114,0.04817581632467367,0.04761985883907137,0.5989273987372077,0.8305439990421595,0.5958335442269137
p10_jap_pre_010,0.35416445598445534,0.49455396368990245,0.30303795316082976,0.3070727523559139,0.24948330459582646,0.23376299525427688,0.04783587259694476,0.04860960520895425,0.04762018032478366,0.6223021640767246,0.8433889834430081,0.6049551699727919
AVG,0.35306099738869423,0.490512265562715,0.30726511324812544,0.30205730893365884,0.209579635910126,0.24467510612969612,0.0514575022102804,0.05031761265715364,0.047663823908469106,0.5645908375447629,0.8605860997512046,0.6175055536229893
