uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_uppercut_left_main_015,0.318862352,0.41493776,0.318614958,0.251777846,0.260234907,0.205957063,0.049131789,0.049316692,0.047645253,0.491021846,0.853059295,0.74444806,,
p19_uppercut_left_main_016,0.290792526,0.413775277,0.317120637,0.298087847,0.264860396,0.191473842,0.048923736,0.047862663,0.047637392,0.541689981,0.823235238,0.738771661,,
p19_uppercut_left_main_017,0.320398778,0.388504439,0.30172796,0.301638679,0.266690419,0.157003324,0.049047547,0.047824365,0.047622234,0.619667583,0.703884727,0.678619584,,
p19_uppercut_left_main_018,0.230690992,0.309301854,0.232004118,0.23455877,0.189766493,0.090823444,0.049119029,0.047900305,0.04762,0.64491818,0.309098109,0.40984413,,
p19_uppercut_left_main_019,0.302265599,0.405991001,0.321093564,0.279426731,0.284984358,0.176433034,0.049053332,0.048118998,0.047620492,0.57813221,0.779014188,0.718749595,,
p19_uppercut_left_main_020,0.315286905,0.406336572,0.343147644,0.306483053,0.272787617,0.180748096,0.049004533,0.047901027,0.047625164,0.591195445,0.814907875,0.747794146,,
p19_uppercut_left_main_021,0.309333325,0.440623151,0.325084475,0.269894081,0.250983337,0.167164581,0.048792253,0.047951708,0.047625592,0.567161217,0.763397467,0.704526592,,
p19_uppercut_left_main_022,0.252962555,0.330579437,0.263785021,0.211278212,0.219726475,0.112433688,0.049446748,0.048183259,0.047619371,0.581948395,0.455465372,0.493410279,,
p19_uppercut_left_main_023,0.317326492,0.404620468,0.295958201,0.251804844,0.252259964,0.179880307,0.048313686,0.047682722,0.047625791,0.458950593,0.827173445,0.716706589,,
p19_uppercut_left_main_024,0.30847293,0.402309488,0.303070426,0.241777069,0.230594528,0.18149108,0.048192054,0.047778975,0.04762325,0.44448577,0.811746855,0.70156853,,
p19_uppercut_left_main_025,0.330299057,0.433581098,0.345018273,0.315411675,0.285461615,0.208791015,0.049644466,0.049363417,0.047641754,0.617700116,0.859558304,0.787000848,,
p19_uppercut_left_main_026,0.302769209,0.448751116,0.343497161,0.297779521,0.276072448,0.196482328,0.049509082,0.049393988,0.047626891,0.590551689,0.840562072,0.765558957,,
p19_uppercut_left_main_027,0.30533532,0.412951664,0.291210378,0.296934942,0.282152749,0.18877033,0.049363091,0.047910642,0.047661363,0.511399669,0.852957178,0.750489925,,
p19_uppercut_left_main_028,0.320487043,0.402010037,0.332864799,0.313085817,0.240751024,0.136522757,0.049192237,0.048024669,0.04762238,0.620388617,0.708415208,0.682007231,,
p19_uppercut_left_main_029,0.299414593,0.398783274,0.316201965,0.244024284,0.241929135,0.167664639,0.049337535,0.048875775,0.047629379,0.498632079,0.759459135,0.681211018,,
p19_uppercut_left_main_030,0.330088498,0.42061859,0.321929176,0.308489179,0.253821129,0.119619673,0.048978855,0.048590035,0.047635626,0.582756511,0.74010335,0.692899298,,
p19_uppercut_left_post_001,0.26639253,0.398490442,0.277270715,0.298313858,0.188089381,0.092768097,0.048788471,0.047775497,0.047620063,0.536799116,0.595738753,0.578056862,,
p19_uppercut_left_post_002,0.348892283,0.418501206,0.356571712,0.321201713,0.274123827,0.17698587,0.049374924,0.049465065,0.047665732,0.643282853,0.810743801,0.760505516,,
p19_uppercut_left_post_003,0.35136707,0.435711371,0.301307305,0.328396805,0.236098427,0.144416805,0.048822858,0.047899255,0.04763394,0.551034523,0.80140608,0.726294613,,
p19_uppercut_left_post_004,0.327230218,0.43730378,0.306103489,0.306813578,0.216244618,0.108461919,0.048737418,0.047727673,0.047633162,0.535071356,0.733680111,0.674097485,,
p19_uppercut_left_post_005,0.313423339,0.414836278,0.333874484,0.335507259,0.284578583,0.134669815,0.049325746,0.047836903,0.047628386,0.620228457,0.775747669,0.729091905,,
p19_uppercut_left_post_006,0.343311249,0.408305495,0.294915068,0.302276392,0.261036372,0.17075436,0.049168765,0.047843718,0.047625751,0.522062686,0.8253112,0.734336646,,
p19_uppercut_left_post_007,0.314125975,0.424539043,0.302066973,0.308144705,0.236871411,0.141976656,0.049008766,0.048128591,0.047625397,0.536637038,0.769175562,0.699414005,,
p19_uppercut_left_post_008,0.316687216,0.413441951,0.298552241,0.295890164,0.233063277,0.152500591,0.049238259,0.048040262,0.04762524,0.546593118,0.744937686,0.685434316,,
p19_uppercut_left_post_009,0.321702181,0.425024332,0.312480218,0.309349348,0.190180028,0.102076108,0.051273401,0.047948101,0.047629259,0.53434096,0.7016927,0.651487178,,
p19_uppercut_left_post_010,0.323831684,0.433926769,0.336245472,0.301395425,0.258667207,0.142057097,0.048927316,0.047786776,0.047634013,0.575034732,0.790247496,0.725683667,,
p19_uppercut_left_pre_001,0.329554125,0.398069767,0.294098516,0.324748435,0.28129533,0.171044862,0.049146631,0.04873504,0.047639443,0.609008149,0.770059595,0.721744162,,
p19_uppercut_left_pre_002,0.306899457,0.420481778,0.290361554,0.241459814,0.261353831,0.185502569,0.04845485,0.047818523,0.047640161,0.475181019,0.816571328,0.714154236,,
p19_uppercut_left_pre_003,0.30865547,0.401670775,0.278319158,0.243545379,0.272458207,0.20241155,0.048970494,0.047828354,0.04762545,0.482135697,0.814594788,0.714857061,,
p19_uppercut_left_pre_004,0.308950957,0.402477885,0.303127549,0.306617059,0.264700786,0.194836795,0.04966349,0.048412008,0.047638333,0.548137773,0.813649879,0.733996247,,
p19_uppercut_left_pre_005,0.302998995,0.405042283,0.276187835,0.303663603,0.194190115,0.111871991,0.048657016,0.047812074,0.047637393,0.518213584,0.668592894,0.623479101,,
p19_uppercut_left_pre_006,0.364705305,0.445926679,0.324649296,0.308088206,0.291595826,0.197956351,0.049567467,0.050409039,0.047671044,0.629566456,0.839505074,0.776523489,,
p19_uppercut_left_pre_007,0.319434306,0.410814325,0.278346231,0.283286436,0.242859955,0.121882376,0.049143446,0.047896193,0.047620208,0.533227148,0.701659415,0.651129735,,
p19_uppercut_left_pre_008,0.374845578,0.453729368,0.321321243,0.318589481,0.257927593,0.1761133,0.049960326,0.052769741,0.047801101,0.581160927,0.849250706,0.768823772,,
p19_uppercut_left_pre_009,0.318227069,0.403103437,0.272981085,0.263986094,0.249695243,0.17639129,0.04953106,0.04782425,0.047627074,0.506809278,0.761806843,0.685307574,,
p19_uppercut_left_pre_010,0.334062422,0.414945515,0.336420018,0.292965992,0.258768266,0.16791983,0.049356814,0.048763476,0.047630045,0.640224896,0.73099913,0.70376686,,
AVG,0.30450258,0.396862251,0.300875681,0.275716452,0.244733383,0.156576267,0.049130475,0.04832924,0.047636045,0.551590264,0.719458,0.669097679,,
