jap|p08_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_jap_main_014,0.29450323962719394,0.499426172131589,0.34022724455512704,0.3349663002133313,0.28262088489955656,0.20384523005863392,0.04798057290589603,0.049424727899673275,0.047711398522618444,0.5727546478441685,0.9259424498723761,0.2233866495499126
p08_jap_main_015,0.2801498929573087,0.4914810703973377,0.32924143590714616,0.3246649897057514,0.2667555191769463,0.21450744018811863,0.047788422206509126,0.048414530482492855,0.04765464220782674,0.5587900202396868,0.9064144779374078,0.21833099097622957
p08_jap_main_016,0.28739229912638237,0.4896278385865255,0.33778218071175525,0.3069752631643826,0.281760246411383,0.22110303469967763,0.04782978003370099,0.048454922011747226,0.047675519395788325,0.5509821982858988,0.9270413760696434,0.21575563344378235
p08_jap_main_017,0.26295786265507753,0.5013444076864432,0.32280055829657817,0.33546862128132726,0.2983175457152371,0.2406563316569264,0.04794801785813227,0.04934869541587613,0.0481195627763966,0.5868559112864664,0.9302525083231026,0.2280508748534916
p08_jap_main_018,0.2562566406677447,0.496931616889441,0.3415754394803155,0.32863849452169386,0.2739815449836703,0.22267288406289878,0.04782361763201742,0.04839348882305777,0.04765424718427019,0.5628661125795638,0.9211200592173211,0.21969440634487963
p08_jap_main_019,0.29765773454082944,0.4750858490709896,0.3107438705022794,0.3260469426094704,0.27494266958561886,0.17959490155727426,0.04792480451993991,0.05038821953676479,0.04762652678033403,0.5510690354211752,0.8688472857858045,0.21646068649262665
p08_jap_main_020,0.2725921126454452,0.49532175275249113,0.3381951032862486,0.31410809788721167,0.284395132095442,0.2289770613249024,0.04775004783176563,0.04889255575558836,0.04775329407601448,0.5565706481641979,0.932127640257178,0.21773775058385061
p08_jap_main_021,0.26722257085310863,0.498533054881417,0.345123965796165,0.31363077473150636,0.2878403888939496,0.23160504760737508,0.047850637790668796,0.04938068757778168,0.0476563811211618,0.5655881669000162,0.9325084890911512,0.22093983075615556
p08_jap_main_022,0.2727083271603547,0.4890175915186405,0.34267735944158567,0.3077930576913733,0.29485349789185544,0.2292530451042961,0.04789332088814981,0.04836257100996757,0.047635478814387976,0.5754977368860754,0.9214005769294612,0.22391787626139759
p08_jap_main_023,0.27628834397836666,0.49465139126308166,0.34919258291682276,0.3121317669865693,0.30869860913046965,0.23754304934641007,0.04783135131170946,0.04921800568030045,0.04763583995369594,0.5991709102314122,0.9338443001846767,0.23207342240780737
p08_jap_main_024,0.2883282250032835,0.4609186235687409,0.3136519528576812,0.316755615056266,0.31934750719535543,0.19802009542363025,0.04788054110276183,0.04945894603677268,0.047748518910144234,0.5631646853674853,0.8999658430952444,0.22016805750233995
p08_jap_main_025,0.3345053398220825,0.45976531975118656,0.3262354425189118,0.32603998469563483,0.2957207219570519,0.19611987647896836,0.04800049484310135,0.050187669730796594,0.04763948715501629,0.5976949923741446,0.8849134598338745,0.23196105231601416
p08_jap_main_026,0.2581393265350576,0.4874504882015209,0.3311488348842479,0.319554927412039,0.3364647374771048,0.252481782503421,0.04794699915760304,0.0491070035012312,0.04766659433224028,0.6195522297508936,0.9296468940616547,0.23886874413657594
p08_jap_main_027,0.27775009895890607,0.4935814957302009,0.32190575648761455,0.283182128049306,0.32910856779635544,0.17995260313051,0.048998303805221965,0.04784361280501796,0.047619301936938564,0.5604036124542673,0.8824168104723951,0.2190818430215024
p08_jap_main_028,0.2503161483510641,0.4930613355770472,0.3474604062832148,0.313225703613835,0.32308927668129517,0.22681575591746445,0.04790263166691527,0.04916717083164103,0.04764489906025983,0.5992197050067831,0.9233577961654486,0.23209650250177977
p08_jap_main_029,0.2549793821679051,0.4927998932114508,0.34369716940817596,0.33841516750169276,0.3372545040969957,0.22833956340370767,0.05321011904631802,0.05034171772918593,0.047684383545342636,0.6222942141697966,0.9303509569144941,0.2419486836484335
p08_jap_main_030,0.2706615387785848,0.4751272189850062,0.31338432502721825,0.30174967330992564,0.3568794838308026,0.19198807863262218,0.06961153369094307,0.0635769760711311,0.04762074506906077,0.5639316265427905,0.8778400523058698,0.23237337876828823
p08_jap_post_001,0.31466054508919894,0.46733349075915653,0.33209373230664785,0.32141111476847206,0.2971194953615154,0.20314860133368998,0.04800806213700194,0.05213579608815231,0.04766735148164384,0.5771484224108929,0.9062746289976515,0.22576409354534904
p08_jap_post_002,0.2356644652560592,0.4835114135244579,0.33167835369815213,0.2973517035936314,0.28112824475114084,0.23543698321428583,0.04778228484740331,0.04843378810510871,0.047656411534496436,0.5283282672432904,0.9131127757470525,0.20818144673193412
p08_jap_post_003,0.3024507072846432,0.46564734499522287,0.30710693416370327,0.3080809472676422,0.30463123428872174,0.17324261866923277,0.0477288866235558,0.04782611146217218,0.047619259728525085,0.5658213821530207,0.8587723704207503,0.2204587934129162
p08_jap_post_004,0.3140968943359704,0.46942776306162504,0.3134755317728842,0.3375100192296696,0.26522159593759664,0.18193690132846602,0.048059677351530675,0.050702897896204344,0.04765273598167916,0.5548954348296625,0.8778138991675299,0.2178860033591325
p08_jap_post_005,0.23818927353536196,0.47261026658855176,0.35119785237305096,0.3172457949185134,0.26543179687269236,0.22842919168016557,0.047918675083055175,0.04925179653920013,0.04763113050929993,0.5354164190312037,0.9168465997101984,0.21086229688448632
p08_jap_post_006,0.24558715827368438,0.47383228623576423,0.3672605798206944,0.31325595287892044,0.2762612859678142,0.22905962098764823,0.047958442193466067,0.04909849413499118,0.047646257444045555,0.5599576242017521,0.9235186470831612,0.21900485351006976
p08_jap_post_007,0.24619225613875603,0.47323296553500904,0.33904106272499923,0.3025871769772932,0.27060183693268297,0.23376255978540947,0.04787197200370399,0.04859041370014345,0.04773700023625078,0.5351323819047096,0.9079747345475385,0.2105315892028523
p08_jap_post_008,0.06613371337080534,0.3038002798144864,0.13431350803512362,0.10151247500353044,0.13761715091983837,0.09076493379505819,0.047842277835559374,0.04780474465502188,0.04761905028810931,0.5378880151586779,0.048639972730782605,0.21117834588308637
p08_jap_post_009,0.30662056667077175,0.4863686777776011,0.33284837604138245,0.3176691083004969,0.3072519090355862,0.2136683675522296,0.04814424430487563,0.05063721771759448,0.04777718914055057,0.5850483072386271,0.9221164464715538,0.22794325642036573
p08_jap_post_010,0.2882368438571256,0.4838213279130823,0.3415731625567219,0.30353206453086645,0.32479566789033865,0.2325791228682129,0.048200083456006404,0.05083916918171366,0.04762997696511112,0.6104980325450694,0.9144714387709382,0.23651242839426315
p08_jap_pre_001,0.22667348538149526,0.4474935291910457,0.250195377846026,0.23919539834188736,0.22675516276713265,0.24806085372364367,0.047897493033315426,0.0490582722801231,0.047687315259714425,0.33836639390400525,0.9060227117685581,0.14510738640581458
p08_jap_pre_002,0.23508710064010546,0.46217659417145446,0.24156405118202642,0.26312223383176014,0.22722870776381904,0.24672991504905886,0.04788354404126785,0.04820217780574368,0.047632748176636014,0.3644535980435166,0.9063609176101602,0.15351310663017603
p08_jap_pre_003,0.22745705787469878,0.4439131902500259,0.2321358018059058,0.2404810652976595,0.22920073121256196,0.24435406917478897,0.047879680099362505,0.04824352693880446,0.04763597712467708,0.3274635054716518,0.8986548004210861,0.14119557083660625
p08_jap_pre_004,0.2226718949394571,0.4159121264527629,0.24051830123925705,0.2556041192791182,0.20940528553735566,0.22923372755912835,0.04795739645704926,0.04800565837818459,0.04762736309969333,0.3149851139764202,0.8841145805415971,0.13698272293721803
p08_jap_pre_005,0.22439073131362114,0.4144381473441331,0.2271368868399966,0.22250209355363965,0.21951954414662006,0.23246773431117532,0.047883160779663154,0.04801860320464193,0.04762254430834298,0.27277261844527323,0.8923075670147171,0.12289146080985944
p08_jap_pre_006,0.23580747549904046,0.4467570275141023,0.23482880770047684,0.22643441671577466,0.226133577575761,0.23365201914884057,0.04785133952354378,0.047927886414704475,0.04763309903340192,0.30825516649389134,0.8992924677815937,0.13467813081071317
p08_jap_pre_007,0.23791886222174008,0.42883280802189405,0.23560616748049715,0.23503723961239933,0.2282880940101232,0.22440797727107484,0.04793331393677434,0.04813976973162096,0.047632924836046184,0.30285179575275584,0.8992986686585018,0.13297495980705037
p08_jap_pre_008,0.22737110740052913,0.44551674366968735,0.23535318109615916,0.22216074261503546,0.222554692265409,0.21622754640872807,0.047829848578783786,0.04788746183868801,0.04762177445043642,0.2842086362093359,0.8940327379549112,0.12664198220893588
p08_jap_pre_009,0.2525556710686901,0.44007271588847524,0.2221303297497442,0.24336032845779246,0.23259603104435164,0.21952510454813295,0.047864828494382415,0.0479698239723548,0.04763579929891498,0.3234902340041581,0.8841995642232043,0.1397749621569651
p08_jap_pre_010,0.23535851746184594,0.4363252604382158,0.21962867261850877,0.21803297897928192,0.23808623829694292,0.22973032279826225,0.04789348353028714,0.04793304068290912,0.04769996377010412,0.3070294125982838,0.8775853501493981,0.13428531227049334
AVG,0.2615912034894808,0.47200850628878965,0.30482159242106077,0.29537725001377724,0.27149745324813185,0.21651713966024094,0.04849432601614303,0.04958808269749437,0.0476752049641665,0.5057252677451356,0.8891433156379704,0.2012692254862577
