jap|p09_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_jap_main_011,0.2857811560180177,0.4952137172177471,0.3419704382691903,0.28222045983310184,0.27156544122390713,0.25544372528150394,0.04853850456186131,0.049757664398300566,0.04771710386760206,0.5669989038973474,0.9133575653357563,0.6542775950545195
p09_jap_main_012,0.27994719839968396,0.48724863773401933,0.34465824722066046,0.26959140766557044,0.2675937572730901,0.24812181457550944,0.04863059786222029,0.0490616407272952,0.047662732870467274,0.5677989570611314,0.8827880948689171,0.6326701586264305
p09_jap_main_013,0.29039799641700687,0.49365927513645647,0.34011981471666014,0.27267347358269556,0.2653135726871335,0.24256032780535053,0.048592059826775405,0.049740124755951486,0.04762179500106281,0.5733558890481971,0.8767654245063896,0.6286578345812581
p09_jap_main_014,0.34501056893259624,0.4893217592090072,0.338179128053815,0.26553140256210217,0.2586913113436745,0.2193572758745208,0.04805516867863387,0.047828591736737654,0.047619066522149804,0.5831796703627309,0.8612903882805315,0.6172518493173933
p09_jap_main_015,0.30895180359989627,0.4955828933460132,0.33621007685560195,0.26587078281412574,0.2556371728809018,0.21196688986228293,0.04831077067969972,0.04797664261178959,0.0476226416193181,0.5710078073302405,0.8446096602866714,0.6056197549842068
p09_jap_main_016,0.2795341464063307,0.4969207046745222,0.346728640539885,0.2834367973520287,0.2650378438064497,0.24705880199305597,0.048586078261585515,0.04929698339837218,0.047641793904812886,0.5688922154432973,0.9015661754947017,0.6458854178658028
p09_jap_main_017,0.2899324967294368,0.49320586207618644,0.3341062640896242,0.27187617402276654,0.2567680253534829,0.23357750059929536,0.048576742125546905,0.04935667527908656,0.04763789293590624,0.551589354565436,0.875343259081022,0.6275472839404412
p09_jap_main_018,0.295343793087548,0.49359462947664684,0.3439562080193996,0.2791262541179741,0.2561663386080498,0.230468181627969,0.04819536257499832,0.0479247848412976,0.047621919370082144,0.592177660890649,0.853576685260075,0.6118811151344417
p09_jap_main_019,0.34202825666536707,0.484159563864716,0.3269726729331504,0.26696038212567064,0.2581388366213848,0.26356756799530545,0.04849519104390229,0.049293563257755614,0.047633691524130335,0.6005124261679861,0.8650074813049672,0.6202933058908037
p09_jap_main_020,0.3019043477968736,0.4979826687075633,0.34056056449466954,0.2847885874642541,0.2668848382249676,0.24958577070546734,0.04852675515245181,0.05005505140878921,0.047680761264695184,0.5838773636753716,0.8973993244827339,0.6431960425605504
p09_jap_main_021,0.3072831781043908,0.49674039290290983,0.3445873572578586,0.2797626342529183,0.265279442905664,0.2517382562875533,0.04835158852041432,0.049226756302612105,0.0476259688952435,0.5876950989271953,0.8957866945701958,0.6418187130899206
p09_jap_main_022,0.29363099696026174,0.498927822205084,0.34328495727598096,0.2916137628037051,0.26562589771477035,0.24953235446598265,0.04805425951414172,0.05046961344855262,0.04773706419578107,0.5794633724596737,0.9054207248529236,0.6489353914316123
p09_jap_main_023,0.2972188061651363,0.495261754462481,0.34926071380490786,0.2956552560597471,0.2685626530483486,0.2425005249480588,0.04849903029077975,0.04973442364445158,0.04765159804952034,0.588929863268823,0.9027823425606734,0.6468679668858067
p09_jap_main_024,0.27847584682825444,0.49849203234267436,0.35329814514657976,0.2938440056136734,0.26660449426485605,0.24973714318958148,0.048575437342678385,0.049688563104945696,0.04769185908915544,0.5815031357740555,0.9086924599420849,0.6509912908909431
p09_jap_main_025,0.29283802514345253,0.5013436693091909,0.35353774012248074,0.2950456560946845,0.2643456647990425,0.23708624858018723,0.048176379159194184,0.04933521978924269,0.04765584250403234,0.582289538361432,0.9059857271939187,0.6489905749725159
p09_jap_main_026,0.2903752910008285,0.5008303420069418,0.3459959611212332,0.2863181540177351,0.26957211822112315,0.24227449962983175,0.04836886791089664,0.04887360735414082,0.047629007655897414,0.5692638280296543,0.9111964099149974,0.6524995691467403
p09_jap_main_027,0.3081031010423779,0.49078632192662663,0.3396016977349553,0.26926390320190885,0.25896937898290956,0.23149008060050544,0.0481079114228006,0.047769219365796686,0.04761911779440447,0.5661440081315428,0.8756262761102892,0.6272691590869415
p09_jap_main_028,0.2945796378283759,0.4986456812096236,0.3497582879732012,0.2909545975495777,0.26687138946661065,0.25005539127021736,0.04822898121172048,0.0493475016115038,0.04764027344133477,0.5869711366497408,0.9072965697876141,0.649911849334781
p09_jap_main_029,0.28142266940194843,0.46787610195675244,0.3124114027862034,0.24493166799821156,0.259475556875216,0.24345995804095924,0.04844409680025348,0.04781923350446622,0.047619140638296704,0.5671686475437341,0.8026474420721827,0.5761989795018677
p09_jap_main_030,0.29509366986753466,0.4756425762249587,0.3279033660265342,0.2639540472982301,0.25950650266887354,0.21552299330538638,0.048597019335058445,0.04789639899948743,0.04762111852510827,0.5551801479047949,0.8375547493335672,0.6006572442333432
p09_jap_post_001,0.31274699350210433,0.4839701377620235,0.3365997014212141,0.2599111589555553,0.24527873987221796,0.22690758522057583,0.04812860442395754,0.04792036967397049,0.04761924878937499,0.582902181407255,0.8244988680308264,0.5915253185237695
p09_jap_post_002,0.3116079097393457,0.4853934063659436,0.33243820840218846,0.2553726702170761,0.25548273305977376,0.22261418190225615,0.04836633592651699,0.04783428922446255,0.04761924434427315,0.5763331971508926,0.8268391927036175,0.593137721659871
p09_jap_post_003,0.29671539905472083,0.47092745605160546,0.328108670622007,0.2615258388199905,0.2599183184669478,0.2500577873099568,0.04870504692979526,0.04908410302238729,0.04764016482134853,0.5772918936355247,0.8405393480071187,0.6031027745116992
p09_jap_post_004,0.3109677528831618,0.48448046001951167,0.3302574308772773,0.2562466996910543,0.2523271970572677,0.2321965333305473,0.04858572236186923,0.04789544187479192,0.04761998108432554,0.5821189072947586,0.8263718564534551,0.5928289320798561
p09_jap_post_005,0.29271711837575737,0.47977991028536,0.3325047741579118,0.25681871708311405,0.24809409435112087,0.230222667929925,0.04835170890359743,0.04784204832767479,0.047619187383599826,0.552194508870735,0.8414903206071178,0.6033958389232849
p09_jap_post_006,0.292117110525244,0.49695258992213676,0.3387712697772587,0.28517023875630054,0.26373202855881217,0.24959254862088082,0.048415681857958914,0.0494730512132171,0.047653910800320234,0.575118816974491,0.8955341640426366,0.6417158301938107
p09_jap_post_007,0.3023091174008993,0.5035893127398746,0.34980167782123106,0.2798348247937542,0.2626252796736171,0.25619001601572505,0.04847786374035532,0.04917587252877403,0.04767231485000062,0.5855876752618012,0.9063105611409201,0.6491701545572762
p09_jap_post_008,0.29296664142352885,0.49738449224024084,0.3414682225983034,0.2861306493976588,0.2583911599728101,0.24283207068277896,0.048586665423513684,0.04913943992950855,0.04763996480186766,0.5654571330458702,0.8986523192911963,0.64379845548269
p09_jap_post_009,0.29266700013215957,0.4914801589864545,0.34407173332910446,0.28311533921384224,0.2606566984236931,0.2431757420680964,0.048347798364577456,0.04966799033127045,0.04767398839178573,0.5693634524504881,0.8934098911210504,0.6402873208841164
p09_jap_post_010,0.3267190185157022,0.4804378042017429,0.34397134387491385,0.2737622089269921,0.2519902344308183,0.24034860877643185,0.048346457520738906,0.0489708701625285,0.04762354926528916,0.5836166416582069,0.8705485054431504,0.6240752148589638
p09_jap_pre_001,0.3025132590454233,0.4447949459322113,0.27807442865004894,0.22222530506458557,0.252475938498898,0.21454826240025363,0.047702095471542465,0.04781307224562859,0.04761905035221583,0.5157563093165279,0.7687117224924928,0.5524421274184335
p09_jap_pre_002,0.2819321876009885,0.4478216515314912,0.28106827106257176,0.23055476119755322,0.24916885518859458,0.20849465246343488,0.047709395519552285,0.0477628510393015,0.047619122107935764,0.4846165577717688,0.7957506681137423,0.57135432299141
p09_jap_pre_003,0.2686415549913378,0.43435682317935165,0.28124472198723927,0.2288765362467445,0.25579565216112166,0.20253777284615504,0.0477414111613989,0.04774554496126773,0.047619211487724286,0.4810710592875968,0.7839378052161654,0.563080127139696
p09_jap_pre_004,0.26215626631804634,0.42778050510947657,0.273043675790723,0.2118349697212575,0.25519610198970605,0.22563458643364248,0.04784054468463661,0.04842278024762562,0.04762865701983977,0.40411766126325566,0.8536999110100102,0.6121167717812948
p09_jap_pre_005,0.21060971493823785,0.4392581921646134,0.2851135854582325,0.23041450918459966,0.20803763557950816,0.1934350932584482,0.0573212561876148,0.04862825144727025,0.04761905095231224,0.41197683907502025,0.7647320125687084,0.5499008842322769
p09_jap_pre_006,0.1972556276615052,0.40475034150228983,0.2686719586914764,0.20297433983797708,0.2312446390998161,0.20298821394030817,0.048864074600171094,0.04848187558309901,0.04770087672303837,0.3475283992419286,0.8038396779132149,0.57723233721418
p09_jap_pre_007,0.20079073302533668,0.41564167788890993,0.2792428349695105,0.219135020454975,0.22576826315937773,0.20199318172240588,0.04879129484760695,0.0486543282279642,0.04763345758450218,0.36107465459733795,0.820938686212243,0.5892533788169593
p09_jap_pre_008,0.1877157370213251,0.43649227230998794,0.2848392014620219,0.22754968055820432,0.21699828943689753,0.21524033062003084,0.0477642254694715,0.04899725324593777,0.04761926910512123,0.41687896744518127,0.7875813276007775,0.5660061052943255
p09_jap_pre_009,0.2574157785513419,0.42147299870147065,0.2721652909727002,0.20621428548913565,0.24809486574076542,0.2177418934139085,0.04769966249223244,0.04775053367528971,0.04761926603306262,0.4834857138257117,0.7402656729789643,0.5325111311878619
p09_jap_pre_010,0.2692109817175336,0.4043026662297418,0.2702792218837361,0.19737193763490257,0.24178993827166498,0.2269186864521476,0.047813030403177435,0.04886571868093658,0.047663526111990484,0.3887946427163047,0.8323976438196126,0.5973380662780097
AVG,0.2890453295181139,0.47997268011660665,0.3274257790471917,0.2638836220288623,0.25713274537332736,0.23477557640674454,0.04848061989237735,0.04885385108425075,0.047639249407131094,0.5463427754278871,0.8622996968270261,0.6182659431041935
