uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_uppercut_left_main_020,0.258845217,0.453204552,0.28104433,0.241728632,0.258607885,0.203211791,0.050215454,0.047823532,0.047624915,0.515297766,0.768207619,0.692334663
p23_uppercut_left_main_021,0.276723091,0.449462363,0.282661435,0.253312591,0.237235158,0.228687332,0.053100079,0.04779529,0.047621174,0.523621319,0.78010362,0.70315893
p23_uppercut_left_main_022,0.216962077,0.425429821,0.285333699,0.23963835,0.170072337,0.134564499,0.04912534,0.047643365,0.047619788,0.43630066,0.661270801,0.593779759
p23_uppercut_left_main_023,0.258447786,0.445778819,0.285211784,0.250131744,0.1874383,0.143097722,0.050401816,0.047684476,0.047620098,0.483905336,0.680502705,0.621523494
p23_uppercut_left_main_024,0.2449758,0.42197542,0.280462634,0.253263496,0.161758097,0.146490903,0.050303041,0.047667742,0.047620348,0.461427098,0.661931317,0.601780051
p23_uppercut_left_main_025,0.23651046,0.425903182,0.287584229,0.240822304,0.176156994,0.13300541,0.050284815,0.047669614,0.047619477,0.452477946,0.662947562,0.599806677
p23_uppercut_left_main_026,0.272204047,0.447180593,0.269674293,0.215003016,0.230688647,0.17362024,0.051052181,0.047851382,0.047619893,0.495758787,0.700944046,0.639388468
p23_uppercut_left_main_027,0.260696416,0.444509184,0.279970858,0.245000185,0.215002831,0.204015282,0.04992636,0.047767316,0.047620443,0.519922402,0.722084276,0.661435714
p23_uppercut_left_main_028,0.214933211,0.428367632,0.265212147,0.256106546,0.173199028,0.13946902,0.050535569,0.047700135,0.047620127,0.462997897,0.64202612,0.588317653
p23_uppercut_left_main_029,0.263536108,0.448232941,0.281644142,0.231966468,0.215227799,0.169456369,0.050553988,0.047738088,0.047620502,0.485333993,0.713720285,0.645204397
p23_uppercut_left_main_030,0.240193845,0.420937555,0.28799602,0.258726266,0.188750362,0.14252436,0.050016631,0.047679789,0.047620011,0.474608423,0.681237128,0.619248517
p23_uppercut_left_post_001,0.264978908,0.454437151,0.282539238,0.247330218,0.209109312,0.185514858,0.051125425,0.04773173,0.047620926,0.457327875,0.769194864,0.675634767
p23_uppercut_left_post_002,0.21623649,0.423428665,0.260390476,0.25211627,0.161871927,0.136508149,0.050307668,0.047665781,0.047619565,0.448371465,0.632587181,0.577322466
p23_uppercut_left_post_003,0.27716809,0.428776365,0.273581128,0.261847651,0.186138337,0.157592456,0.052235906,0.047760864,0.047620069,0.513583988,0.662710153,0.617972303
p23_uppercut_left_post_004,0.248490069,0.443714583,0.286254465,0.241671355,0.184352077,0.190406228,0.05084872,0.04776799,0.047621013,0.470490823,0.723558618,0.64763828
p23_uppercut_left_post_005,0.217431915,0.427067605,0.285050361,0.236288098,0.213396355,0.203341624,0.051164696,0.047737695,0.047622086,0.464910701,0.737845251,0.655964886
p23_uppercut_left_post_006,0.210682765,0.43846473,0.277310113,0.245088295,0.197735096,0.209559668,0.050194982,0.047773027,0.047622826,0.454534594,0.743103136,0.656532573
p23_uppercut_left_post_007,0.194720544,0.42610844,0.288384231,0.259317657,0.193042602,0.148198854,0.050546887,0.047689723,0.047620621,0.440817777,0.700619543,0.622679013
p23_uppercut_left_post_008,0.200015991,0.435290125,0.267646077,0.228932304,0.206142812,0.208832283,0.051803689,0.047793994,0.047620646,0.438652198,0.732442783,0.644305608
p23_uppercut_left_post_009,0.19191867,0.440775669,0.283854626,0.255497292,0.177791205,0.154333606,0.049281087,0.047659756,0.047620167,0.446334939,0.686708789,0.614596634
p23_uppercut_left_post_010,0.232843495,0.429514617,0.279263103,0.255373408,0.171230334,0.132792145,0.050697563,0.047757487,0.047619793,0.440566288,0.678038509,0.606796843
p23_uppercut_left_pre_001,0.24245798,0.416556227,0.274522425,0.270130223,0.243998356,0.179615158,0.049480978,0.047744339,0.047622921,0.469729338,0.771520625,0.680983239
p23_uppercut_left_pre_002,0.235842421,0.440965102,0.293256619,0.261650356,0.232944016,0.195971494,0.050651598,0.04768103,0.047628233,0.485727962,0.763239873,0.6799863
p23_uppercut_left_pre_003,0.251219101,0.478312469,0.282389359,0.251420278,0.242941855,0.204139527,0.048671057,0.047676462,0.047636597,0.473715133,0.822954837,0.718182926
p23_uppercut_left_pre_004,0.282152954,0.463133864,0.331602824,0.27658467,0.257487998,0.179463496,0.056983241,0.047981464,0.047714031,0.577337504,0.773078138,0.714355948
p23_uppercut_left_pre_005,0.200172454,0.439936584,0.277198661,0.272431068,0.242318516,0.164823262,0.050135557,0.047774554,0.047638151,0.500221809,0.708538298,0.646043352
p23_uppercut_left_pre_006,0.25201794,0.480181867,0.292062391,0.248084562,0.236396882,0.225522648,0.048941471,0.047804795,0.04766169,0.479202932,0.831839779,0.726048725
p23_uppercut_left_pre_007,0.266757694,0.454968802,0.254860847,0.223765216,0.257490816,0.190464643,0.049640102,0.047759722,0.047635328,0.52609053,0.705916471,0.651968689
p23_uppercut_left_pre_008,0.251826948,0.480195293,0.286312397,0.245590232,0.237034327,0.18088219,0.04906664,0.0476541,0.047622047,0.49681432,0.772101104,0.689515068
p23_uppercut_left_pre_009,0.224757865,0.489054769,0.27456519,0.241199197,0.226182242,0.188884861,0.050104551,0.047720034,0.047633684,0.466359075,0.773064664,0.681052987
p23_uppercut_left_pre_010,0.303191927,0.446776309,0.3175233,0.247440858,0.250135866,0.21290599,0.057389353,0.047792451,0.047670634,0.598543346,0.737912635,0.696101849
AVG,0.251483465,0.441148146,0.283307424,0.253805895,0.220995457,0.179683051,0.050512633,0.047730756,0.047626323,0.496065504,0.731818075,0.661092304
