hook_right|p17_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_hook_right_main_021,0.26973457651869887,0.48303429257152547,0.31947842212169514,0.30947690875469086,0.21995916647043293,0.1458670962753641,0.054033948562190875,0.04979090967382376,0.0482386378968987,0.5908103119421381,0.7145296773063728,0.2315450567260509
p17_hook_right_main_022,0.2113962228711177,0.37771613238843316,0.17991519791605803,0.28441661518095485,0.1164217329444196,0.12077490394526316,0.05131028847539651,0.04794692524935635,0.04761945707208928,0.38637390714803893,0.5469782108599709,0.16187704029093058
p17_hook_right_main_023,0.24621098613750547,0.4634380750457473,0.28272013240732213,0.2825711326986376,0.2093889467513824,0.13412446634977135,0.05542404500877128,0.05386437117526322,0.04764383005413694,0.5255481772454706,0.663897122798159,0.21161219780983503
p17_hook_right_main_024,0.258339642661086,0.46539873937881737,0.2847345899221663,0.28495164965323433,0.20816680851263386,0.12689755537083203,0.05382215043337664,0.04938286576555032,0.0477848497094717,0.5073554685439818,0.6949879892553015,0.20352016158096958
p17_hook_right_main_025,0.2225589816767195,0.4013827551142297,0.21533032122843387,0.2707481300573783,0.15759838530819475,0.10741149751750623,0.0527100472902961,0.048224936549096285,0.047619274768584886,0.39507054011337256,0.6055944639280203,0.16533517465092162
p17_hook_right_main_026,0.25805500418747035,0.48203206035660495,0.35067710481196873,0.30443360216957593,0.22382613922671474,0.15678490546279922,0.05418197115937671,0.05108132914077098,0.04829722570950697,0.6010887268049119,0.7361479771467874,0.23545067570168648
p17_hook_right_main_027,0.20052535245484066,0.3634257256955169,0.1774294628652851,0.2882982121407538,0.11973417109631752,0.0983263738833285,0.052285617722655796,0.04792659579542324,0.047619256556120544,0.3825786438812682,0.5208308128280742,0.1609302857997824
p17_hook_right_main_028,0.2574254365522009,0.4638375074941023,0.28333118089542264,0.2958135324167248,0.19886627679980956,0.15064140748749572,0.05319884355362022,0.04895041628303775,0.047646892447914715,0.5355829649203235,0.6904865648798525,0.21257740825232715
p17_hook_right_main_029,0.20780276771710207,0.3822948303485809,0.18469892689448617,0.2776423536897793,0.11720919774922148,0.11076593009187963,0.05159190562051374,0.047873139895695936,0.04761936294145719,0.3914032390624429,0.5276867514781214,0.16362276152621752
p17_hook_right_main_030,0.20258269348726757,0.3666326087907953,0.1838952123680037,0.27864343620484844,0.11932619952429084,0.10851760468805996,0.05162019063242708,0.04804298616311,0.04761929066532421,0.3928309754534329,0.5184590635417072,0.16416471741632332
p17_hook_right_post_001,0.28383454715329454,0.46627675514367206,0.25463524617970024,0.2697003629862749,0.16888854148916135,0.10989006677618743,0.0531994096522026,0.04931815917631369,0.0476371742887023,0.5092552791389376,0.6084181143552081,0.20392428265581797
p17_hook_right_post_002,0.23482024329360618,0.3838058769327882,0.19436383931704165,0.2748827931280517,0.12738110698452595,0.11227852905720423,0.05314204685568786,0.048031040110419546,0.047619323849067474,0.3955415816661304,0.5601542487916088,0.16557155621074593
p17_hook_right_post_003,0.2440572933322483,0.3938442631231392,0.19747573325394335,0.27098964427209565,0.12121203934983762,0.12198181230570992,0.053797125686487125,0.048040774405807604,0.04761916865479943,0.40319579132986344,0.5647573364552392,0.16834456380738605
p17_hook_right_post_004,0.22324489539083245,0.3451106763542442,0.15845477878404252,0.25964790327598025,0.08458120656763493,0.10505775543333118,0.051849598581445874,0.04795697260499407,0.047619194853979654,0.36055950641133117,0.47156034609324493,0.153455359199257
p17_hook_right_post_005,0.2847137258747686,0.49097225171128595,0.2763979515796082,0.2597047271198276,0.17117495337742877,0.12767517668518436,0.05235965090748261,0.05298112150349686,0.04763387473233592,0.5015746453465134,0.6578073578124428,0.2023051392524976
p17_hook_right_post_006,0.22589218913365902,0.3960161057271493,0.23407022292584556,0.2769821391747128,0.18538048791052658,0.1172898884675007,0.054939552171454485,0.04904684803451294,0.04765113697031425,0.48122686232086814,0.5741302180774347,0.1950710875089452
p17_hook_right_post_007,0.20672949498911236,0.36628808968559334,0.1838278359608761,0.2789815427751148,0.10239171440889998,0.11463295902973067,0.051948971473070746,0.04788777585011263,0.04761930214123397,0.37984761344727985,0.5202485432451394,0.15989478692348774
p17_hook_right_post_008,0.2151570115870612,0.38842144530792594,0.18783347426094638,0.28108389132536143,0.11329432679493061,0.11746591997203795,0.05138063471525179,0.047932724896447905,0.047619299176904134,0.3875288661418646,0.5476958199726107,0.16228074191785477
p17_hook_right_post_009,0.23658517055788525,0.42314009793052565,0.28114048702710426,0.28917141362847654,0.19602523421769252,0.12127069929606644,0.05437445250535408,0.04846718459275587,0.04763863607363385,0.4944523262415875,0.6498201515399614,0.19909798777989915
p17_hook_right_post_010,0.22491111749667597,0.3759494491215758,0.20865540098512475,0.2917011981235472,0.12732349217726696,0.11726576068334585,0.052298259642471756,0.04813416854454761,0.04761955714338474,0.4133404454799995,0.5696837858939586,0.17125762455567292
p17_hook_right_pre_001,0.2301357299585433,0.4642998621659776,0.2815660761651498,0.29603805261025534,0.20279906967656927,0.12683953945515952,0.05433408191719311,0.050041964465142925,0.0476489656819087,0.4796745115901479,0.7062392673986801,0.1946835193241613
p17_hook_right_pre_002,0.212023468559338,0.4024274409796266,0.22188428042734815,0.2642653250646281,0.16204633333874016,0.10758598782923826,0.051635130303923714,0.04789643138110152,0.04761927185470654,0.398623114279036,0.6002422856669286,0.16605155865468707
p17_hook_right_pre_003,0.20857754759730268,0.3901945657116077,0.20947258800963803,0.2749897347684575,0.1741786097237882,0.10298701735029266,0.05182528489630698,0.04803458445077893,0.047619235263402074,0.4002522866294157,0.5977575096858823,0.1667040519921672
p17_hook_right_pre_004,0.1972903504988699,0.37475903837685876,0.19290627180788716,0.24319920262837558,0.16789445300447306,0.09118548720337635,0.05090449955913687,0.047934191567795284,0.04761918460651997,0.37891510542040996,0.5388518133967859,0.15925126551578067
p17_hook_right_pre_005,0.2138096071368151,0.3746340304677237,0.18642576438214617,0.24936619221184989,0.13663584995794278,0.1008508427106071,0.05036129380135597,0.04789013937830696,0.04761924390395525,0.36662851336914953,0.5413324313764559,0.1549599821829375
p17_hook_right_pre_006,0.2663955484904773,0.47629234792356534,0.2848113533014544,0.2936477326909956,0.213931983768269,0.14436123871078727,0.05228910791368315,0.05326601527167907,0.04794103132070768,0.4988029796656491,0.7430933834583806,0.2014527009503371
p17_hook_right_pre_007,0.19637836567445272,0.37488233576570346,0.20180570671861725,0.2549891008134579,0.15587182569422292,0.09673149414154215,0.05002776047609186,0.04786447223469413,0.04761921359223914,0.3693294541780238,0.5644825225638905,0.15574056229626992
p17_hook_right_pre_008,0.212520736263711,0.36409915236619145,0.1903314536743949,0.24555267295705557,0.1532240510554228,0.09887489674355969,0.05057649313166519,0.04788000223241446,0.04761922368030854,0.36327612010160376,0.5502958715899956,0.15391087182189447
p17_hook_right_pre_009,0.37117899689189676,0.4422537004916046,0.3099377169454093,0.288963006278873,0.17909741463559525,0.13471362662861114,0.05122149110787538,0.04934154020430967,0.04796055403224068,0.4890476165443626,0.76977992419796,0.19653688261884922
p17_hook_right_pre_010,0.327047085586978,0.40567198027918694,0.21659406367195516,0.25318759199203533,0.15367724962605683,0.09073150716067964,0.05197128663322871,0.048067628316064245,0.047619357779366066,0.3724742077625841,0.6480070101827751,0.15750437423729235
AVG,0.23350951972751766,0.4078243430459392,0.2314655724789266,0.27318880909922055,0.15870377304177857,0.11678638705491069,0.05202281300931442,0.04902199772058179,0.04770084762052118,0.4376698372977153,0.5994704055358081,0.1795715493425372
