uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_uppercut_right_main_020,0.259331963,0.425008245,0.25172478,0.292847158,0.210957038,0.267011414,0.058827425,0.053587339,0.047719012,0.528525784,0.757996395,0.689155212,,
p09_uppercut_right_main_021,0.258291965,0.433433269,0.264154245,0.294854217,0.200693659,0.267856923,0.057792986,0.048095168,0.047757044,0.54922966,0.757546436,0.695051403,,
p09_uppercut_right_main_022,0.269678044,0.420086013,0.242569684,0.285879446,0.179319385,0.242300338,0.057614639,0.048062143,0.047824176,0.529004219,0.701335773,0.649636307,,
p09_uppercut_right_main_023,0.278650632,0.432660661,0.23706913,0.287177839,0.182862545,0.24235327,0.056567494,0.048009588,0.047633976,0.558320094,0.677741975,0.641915411,,
p09_uppercut_right_main_024,0.27505921,0.450487875,0.307500235,0.304855965,0.238255039,0.298494135,0.059799036,0.056945784,0.047812955,0.524237799,0.90593793,0.791427891,,
p09_uppercut_right_main_025,0.288422462,0.4253424,0.239035674,0.281431822,0.194271056,0.249899344,0.055582672,0.048065801,0.048076078,0.534811192,0.720290164,0.664646472,,
p09_uppercut_right_main_026,0.312715413,0.453958054,0.242911101,0.305589046,0.230326628,0.245354587,0.057396145,0.047927615,0.047968842,0.537196371,0.80595164,0.725325059,,
p09_uppercut_right_main_027,0.255293771,0.424254236,0.245675904,0.278173304,0.177224436,0.260221234,0.055768189,0.051430512,0.047750298,0.511739503,0.721535503,0.658596703,,
p09_uppercut_right_main_028,0.272780248,0.43636736,0.324954777,0.30886362,0.235523098,0.260847982,0.054860348,0.047792135,0.048340486,0.52897474,0.891461779,0.782715667,,
p09_uppercut_right_main_029,0.266049942,0.435954711,0.325000001,0.312656042,0.246361792,0.264631314,0.054424049,0.048975241,0.047841294,0.524907902,0.907842008,0.792961776,,
p09_uppercut_right_main_030,0.259088687,0.431441918,0.286829404,0.302476969,0.241590026,0.258868623,0.062939423,0.056286255,0.047822951,0.481292235,0.871460999,0.75441037,,
p09_uppercut_right_post_001,0.282632167,0.427050196,0.341015761,0.314997938,0.236374216,0.258479509,0.054365934,0.050402579,0.048117727,0.539521276,0.898014483,0.790466521,,
p09_uppercut_right_post_002,0.252451349,0.409649632,0.336423934,0.315071413,0.229717226,0.253789393,0.055078207,0.050240535,0.048097759,0.507763361,0.889622713,0.775064908,,
p09_uppercut_right_post_003,0.251171827,0.422220671,0.32055961,0.302480527,0.240003569,0.255869552,0.055632573,0.048709123,0.048377585,0.516720581,0.872510583,0.765773583,,
p09_uppercut_right_post_004,0.265723225,0.408007866,0.341594223,0.31451603,0.234810634,0.259409545,0.055704741,0.050927877,0.049865608,0.512729216,0.901368518,0.784776727,,
p09_uppercut_right_post_005,0.304486721,0.427630341,0.311741707,0.307721865,0.245763264,0.266957554,0.05643296,0.048092999,0.048066787,0.533298046,0.897086707,0.787950109,,
p09_uppercut_right_post_006,0.242349283,0.435479751,0.247248605,0.289575337,0.207890303,0.260102812,0.05680151,0.052711044,0.048077376,0.524793938,0.74658779,0.680049634,,
p09_uppercut_right_post_007,0.275246159,0.41302101,0.329372299,0.309429208,0.23360237,0.25202909,0.054450729,0.05016275,0.048036828,0.497513033,0.903323982,0.781580697,,
p09_uppercut_right_post_008,0.288291847,0.447516578,0.306962113,0.317768784,0.251695014,0.284219291,0.063722362,0.055548063,0.047836117,0.551307162,0.890778783,0.788937296,,
p09_uppercut_right_post_009,0.29076934,0.416656438,0.24015074,0.294156964,0.204134714,0.244084865,0.05660911,0.048042593,0.049369265,0.574112743,0.692682469,0.657111551,,
p09_uppercut_right_post_010,0.314051113,0.449966208,0.314657121,0.293053663,0.239803415,0.262613776,0.056123686,0.047904125,0.049096434,0.556160121,0.875263166,0.779532253,,
p09_uppercut_right_pre_001,0.352804745,0.464198649,0.285905669,0.299905607,0.288360553,0.275380838,0.062197089,0.056562538,0.04773905,0.617707056,0.857809879,0.785779032,,
p09_uppercut_right_pre_002,0.321614947,0.406279318,0.223208127,0.268867751,0.227289972,0.252737319,0.056152433,0.047994109,0.047628318,0.573036803,0.699638361,0.661657893,,
p09_uppercut_right_pre_003,0.318320415,0.400175732,0.247267754,0.305908965,0.200509055,0.237330104,0.055811868,0.047933843,0.049182896,0.567126199,0.712356751,0.668787585,,
p09_uppercut_right_pre_004,0.324908568,0.386912505,0.243169257,0.298907609,0.218160495,0.252029442,0.056442226,0.0480333,0.047852849,0.58397372,0.714734886,0.675506537,,
p09_uppercut_right_pre_005,0.351591584,0.446137675,0.338398762,0.344859023,0.252015493,0.262701417,0.054402762,0.051277218,0.047888564,0.629914891,0.898260956,0.817757137,,
p09_uppercut_right_pre_006,0.350003472,0.48798446,0.326780844,0.319776513,0.262463693,0.285157374,0.062400687,0.057788497,0.048821997,0.632345346,0.89387955,0.815419289,,
p09_uppercut_right_pre_007,0.308848571,0.398810417,0.229568936,0.294650234,0.212265326,0.248483051,0.05587983,0.047882229,0.047626224,0.556039183,0.718462682,0.669735632,,
p09_uppercut_right_pre_008,0.351220835,0.416556388,0.320572929,0.310219711,0.245404375,0.244902623,0.054460314,0.050306894,0.04781699,0.577125291,0.859454457,0.774755707,,
p09_uppercut_right_pre_009,0.370238803,0.42872523,0.30965865,0.298491649,0.268782149,0.258918867,0.055723846,0.047917687,0.047669253,0.613414551,0.856784178,0.78377329,,
p09_uppercut_right_pre_010,0.335981573,0.470873685,0.31228068,0.316562251,0.270768274,0.268713504,0.062712165,0.059242885,0.047783802,0.579828574,0.903988943,0.806740832,,
AVG,0.293948791,0.432413899,0.294415151,0.30931857,0.233476361,0.261010295,0.056938072,0.050867099,0.048121056,0.552343057,0.83839857,0.752581916,,
