jap|p16_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p16_jap_main_022,0.3548820388612188,0.5081899278497248,0.30615648534899276,0.2692899361512956,0.2680108009164276,0.23164461059494307,0.049133508403278355,0.04778549262902628,0.04761932743523946,0.5744359431900627,0.8747158579865455,0.6266367483792897
p16_jap_main_023,0.30517036652440244,0.5007508604780472,0.3148128495544854,0.2871358044325896,0.203379270137573,0.17357941612378874,0.049615691502585685,0.04842884913060262,0.04765106485630434,0.548357673887905,0.7801995442879336,0.5606683357407343
p16_jap_main_024,0.31173167701535986,0.4886719519784705,0.2688967499205139,0.24929212562711092,0.17467120042333623,0.16106975629205608,0.05132707628475698,0.047904151134281425,0.04762071627778247,0.4702269152824634,0.7347291698424838,0.528681664230023
p16_jap_main_025,0.33808448019264825,0.4949103095456261,0.28487174943938426,0.2631797571443313,0.22370528589692057,0.18284157369359796,0.04937127883354021,0.047807626828220214,0.04764620394948641,0.5178922788184435,0.8000481842418656,0.574376017017772
p16_jap_main_026,0.3381343730218733,0.5074038892692586,0.3070297426208461,0.2613126942266528,0.22614424080543905,0.19325091465614724,0.04875559513381447,0.047808421710663185,0.04765110808618296,0.5448461545754408,0.8125767228253243,0.583146232490926
p16_jap_main_027,0.3555440011461498,0.5032517048858403,0.2943699298910541,0.2747015093391849,0.27676874957257064,0.2116366044731758,0.04945774522116652,0.04825780657267821,0.04763291440526803,0.575875130202543,0.8575018828588532,0.6147286599730007
p16_jap_main_028,0.3595289201006489,0.5015053840672185,0.30556786643631995,0.25577129137891896,0.2632855114433382,0.2289328091611278,0.0492709735484284,0.047879200098487305,0.04765113294302966,0.5564029569423805,0.8686717630327403,0.6224339941524644
p16_jap_main_029,0.35225806052724884,0.5001401039426346,0.3100328677479456,0.25489545996225266,0.1637377565163681,0.1974673640585196,0.047658922417195534,0.04783833746372077,0.04763079439197796,0.5366128460340952,0.7647994000034305,0.5497110812415176
p16_jap_main_030,0.35517055170355744,0.5043329678286375,0.3475108073262896,0.30902449950855654,0.1765421508868489,0.26661359695347375,0.048003379355614065,0.05117315834967856,0.04768659032365278,0.6303274240777204,0.8427984028845557,0.6053108295240924
p16_jap_post_001,0.3147797629764021,0.4966009698732473,0.3340279092944013,0.2865777886016846,0.329964979125884,0.24881517116480117,0.05915247118913681,0.04909000047719065,0.04793940675270911,0.6156616708503624,0.9164040599190711,0.656209842086507
p16_jap_post_002,0.3273963594879883,0.5049410233897276,0.28537782727777683,0.24740462781117745,0.12565712306315055,0.18701096090307567,0.0491975448462994,0.047923785086757376,0.0476230592205583,0.4002186756766605,0.809062698077665,0.5807210241803927
p16_jap_post_003,0.34150782746340874,0.5038452275525577,0.32835483980856867,0.2908448893526175,0.2496261751796771,0.1818679041627212,0.05694511411524261,0.048884605226798584,0.047687320752634745,0.6251842459814492,0.7865857880314453,0.5652754331900512
p16_jap_post_004,0.329747022523735,0.5003971343311552,0.2820466415623475,0.27350446891661473,0.11279913288170837,0.15899736216883542,0.08341647516118024,0.060757802634021404,0.047619209632394244,0.44725150525731705,0.7030238924772992,0.5103440655243159
p16_jap_post_005,0.3571779892774267,0.5042360812890629,0.28773402954277155,0.26942925383500493,0.2791243128274207,0.18674378299766703,0.049496215628111045,0.0478072891941273,0.04767634787617693,0.5442457186122118,0.8544651304414901,0.6124677780672811
p16_jap_post_006,0.336848421096418,0.4975382152527187,0.3047502147696923,0.27419138048321406,0.23533430741524147,0.1775702424981162,0.04958266420174901,0.04783303930831999,0.04762113079850652,0.5620715330119137,0.794837611429037,0.5707362397928218
p16_jap_post_007,0.34096205916904176,0.5007916466792084,0.31071822348371414,0.2812215751308148,0.25150696290649577,0.20320904461720649,0.05070678908375849,0.04794324606187777,0.04764311072045916,0.5755674184886393,0.8357879619691042,0.5994345471969362
p16_jap_post_008,0.3441852103685431,0.499910829240328,0.315590785171298,0.2787419349345268,0.24985027821545733,0.17789784799631608,0.049374681211424555,0.04783930446968466,0.047624083783958084,0.567218085516571,0.8227349724843529,0.5902662720799523
p16_jap_post_009,0.3045818022960171,0.5032404498794328,0.2870944776790728,0.26427241732706797,0.18789521706232665,0.17234494880234746,0.0495974679656848,0.04782175787127935,0.047640375430285736,0.5142469937856724,0.7538462299355111,0.5420388883162415
p16_jap_post_010,0.36342772536146056,0.5033506092336929,0.29656105633317364,0.26812006497771446,0.2635697087826029,0.18327192598257824,0.04857312476291824,0.048028007915013896,0.04762642248438907,0.5513104240949047,0.8382154339186867,0.6011592061175848
p16_jap_pre_001,0.28093674465426755,0.4941777635233218,0.2846410321493328,0.262046949457946,0.24563572859707222,0.20260448142767057,0.04810475710157519,0.048213624969636645,0.04762192579308712,0.4775326598574165,0.8508569236568572,0.610063934050691
p16_jap_pre_002,0.2815990997836407,0.498475051337511,0.28684141014525144,0.25072721890492017,0.18847147049772778,0.16511170848406126,0.050907581915849015,0.0479460653985184,0.047621250128779366,0.4797440118472334,0.7524378662561978,0.541090325998894
p16_jap_pre_003,0.28781976240588714,0.5035881452493373,0.28673220922658993,0.2492045887901809,0.19368034087948546,0.16648423977087654,0.050282695891172034,0.0480104798964,0.04762589264511616,0.4724624880620709,0.7683294264806249,0.5522337425053573
p16_jap_pre_004,0.2700246626597786,0.49562219096283566,0.28773129127576585,0.24788927422407542,0.21293388093795027,0.17634885509527806,0.051982509944091114,0.04817485548649628,0.04763051581623437,0.47603293396189494,0.7798372856971556,0.5603385566339577
p16_jap_pre_005,0.2593542226580529,0.48861725645444104,0.27746496318898156,0.24440668797937617,0.23079520144743446,0.193646809790345,0.052181778980245064,0.04827682695658746,0.047695335772864805,0.4593340036224598,0.8056499657716514,0.5784380241271321
p16_jap_pre_006,0.2689404965777606,0.48690614166055635,0.28050332656414045,0.2466578510394566,0.24417528575276398,0.19548271860645305,0.05170210760131305,0.04840478462392154,0.047638435846863295,0.4437893716514155,0.844286734696294,0.6055221496745822
p16_jap_pre_007,0.25681088869729585,0.49221100067660634,0.29513643785976784,0.24770359936966474,0.22406761947487713,0.1850417928067359,0.04945434725441004,0.04842602122898772,0.04764462563794632,0.46216040813052206,0.8103899284743025,0.581800756300708
p16_jap_pre_008,0.26397903244686743,0.4900665885694016,0.27981099182712427,0.24455061229222802,0.2404490952632694,0.1943543252850611,0.05076169539324064,0.048239413268354445,0.04767160990999477,0.4502290996624434,0.8310609888264542,0.5962145161590242
p16_jap_pre_009,0.26001602619862785,0.48496738067945505,0.26570742321124974,0.24176563701547749,0.21568663322967846,0.1704198410902835,0.048661923328871766,0.0481747640071135,0.04768988888611097,0.45014029595180516,0.7666981906479402,0.5511411626556921
p16_jap_pre_010,0.25984494450437307,0.5002248795959537,0.28949849610010353,0.24888182583378268,0.21805271486189143,0.17921262550431408,0.04925993785185194,0.04811927803506011,0.04774670417308377,0.4581268826478541,0.8058999775973651,0.5785657677286735
AVG,0.3237525658091562,0.4963718570409481,0.3021453439213385,0.2760419392790497,0.24803603802976265,0.2149860993302661,0.0501896244701876,0.04961118824110784,0.04768886214021664,0.5590991379138783,0.834203548731332,0.5988258405842646
