uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_left_main_023,0.29993325,0.47289016,0.284069972,0.285688952,0.273192919,0.215896126,0.048199671,0.047650245,0.047632025,0.601750209,0.785714396,0.73052514,,
p16_uppercut_left_main_024,0.279832061,0.470721717,0.27620353,0.278067694,0.25271341,0.187879383,0.048144597,0.0476703,0.047621655,0.587653093,0.730669285,0.687764428,,
p16_uppercut_left_main_025,0.289729743,0.45613388,0.286360412,0.27923434,0.274681311,0.206851589,0.048404127,0.047685326,0.047631724,0.595033893,0.770805882,0.718074285,,
p16_uppercut_left_main_026,0.315065162,0.464268836,0.270902967,0.275575198,0.290808747,0.227635885,0.048323572,0.047679673,0.04762882,0.602129001,0.791878128,0.73495339,,
p16_uppercut_left_main_027,0.331745443,0.458582803,0.280158712,0.293854038,0.28601257,0.199235206,0.04827648,0.047665907,0.047626763,0.623681575,0.774728791,0.729414626,,
p16_uppercut_left_main_028,0.2943936,0.452627231,0.263750718,0.270226706,0.250208136,0.199171819,0.048412132,0.047686437,0.047625955,0.545445025,0.754443178,0.691743732,,
p16_uppercut_left_main_029,0.32628561,0.458039189,0.260901508,0.285401632,0.233849726,0.1807166,0.048269289,0.047656812,0.04762679,0.571441009,0.725409951,0.679219268,,
p16_uppercut_left_main_030,0.304932165,0.457476569,0.268507758,0.289734086,0.250817225,0.193830034,0.04854318,0.047678546,0.047636947,0.593829214,0.73614593,0.693450915,,
p16_uppercut_left_post_001,0.156356212,0.281709071,0.072587091,0.100759385,0.167328115,0.105811319,0.048244029,0.047649683,0.047619749,0.594092716,0.01053901,0.185605122,,
p16_uppercut_left_post_002,0.300426017,0.465123441,0.251899721,0.272505096,0.238320293,0.173373327,0.048169602,0.047674778,0.047625671,0.544482865,0.723273331,0.669636191,,
p16_uppercut_left_post_003,0.30961407,0.476147721,0.281022617,0.269633029,0.254996138,0.210719002,0.048091195,0.04764912,0.047631101,0.602029975,0.751896535,0.706936567,,
p16_uppercut_left_post_004,0.337179672,0.474249326,0.260237043,0.281361318,0.27092582,0.209761391,0.048099482,0.047664895,0.047629769,0.610353879,0.765228242,0.718765933,,
p16_uppercut_left_post_005,0.30975531,0.455954146,0.264435666,0.269730005,0.218824571,0.170786543,0.048246771,0.047661357,0.047629813,0.547657844,0.70567362,0.658268887,,
p16_uppercut_left_post_006,0.307824416,0.467737056,0.267547122,0.272057073,0.222948362,0.171566448,0.048133331,0.047644921,0.047630486,0.572717065,0.697516604,0.660076743,,
p16_uppercut_left_post_007,0.346455941,0.4636458,0.263093996,0.297640911,0.27828963,0.203334929,0.048544637,0.047684303,0.047656684,0.609212173,0.782705954,0.730657819,,
p16_uppercut_left_post_008,0.341007992,0.467090315,0.264797851,0.280828389,0.250207529,0.181866783,0.048168475,0.04766508,0.047632929,0.594728226,0.734128839,0.692308655,,
p16_uppercut_left_post_009,0.304549144,0.471495157,0.274403319,0.28183398,0.231513502,0.169903838,0.048199401,0.047653209,0.047621565,0.577031825,0.712266371,0.671696007,,
p16_uppercut_left_post_010,0.353347239,0.437394301,0.281863861,0.304274704,0.277707026,0.242078257,0.048522591,0.04770933,0.047630469,0.644025061,0.798991799,0.752501777,,
p16_uppercut_left_pre_001,0.352986148,0.475586098,0.252743735,0.279740112,0.273533996,0.192955092,0.048624327,0.047655695,0.047622,0.583130969,0.775490924,0.717782938,,
p16_uppercut_left_pre_002,0.338690544,0.455930168,0.259239644,0.269357385,0.307294924,0.168817985,0.049300407,0.047676686,0.04762366,0.568390373,0.777950368,0.71508237,,
p16_uppercut_left_pre_003,0.338208247,0.452347989,0.234667623,0.229546486,0.302360737,0.157306748,0.048076296,0.047638984,0.047620744,0.546947995,0.719226668,0.667543066,,
p16_uppercut_left_pre_004,0.345168413,0.438748893,0.242366155,0.260306993,0.297337112,0.204960335,0.048136359,0.047681879,0.047625141,0.597576004,0.741450397,0.698288079,,
p16_uppercut_left_pre_005,0.323564213,0.469417245,0.259306606,0.276567006,0.312865653,0.169915986,0.048446604,0.047651514,0.047630669,0.579583704,0.777634706,0.718219405,,
p16_uppercut_left_pre_006,0.337475116,0.467612934,0.2551007,0.283469923,0.321828243,0.25962097,0.048531004,0.04764963,0.047624067,0.609737753,0.851739324,0.779138853,,
p16_uppercut_left_pre_007,0.338942551,0.45942308,0.25992301,0.259101999,0.265044995,0.184904737,0.048287396,0.047662293,0.04762628,0.54947918,0.761471675,0.697873927,,
p16_uppercut_left_pre_008,0.341265068,0.457830054,0.254476063,0.269835713,0.239407175,0.177453059,0.048329913,0.04764597,0.047621782,0.558042289,0.732430623,0.680114123,,
p16_uppercut_left_pre_009,0.353653761,0.459584277,0.251667655,0.261892269,0.318905521,0.222139992,0.048322977,0.047697848,0.047627268,0.569789374,0.827915222,0.750477468,,
p16_uppercut_left_pre_010,0.335489674,0.466661134,0.260814008,0.275132436,0.294349185,0.194315592,0.048298291,0.047714304,0.047631658,0.566776204,0.799881473,0.729949892,,
AVG,0.317835774,0.455473327,0.260450869,0.276374224,0.262856456,0.196513074,0.048379011,0.047669315,0.047628734,0.600814229,0.726606446,0.688868781,,
