hook_left|p08_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_left_post_008,0.3203413955109694,0.4065827836733555,0.33342218304710924,0.303338496716145,0.2159854840669492,0.14997789465775221,0.07138617251577235,0.07012971241821957,0.04764080733079576,0.44198361086268356,0.821160244954602,0.19449983193222514
p08_hook_left_post_009,0.2469097275416968,0.3626669090283118,0.3363548234964099,0.26837249939020413,0.1817770693089568,0.2656837705720726,0.06531476216351237,0.06543428799171745,0.04768262494519561,0.40501268007561214,0.8495607818116458,0.17858724341028065
p08_hook_left_post_010,0.2821523157052878,0.3742227592115428,0.3182694792083178,0.30645598581754296,0.19563485410563008,0.25452359387055007,0.06732058141694348,0.06654654730473414,0.04766852410091295,0.4472984694877035,0.8530368015778559,0.1937218660697937
p08_hook_left_pre_001,0.3403705299065705,0.4251071287276401,0.30010028354602847,0.2643529307979746,0.19864534428665626,0.1915544590753158,0.06693615922452979,0.06714799859266357,0.04767466260043825,0.4266491585351246,0.81139421596133,0.18691110545077264
p08_hook_left_pre_002,0.3434121035545276,0.4321943214197718,0.3319581925410855,0.23629137958150476,0.19556856148121912,0.24145835426665183,0.0655549295625871,0.06624570801611256,0.047659464224791025,0.4825907704652509,0.8130186830306242,0.20479713601465016
p08_hook_left_pre_003,0.33480757613574974,0.43569311955649415,0.31841973235957505,0.27010108607417277,0.19440821885109474,0.24775563335646317,0.06552782665392876,0.06747058918943656,0.04770119125014777,0.5094862681717088,0.8069010408278526,0.21416156133835804
p08_hook_left_pre_004,0.3296664253678081,0.4264204680435185,0.3205923115948569,0.24913481077275806,0.20511896211986747,0.23337448995173243,0.07008213131773074,0.06911700809000935,0.04774182173688225,0.4686103991459064,0.8187083766265657,0.20260317951788215
p08_hook_left_pre_005,0.3552704208385108,0.38690029332503967,0.3218781656244644,0.2549108061461749,0.19543478321947594,0.2836737271590639,0.06544396011213655,0.06742997021682828,0.04794328560598958,0.48947112718396923,0.8409496338882715,0.20744835250431132
p08_hook_left_pre_006,0.30742630383126707,0.3309158249282419,0.33591903281753527,0.2249407311481531,0.18201467634672122,0.26696581270411857,0.06581571798765833,0.06616375310407911,0.047621814764671144,0.5082527209476356,0.7163353399042214,0.213410730679791
p08_hook_left_pre_007,0.33978624330420615,0.35206382291584026,0.3234021152885348,0.26565425758499844,0.19080628505855574,0.2823703812159173,0.06568160200859924,0.06635937739023919,0.04762609768670429,0.5134187014404283,0.7947800240031924,0.21515322694642225
p08_hook_left_pre_008,0.3273117217846435,0.4066665996945324,0.303149836262687,0.2411375251385038,0.21644702957021483,0.16898886422776074,0.07040333283077535,0.06975745088883294,0.0476446251066058,0.38099833843186987,0.8128795596148198,0.17371970738382603
p08_hook_left_pre_009,0.3231458086141225,0.37866638150215015,0.3174077011331418,0.2498142088548314,0.20321531214893462,0.22630839724630486,0.06914375135784889,0.06900667144047909,0.047636792395379005,0.48691062850834593,0.7549260532569242,0.2083536837688913
p08_hook_left_pre_010,0.3282563383274069,0.38082494301208997,0.2952737292964745,0.27153785716808587,0.19382869728633337,0.2533727879220407,0.06586050886468894,0.06658730759653557,0.04766336404060053,0.4585273569562437,0.8119255989293905,0.1969917244724894
AVG,0.30813358721464673,0.38502801522840857,0.31280054537244634,0.2719908601728165,0.20437455671208102,0.2121926452277607,0.06874209976749598,0.06836543611245209,0.04775444570885694,0.4190149291480416,0.8252336403643099,0.18537415500932986
