jap|p21_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_jap_post_009,0.38546741096169657,0.5045922805749588,0.31369101323090887,0.28024014609202014,0.24589736728245412,0.21311575322203055,0.047643074047610874,0.04785299974227989,0.04762164583385403,0.5609177806265714,0.8832750376133477,0.6326484262520273
p21_jap_post_010,0.3739641466567941,0.5018836969115931,0.310804625900321,0.26483314111075257,0.25298780575970986,0.1978572988325137,0.047631882091029615,0.0477827200502535,0.04763466738875669,0.5573334950516549,0.8540176901092102,0.6121471990915232
p21_jap_pre_001,0.3154726435244403,0.5111376058780958,0.2624219795317059,0.28796468337536585,0.29089640038239595,0.1899009922663984,0.047627045797176075,0.04774925374610449,0.04762299445204644,0.5278246860113598,0.8632165515784826,0.6185763622287691
p21_jap_pre_002,0.2988068594160108,0.5098395706932102,0.2798974674769734,0.28641278019530025,0.19906234892025465,0.1524670515181182,0.047639073103489755,0.04777526079357478,0.04762274281695808,0.5035754653807847,0.7710235607156543,0.5540490707390304
p21_jap_pre_003,0.3321689993586688,0.4969016029508234,0.2729123099882467,0.27733314207003223,0.2823769191613158,0.17244445706366185,0.04762603396322218,0.04775372342954659,0.04764291383649819,0.5364457960070215,0.832103925809997,0.5967988650958619
p21_jap_pre_004,0.32431494403282446,0.5106262783199448,0.27670622342073303,0.2733694784485539,0.28249649174800934,0.16074091913805139,0.047626893320807114,0.047733642621166895,0.04764549843792313,0.525176236339479,0.8338027280628806,0.5979820024303664
p21_jap_pre_005,0.32738530461016146,0.5011321260895661,0.2803616557961205,0.2779486953712561,0.28580006123952606,0.1645573237137664,0.047627999110735286,0.0477598666540587,0.047624993396453916,0.5311094119333427,0.8401884349335957,0.6024598644497345
p21_jap_pre_006,0.3183062080703064,0.5011885132331961,0.2803512097610075,0.2761630325368863,0.28360449528911014,0.16293344229178808,0.047627536013385596,0.0477855149854512,0.04762540294047505,0.5258701947387734,0.8354034707953021,0.5991180840523468
p21_jap_pre_007,0.3046011362647025,0.5072662156400201,0.2773285272023597,0.2677619395664639,0.28376138730328193,0.1700202582238123,0.047633684376860816,0.047766792563441816,0.047648512056950636,0.5327602833519685,0.8213694052226908,0.589288621424916
p21_jap_pre_008,0.3027570664945842,0.5100744057330071,0.29037081597189207,0.2858693252121192,0.28939017728569394,0.16845522951446554,0.047625610138347,0.04776170039925114,0.047620774183262396,0.5436008872802742,0.8448960785755899,0.6057557651226883
p21_jap_pre_009,0.2948305532921694,0.5025083944368922,0.2913847537044839,0.2781499636969761,0.29156995763435944,0.16617733715357624,0.04763469465651348,0.047786660580977594,0.047619598222547334,0.5366624340632867,0.837235325984051,0.600400726363129
p21_jap_pre_010,0.2884383627055638,0.5087071104438364,0.2938421040738449,0.28126585551970495,0.29442287792550154,0.17900978755644883,0.047625645191678036,0.047778981792035206,0.04762001836203956,0.5438949356981311,0.8505823841337933,0.6097413634312658
AVG,0.34836807343428916,0.49076262114967634,0.2872238388642959,0.2508279936105369,0.261813222233282,0.17943807647073573,0.04765848645055322,0.047880612108573854,0.04762250699660007,0.5526337742335453,0.7935995590116701,0.5698838749407411
