jap|p19_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_jap_main_011,0.19187368156171528,0.12297605791172621,0.11685106246271115,0.12219063051849251,0.10516467852160297,0.06043655184882398,0.047630241690592406,0.04769690709133355,0.04761904790626291,0.4855898556474105,0.015181464907249462,0.024936097562474686
p19_jap_main_012,0.19155516088502716,0.12688603875668208,0.13293364186687326,0.13690679666669545,0.11748672782750043,0.051263672855937435,0.04766634370512953,0.047724716135851004,0.04761905389191846,0.50261058412661,0.03277673391034503,0.03726112857799682
p19_jap_main_013,0.19595316862195422,0.13179350266224382,0.1294831194910658,0.12497107483241454,0.1103836331954858,0.059648335161019216,0.0476943033368948,0.04768062821364679,0.04761910523175179,0.4791773763036334,0.0464210533266116,0.04679892579272216
p19_jap_main_014,0.19489527197908213,0.1264701195703985,0.12507072484543497,0.12644066877345533,0.1143296148704396,0.050673380983987736,0.04767777878037985,0.04773038673339269,0.04761909339452484,0.4891332002339615,0.026033955280913425,0.0325428847166572
p19_jap_main_015,0.18601927719258873,0.12614868959436212,0.1277109091795581,0.1359461852999037,0.1136377491623289,0.05313526956233951,0.04765300216604348,0.0477240647404089,0.047619068026212796,0.49469072120749624,0.02957895142787884,0.035022485421637856
p19_jap_main_016,0.18781773949528507,0.12391027777247954,0.11690597336714723,0.13178759155672193,0.10989024655173756,0.0537965238429123,0.04765593082837706,0.04777915389009178,0.04761907049332005,0.49171485259439696,0.01521471147246558,0.02498404419775344
p19_jap_main_017,0.3137279405017915,0.37168793268894007,0.18688623513158575,0.29839835789682984,0.23978266712231364,0.19334002300887304,0.04810091413611599,0.04766335404727517,0.04761916439573778,0.5219515074028738,0.6885640683147493,0.496293854034507
p19_jap_main_018,0.37334670721741064,0.4252068879357548,0.2849417720004298,0.31441609081891875,0.2676288732053111,0.21809152054088057,0.04772689634049465,0.04978179325991504,0.047832188823761654,0.5256489806341919,0.9046684073841773,0.6482024231468986
p19_jap_main_019,0.3729509231966172,0.43205788333551887,0.27997229602100926,0.30838019503824443,0.2612962299679353,0.22774693481467137,0.047738863446998445,0.04914976971619786,0.04823777187515991,0.5160001057761228,0.9090533152511471,0.6510822515906624
p19_jap_main_020,0.3690526293584173,0.4214187955663319,0.25788589847091814,0.303794333406114,0.2549771592879771,0.19818525729831907,0.0476416257573151,0.047736832395513004,0.04762025708072543,0.4995163693477093,0.8589403577174396,0.6155793001208616
p19_jap_main_021,0.37565124592397936,0.44155775088239047,0.30772846477823756,0.3107370992286561,0.256875859505343,0.22337305006198518,0.04768745268072769,0.048834881385177345,0.047654166550572974,0.5552788994169707,0.8960511551642559,0.6418862730305323
p19_jap_main_022,0.36872937618248036,0.41395611801076304,0.2700509803735775,0.28602846656652137,0.25776381522867764,0.22038319691461097,0.047730586284462806,0.04809447265365278,0.04762741586526117,0.48134982447009095,0.8906360770618953,0.6378735957394225
p19_jap_main_023,0.37479055520598137,0.4575856480505866,0.343991574929477,0.2828124873706532,0.2600471898169,0.23835791578593488,0.04802135447932131,0.05154677468490284,0.0478487058994984,0.5614725546653506,0.9193964525302943,0.6590415491766769
p19_jap_main_024,0.37128702491331,0.47092268341162835,0.33116007668118524,0.2789728911172065,0.2571685962812511,0.23770000051454448,0.047975094381135154,0.050369284928470946,0.047679290488755785,0.5557146956775394,0.9118020099923643,0.6533721924731962
p19_jap_main_025,0.3600983005720438,0.42998888533069596,0.2814262378948949,0.30319151573067804,0.2518762182360993,0.21734094171976254,0.047748026002615726,0.04946020444694511,0.04762643379914033,0.4992848648749527,0.8940724132248044,0.6406887505914465
p19_jap_main_026,0.3751962852500139,0.42312831089262015,0.27756477009200725,0.3051298993552898,0.2586785003892601,0.2211455461357071,0.04770326091038874,0.04911226510824481,0.04762416889477091,0.5071256185367081,0.9000768930324903,0.6447875046552165
p19_jap_main_027,0.38005838501455863,0.4606157634822733,0.33863373519989615,0.2828947722353103,0.25787904505473924,0.22873963361611813,0.047935366819936,0.050169559357865934,0.047669915963628504,0.5584492802771666,0.9108605023863561,0.652653219477809
p19_jap_main_028,0.36814868241049625,0.44672776086441185,0.2987634893218897,0.29160866649054923,0.24525302407236493,0.22211754584549262,0.04776523008737499,0.050017973926524704,0.047625187761728784,0.5156486948941302,0.8925841563836902,0.6398143016465404
p19_jap_main_029,0.37051201664291183,0.44385565833737955,0.31299056928754254,0.28255761760519327,0.2456758310906027,0.2169248010170644,0.04796071863170518,0.05020751697957912,0.04763749722589677,0.5178870462900639,0.8890930762518485,0.6374274084701677
p19_jap_main_030,0.36710634101898804,0.4315038263482558,0.2861974837979101,0.3020812827300706,0.2486316429262309,0.19743925918515118,0.04779427485356019,0.04775647224543994,0.04762319857164805,0.511004184976651,0.8695675507699695,0.6230242272126106
p19_jap_post_001,0.25535824493577375,0.309570616716803,0.14249293561258197,0.228770208803577,0.153333588228931,0.12258980879748729,0.04765233718150682,0.047705995708345036,0.04761904807162661,0.4841052901040014,0.3893782998479035,0.2868766086060359
p19_jap_post_002,0.35891480994786656,0.4488834855258384,0.32410322276946735,0.2567813328007035,0.25076368698534857,0.20755021237465338,0.04787613661978909,0.049462288124827794,0.0476269420041082,0.528766578584543,0.8558932984659403,0.6139639953636066
p19_jap_post_003,0.3685785073200319,0.426197118801507,0.29074083661015215,0.2977304824116431,0.24981262874294846,0.1991837696218099,0.04772979944800118,0.04780035581514384,0.0476257357441979,0.5133830890524305,0.8691520360542785,0.622746531982538
p19_jap_post_004,0.3642619029640106,0.4279247559330258,0.2864338600005613,0.3071885209616198,0.2516993257317663,0.20686677432578984,0.04764476115087399,0.047802498027990324,0.047620688511168754,0.5243165275660717,0.8722234199926296,0.6248971434032379
p19_jap_post_005,0.3749206912504622,0.46372285864697227,0.36194898884797555,0.2739461457106399,0.25259867915147005,0.23727758181534248,0.048013735793856246,0.05108860278507117,0.047659551243581566,0.5845748813247342,0.8998742931288946,0.6452385860257475
p19_jap_post_006,0.3669878749894412,0.4443597513907761,0.30510062549085626,0.3111199503292326,0.25458251751783256,0.2156201357363729,0.04771745994126813,0.050503313568260495,0.04775827224434369,0.5418644986089605,0.8900280157376217,0.6381706050868133
p19_jap_post_007,0.356194025416143,0.42102534917601914,0.32326692599142814,0.22057609335041334,0.22285877232762608,0.22909275528492698,0.047858237656986144,0.04873959887854621,0.0476208107976163,0.528683746814539,0.7941378018166825,0.5705183409352416
p19_jap_post_008,0.3761706143152206,0.4478262823985871,0.33572406625752826,0.28810824237175575,0.2529985018781497,0.2162524993221274,0.047945934689427455,0.050535228881664424,0.047654710961094804,0.5477545707509599,0.8988912923008707,0.6443844732751088
p19_jap_post_009,0.37828502690809607,0.4521334108159567,0.3529467856534996,0.2828187726966986,0.25510741902645584,0.22394648579437587,0.047826159016117836,0.050865955525971916,0.04762696009492205,0.5876593443068157,0.8832362897231041,0.6335251894639644
p19_jap_post_010,0.3567906790878926,0.43649540849860297,0.3374094053501516,0.2578810415709555,0.22899587097061982,0.204753552756805,0.04790089467408499,0.04876032817733112,0.04762117803218477,0.5734533988434547,0.7922760210759456,0.5692213132063613
p19_jap_pre_001,0.3519454699334028,0.4662027162921545,0.21896329478017357,0.29597585345836974,0.26364511592427886,0.18993943897576396,0.04763731445591356,0.04774090608476689,0.0476191839515051,0.5219168367620849,0.8048075508277576,0.5776875574048603
p19_jap_pre_002,0.35723481864542794,0.4396244887205065,0.22453505671987717,0.29071656943083013,0.26511859887870015,0.19295867486714718,0.04764195405946651,0.047712817565418265,0.04761912385968768,0.48263820892548004,0.8388781203851765,0.601528529539249
p19_jap_pre_003,0.3609658908217872,0.4610869962721803,0.22068861424025227,0.29601411330377325,0.2608249158698523,0.19169233589448942,0.047650729483203286,0.047729094866676015,0.047619103753808435,0.4943722388906946,0.8347213746259092,0.5986236906981393
p19_jap_pre_004,0.357404302071229,0.44126780493265116,0.22453368165488766,0.28596186634484794,0.26752420176549463,0.1804759684007944,0.04766809453921363,0.04797679602879611,0.047619267558751295,0.4740867378570458,0.8321321332417527,0.5968855320778658
p19_jap_pre_005,0.36158881138180254,0.4386151817015461,0.2242840913253878,0.30885447142795897,0.2681199002202145,0.1984708343169231,0.04765520462911664,0.047791486620854404,0.04761912278356285,0.5017171081315641,0.8479329444636663,0.6078905071108227
p19_jap_pre_006,0.35236303095106514,0.43916026529321384,0.22415867472734313,0.32119044319891843,0.2688063541403382,0.19650667763089696,0.04764815365772466,0.04777617099090003,0.04761915412970205,0.5084346565314822,0.8478051734701614,0.6077964727263829
p19_jap_pre_007,0.35807881800109287,0.43667831267366647,0.22001428432396208,0.3096705448797592,0.2641951952604572,0.19022133657653395,0.047639602511209696,0.04773229412644313,0.04761907701753974,0.5046214551994639,0.8267768333236479,0.5930634715644865
p19_jap_pre_008,0.35009047101196433,0.4335136441205041,0.22593070933008041,0.32178741980486114,0.26587419578706845,0.20378151194883604,0.04763146733485748,0.047720964589354015,0.04761928193046838,0.5072297253341603,0.8522849575052059,0.6109157596304503
p19_jap_pre_009,0.34783879888166425,0.4534011021833533,0.23703748006399533,0.3162470672130739,0.27864462059168577,0.20570222254285198,0.04764431677757236,0.048152302528897746,0.04761927904375763,0.5156486220296854,0.8695113312745425,0.6231036226508491
p19_jap_pre_010,0.3562321680735517,0.4536461846462455,0.24791272433455536,0.31888495564921226,0.26724897391657887,0.1965643605742756,0.04763215712372045,0.04771179389542727,0.0476192819837685,0.5335790965506997,0.8497564456958373,0.6091430501557142
AVG,0.30579138823213814,0.3374504640089547,0.227099142035025,0.23999748053412137,0.2075579192335276,0.15869519610463342,0.0477589612155416,0.04849865281988189,0.04764915563497425,0.5101793849536786,0.5876196308167584,0.4258833374176954
