uppercut_left|p13_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_uppercut_left_main_018,0.2713821939331073,0.4369697413657302,0.29144778356598156,0.3026356493536704,0.2299721991341844,0.20090908269557958,0.05049408710567134,0.04833266704956983,0.047622567637466376,0.5443880062511732,0.7725643206900386,0.21440492013547147
p13_uppercut_left_main_019,0.2900622157200282,0.44894107128483907,0.3308548991193162,0.26251077494283714,0.23519441913621525,0.24999549483753886,0.05057653717088224,0.04783387819376719,0.0476229592269261,0.5671294097944163,0.8233380025431448,0.22184660838635523
p13_uppercut_left_main_020,0.28072632503707473,0.4224546873007986,0.2933550328534521,0.26861998321717157,0.20937191331705093,0.19732059109544306,0.05004779834980849,0.048121895122477144,0.04762141248631587,0.49931901668470113,0.759932401970653,0.19916290338566223
p13_uppercut_left_main_021,0.2858583584691676,0.42015681775977615,0.28720464343115604,0.2737174051053824,0.2249686670471172,0.18939545694700038,0.05018900347672807,0.048042508636529785,0.04762100118737225,0.4938058621114229,0.7717497392783633,0.1973457914082269
p13_uppercut_left_main_022,0.2949994441778066,0.4471750411333373,0.28473492906850495,0.29451958154955615,0.24001700481638774,0.20715182412350303,0.05107590163251653,0.047998938337618396,0.047634652675875216,0.5079134163649544,0.8298627756233723,0.20232941877836308
p13_uppercut_left_main_023,0.2629731896802082,0.40673165607513423,0.26919054228252065,0.2684659356938191,0.19442648799659912,0.1651130463261651,0.050032544981050045,0.04798185075211759,0.04761957997161562,0.4501027098665958,0.7248053079581931,0.1827057018665878
p13_uppercut_left_main_024,0.2834052283546763,0.4091437736741244,0.25423730788793214,0.23391456509417816,0.22078850345045123,0.2187232181040737,0.050310629298888666,0.04805110317798662,0.047619899108882875,0.5357625329671996,0.6748998051118297,0.21137475514802492
p13_uppercut_left_main_025,0.29956312892955506,0.4424802435836674,0.29985108293166596,0.31799335979717486,0.23726958912088247,0.25598624512837115,0.05039899638331807,0.04791390648034555,0.04762144931934189,0.598443086393882,0.8244381824603744,0.23225199641918184
p13_uppercut_left_main_026,0.2700902009993563,0.3897543493759497,0.2683480504437232,0.2693346579857094,0.2080222712069158,0.24084352044704715,0.049076005900002974,0.04795405512853435,0.04762231376939613,0.4941621541970903,0.7606526103813418,0.19706407174187587
p13_uppercut_left_main_027,0.2722253728635928,0.4162765376235435,0.2835669820339968,0.27576058703652206,0.19576597898390835,0.1796519594084965,0.05029533538384815,0.04807324892428061,0.04762078949841758,0.5093742705210463,0.7080876928211394,0.202580951609725
p13_uppercut_left_main_028,0.29917771666615567,0.44556700857885767,0.2900299271256543,0.3024192166593654,0.2235846389931214,0.21159589710519358,0.05037182164215892,0.048303542342172955,0.04762552230123888,0.5085520489530581,0.833556888103991,0.20240913764579663
p13_uppercut_left_main_029,0.2994719119702939,0.4340689054469494,0.2919946694964895,0.29121036719025767,0.23421499622889685,0.21251227905932332,0.05054533699571652,0.04836491571018463,0.047626103824637,0.5289975980669089,0.8054442930146267,0.20930261692427002
p13_uppercut_left_main_030,0.3034807798796117,0.4314630130372798,0.2790608973286755,0.26685812775246187,0.23478794760005642,0.20081164758053713,0.05071396605958104,0.048224700257774256,0.04762490508011373,0.48529150336991755,0.8007070698754885,0.1947433898957576
p13_uppercut_left_post_001,0.2862932663525773,0.46357554707170523,0.2959727416236464,0.27700733087498025,0.2373555375760592,0.2467246441745019,0.05138088437512332,0.04809224073927824,0.04762980016723673,0.531504727637432,0.8414529256949463,0.21032595091727785
p13_uppercut_left_post_002,0.26734205777527054,0.40282841530128655,0.27828522042275006,0.28627707112729855,0.19834997604086366,0.23761841770749498,0.049021812914473155,0.047983436436461316,0.04762177464915272,0.492050944039756,0.7820794003111438,0.19635206446356346
p13_uppercut_left_post_003,0.2978387990293577,0.45404233297121904,0.31904086686428873,0.2687471880697552,0.24001800524051536,0.2551221410427048,0.05125896062532693,0.04787021812043244,0.047621737577830746,0.5714238851759526,0.8264417059937011,0.22351768797390398
p13_uppercut_left_post_004,0.27583057853760157,0.4232969615334177,0.27412103124913695,0.25552247136326955,0.21752481473532642,0.18740815138168646,0.05045091499991699,0.04813944643253848,0.04762091813903195,0.5104299355502889,0.7098766374793579,0.20300676566091477
p13_uppercut_left_post_005,0.3230274535913662,0.45053959298246316,0.29268863400556844,0.27048028473806235,0.23572937052120713,0.2415323701820012,0.05027267930846848,0.04810686191322152,0.04762196785107132,0.524631676204484,0.8397362269386242,0.20767040580872467
p13_uppercut_left_post_006,0.3010480738848202,0.43291215342822414,0.2988031865533172,0.2517405998713397,0.1440697400548267,0.11654793639412175,0.05024175135619496,0.04778783016705405,0.04762035202299294,0.4799386411288397,0.6449932712398149,0.1926560742173629
p13_uppercut_left_post_007,0.3180576511456723,0.4412691340583521,0.29768631081203034,0.24616064625042888,0.2372962325082934,0.24503858419724275,0.05062573359209245,0.04814814785839706,0.04762141123175668,0.5167436704580602,0.8260683269309268,0.2051725173028499
p13_uppercut_left_post_008,0.28736156679028274,0.45117342475441446,0.2924266731248246,0.241943329537267,0.22757169901006122,0.21187070501496308,0.05068427538577474,0.04799900909756434,0.04762509890473637,0.4668804412212853,0.8186239894993512,0.18852124190154143
p13_uppercut_left_post_009,0.29827813678851933,0.4273671190694821,0.29699780904212325,0.2522315678675725,0.20779959799207495,0.18363723708474775,0.05046067496246851,0.047995455714725244,0.0476199575928551,0.466574641823596,0.77790424685528,0.18834359083359656
p13_uppercut_left_post_010,0.28715042164541493,0.45190259411780626,0.2811505150489527,0.25577372772783374,0.23544888459067334,0.2057043376587681,0.050555617278962434,0.047983081895453195,0.04762040651814528,0.47432565242853925,0.8133529035711382,0.19095478386765163
p13_uppercut_left_pre_001,0.3320613852202354,0.4548206414220828,0.3027163320280107,0.27031934594902884,0.22493882956294997,0.21147428250618194,0.04921112002587075,0.04817470572391384,0.04764406892508809,0.5188674489937186,0.8252033392899621,0.20541775824783437
p13_uppercut_left_pre_002,0.34992368101318627,0.45139078777021435,0.2954646606148078,0.2764748515807832,0.23872251605326927,0.18305990077179807,0.050072452517344566,0.047994331004668066,0.047623567626572244,0.505924593642334,0.8265625524735402,0.2013304590547822
p13_uppercut_left_pre_003,0.3390648378617588,0.4673017173457107,0.30555402999808223,0.288060511395609,0.2406412760962194,0.21353012287505502,0.0504940075127224,0.04851600479527824,0.04762499165905495,0.5625368194956297,0.8273101165688401,0.2205156106012101
p13_uppercut_left_pre_004,0.31274981405409186,0.4410257833107877,0.33391382522993646,0.27488069962536266,0.2247438921590285,0.20153963363436816,0.049306472773207204,0.04815383041898326,0.047633254609314876,0.5409413818728146,0.8099824896409794,0.212800561688335
p13_uppercut_left_pre_005,0.3128740620417227,0.43164579381802637,0.32886223165530815,0.2793143348065107,0.2202326626502414,0.21644810960358796,0.04926564077685331,0.04819638101148911,0.047630043997416764,0.5510487832046076,0.8037830463954736,0.21617026833098332
p13_uppercut_left_pre_006,0.33740876952407606,0.4533889313547898,0.3067257282825652,0.2828403042788308,0.2312348279999378,0.2332106885038451,0.05044342614998778,0.04892971163670461,0.04763343596995918,0.5783914300654034,0.8095869354626481,0.22592152261736526
p13_uppercut_left_pre_007,0.34277958028754885,0.4502469591648202,0.2924448951278726,0.2620300676435206,0.2370460174194069,0.212415068082307,0.050139016746505005,0.04811327522773348,0.047627176443488385,0.5456421743868977,0.7935344675898525,0.21463148878704538
p13_uppercut_left_pre_008,0.3403602460386167,0.4494604042133468,0.30057840627768917,0.2659395708966531,0.23591072886325581,0.23820643249885984,0.0502043983039784,0.04818936339953137,0.047625145535596304,0.5565798614789288,0.8181577161788541,0.21832454106081284
p13_uppercut_left_pre_009,0.3390406479232723,0.4503839752298374,0.30285936725242213,0.2626228454811746,0.24020450656460116,0.24345765425520413,0.0502545303899908,0.048067236423931445,0.047621995033228115,0.5700963911452024,0.8124365680702391,0.22280605265304154
p13_uppercut_left_pre_010,0.34726272384819634,0.4558540420531368,0.30209659500198294,0.24612469890516203,0.23408069235217016,0.23688261008420497,0.05047386848579008,0.048108808460566733,0.047625420668765565,0.5357951888026797,0.825180674063221,0.21145928858301216
AVG,0.30313907372215093,0.4355637398277247,0.2989150452548782,0.2780068237428518,0.2243178973302012,0.21487800107969673,0.05014649727392009,0.048111174925527786,0.04762493213503087,0.5274955951317182,0.7970885514498162,0.208584422443722
