uppercut_left|p19_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_uppercut_left_pre_002,0.32916355611592607,0.44758105132851245,0.3395235769127577,0.27830091632216863,0.26931434242748853,0.21607713310134188,0.050487708196820705,0.05045458562597507,0.04763633843021841,0.5984327544631001,0.8304370680720464,0.2331250160952986
p19_uppercut_left_pre_003,0.3409301345667545,0.4333392440127094,0.3244044253410897,0.268343525288966,0.28703613013459994,0.2323952939756439,0.05154261177983741,0.04976673924500991,0.04763480969018005,0.5775947249366664,0.8615457884867694,0.22630135865383788
p19_uppercut_left_pre_004,0.31914943721573086,0.4385084608210503,0.3343560185733154,0.3136773692136541,0.26537467168771944,0.21044824164792275,0.05108770655519561,0.050084675946584015,0.047625103280436884,0.6502536081538495,0.7880259247146009,0.250475330218543
p19_uppercut_left_pre_005,0.3210065474627499,0.4223025441788469,0.3077631232440606,0.29951529617925843,0.19380732110302606,0.12137885024222976,0.05034202860723013,0.048107720282520354,0.04761961049684354,0.5771074505376401,0.6634884781569789,0.2251857331424635
p19_uppercut_left_pre_006,0.3552863946990227,0.46740982976045337,0.317541632109217,0.2896321570572743,0.28643164733547166,0.17986936417020388,0.05026467375845634,0.04786823796347731,0.04762307224217123,0.618760453202831,0.8102192979177305,0.23896445497492153
p19_uppercut_left_pre_007,0.32564513615832913,0.4419802599407253,0.2830161256960645,0.3118812996037572,0.2446348417757373,0.14153250362599068,0.05093543429725868,0.047827346444861446,0.047620099046260425,0.5895649812078857,0.7213212709254967,0.2294425873166686
p19_uppercut_left_pre_008,0.34710862468125636,0.4604688492375704,0.3020231856394403,0.28302324800298045,0.2613959148297188,0.16695113165500547,0.05023681546404825,0.04784796805624679,0.0476249334497473,0.5397629864279433,0.8219886597798537,0.21261592331607942
p19_uppercut_left_pre_009,0.32404448073830155,0.4293565783177167,0.3062872203916346,0.2803953728422095,0.2572082307459008,0.18843224783804197,0.051497316856155155,0.048819199852268035,0.04762014963241891,0.6075580911384225,0.7395241403099143,0.23595820261561523
p19_uppercut_left_pre_010,0.32064731541011166,0.4299760492883379,0.30769901925207666,0.23951610726789668,0.24117362807962942,0.14522783493553867,0.04965402321173055,0.04791471446841065,0.04762107023597689,0.5837729551123798,0.6624579399967717,0.227113897597507
AVG,0.32258308286623966,0.4214131655099046,0.3059264464836685,0.27261229453721253,0.2512850620398619,0.16319272737514304,0.05052810918116627,0.0482854017516989,0.04762894604799775,0.5858939076439212,0.7209636028728749,0.2282358061922621
