hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_hook_left_pre_002,0.35957941,0.439903031,0.299741318,0.252381596,0.18294464,0.221182799,0.064539962,0.064337537,0.047703092,0.448490314,0.819486057,0.708187334,,
p13_hook_left_pre_003,0.364448752,0.463261693,0.302194727,0.275359668,0.174563268,0.23168339,0.062027138,0.062025644,0.047809949,0.481448989,0.834822138,0.728810193,,
p13_hook_left_pre_004,0.361037629,0.42105954,0.29752323,0.265159868,0.189061635,0.17184357,0.065295104,0.063725202,0.04766191,0.435183189,0.793049041,0.685689286,,
p13_hook_left_pre_005,0.374287681,0.450818319,0.302464788,0.301952221,0.171124696,0.233338345,0.061700121,0.061963899,0.047755407,0.507150859,0.832554944,0.734933718,,
p13_hook_left_pre_006,0.374602562,0.459795506,0.300682654,0.3048552,0.176750154,0.224472564,0.062510195,0.063273736,0.047871962,0.518535785,0.820721781,0.730065982,,
p13_hook_left_pre_007,0.380064676,0.458071666,0.311525685,0.310591147,0.170882441,0.231844658,0.061574573,0.06164332,0.047727046,0.531771968,0.830405003,0.740815092,,
p13_hook_left_pre_008,0.381087581,0.449450121,0.312599546,0.296368998,0.172564647,0.232833512,0.061434228,0.061208034,0.047814698,0.513726821,0.834124127,0.738004935,,
p13_hook_left_pre_009,0.35671358,0.412556974,0.309566436,0.256911777,0.187651972,0.171546077,0.065842506,0.063071152,0.047653361,0.424162047,0.797380792,0.685415169,,
p13_hook_left_pre_010,0.37713736,0.44765003,0.320542732,0.297863214,0.166516105,0.221880453,0.060892234,0.060209172,0.047728739,0.520064689,0.820146772,0.730122147,,
AVG,0.357433803,0.439675557,0.298942795,0.283942112,0.176412577,0.207550649,0.064175222,0.062894507,0.04771473,0.48646069,0.791724324,0.700145234,,
