hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_hook_left_post_003,0.359886403,0.428891294,0.302510721,0.256297244,0.309552771,0.196236918,0.068676655,0.066663117,0.047661275,0.587771038,0.775398222,0.719110067,,
p16_hook_left_post_004,0.360658189,0.452513696,0.295938034,0.343652432,0.363164315,0.234053927,0.0713238,0.074712197,0.047836935,0.653869065,0.881341583,0.813099828,,
p16_hook_left_post_005,0.352896314,0.450790944,0.32806181,0.240005667,0.327610094,0.199218148,0.069286263,0.065688924,0.047813434,0.579711259,0.821227937,0.748772934,,
p16_hook_left_post_006,0.348875492,0.470684346,0.330996591,0.316705718,0.323660801,0.176144207,0.07004544,0.066681104,0.047679507,0.642099364,0.817032593,0.764552625,,
p16_hook_left_post_007,0.342326685,0.458040839,0.322972897,0.281959198,0.317605728,0.175171633,0.070707417,0.069321731,0.047736361,0.59903921,0.799964694,0.739687049,,
p16_hook_left_post_008,0.33083812,0.465108927,0.299881456,0.288530016,0.279059994,0.167896386,0.071285246,0.066000316,0.047786959,0.587563052,0.752596947,0.703086778,,
p16_hook_left_post_009,0.308443806,0.448751644,0.256618703,0.296477146,0.262962991,0.139382955,0.070256451,0.068173805,0.047629531,0.594303868,0.649349177,0.632835584,,
p16_hook_left_post_010,0.362960675,0.453162768,0.306372756,0.26880933,0.313224004,0.167198412,0.067923253,0.066939408,0.047761355,0.610286675,0.763966583,0.717862611,,
p16_hook_left_pre_001,0.359718318,0.474206402,0.31408116,0.305323428,0.348232624,0.19880367,0.070862139,0.069291201,0.047722248,0.644700522,0.8388917,0.780634347,,
p16_hook_left_pre_002,0.372718981,0.454466153,0.310367421,0.304088506,0.375273858,0.200764401,0.072727436,0.07101489,0.047730444,0.636575414,0.861283653,0.793871181,,
p16_hook_left_pre_003,0.36241653,0.469148149,0.308680275,0.293873198,0.343826805,0.166682591,0.070148838,0.066334119,0.047697728,0.626029806,0.808460065,0.753730987,,
p16_hook_left_pre_004,0.36773617,0.469705306,0.323213055,0.300467998,0.31218024,0.165790907,0.067821632,0.064919327,0.047658321,0.650683636,0.781185419,0.742034884,,
p16_hook_left_pre_005,0.344195611,0.475381511,0.30387812,0.268410511,0.335638422,0.194388722,0.068792507,0.065115734,0.047745106,0.578338405,0.840352963,0.761748596,,
p16_hook_left_pre_006,0.364717128,0.474103426,0.318664118,0.288533848,0.342110751,0.178062641,0.070848565,0.067480779,0.047683368,0.626580082,0.825287342,0.765675164,,
p16_hook_left_pre_007,0.365848711,0.471778267,0.3029142,0.276881257,0.350423888,0.150380882,0.073137712,0.067791284,0.047630029,0.613043342,0.789187653,0.73634436,,
p16_hook_left_pre_008,0.375342017,0.469596688,0.315832482,0.26684265,0.353002129,0.148977542,0.072937591,0.068607428,0.047638019,0.604510428,0.803136821,0.743548903,,
p16_hook_left_pre_009,0.374932963,0.460902203,0.300555439,0.287336518,0.343296489,0.172885566,0.070863621,0.066878207,0.047633315,0.614070947,0.812645928,0.753073434,,
p16_hook_left_pre_010,0.360507436,0.457023042,0.302561546,0.264286229,0.31785014,0.165182448,0.072971734,0.068663218,0.047650188,0.583503155,0.775677424,0.718025143,,
AVG,0.351833904,0.451035553,0.31061325,0.28803163,0.328157625,0.191503683,0.070067554,0.06790126,0.047732757,0.621344495,0.801479085,0.747438708,,
