uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_uppercut_right_post_002,0.258853112,0.388671614,0.263926305,0.256356458,0.115475725,0.169796715,0.04946549,0.0480151,0.047620195,0.471867684,0.599122806,0.560946269,,
p24_uppercut_right_post_003,0.22093674,0.353125261,0.201691525,0.274934964,0.080094373,0.153619434,0.049437758,0.047650657,0.047620412,0.398827205,0.542396883,0.49932598,,
p24_uppercut_right_post_004,0.215602003,0.361792099,0.249834443,0.290882949,0.135513154,0.199341029,0.04944341,0.048138321,0.04762881,0.416190947,0.696539695,0.61243507,,
p24_uppercut_right_post_005,0.231592756,0.369599406,0.239449689,0.300649179,0.125707617,0.199346784,0.049619487,0.047879153,0.047646825,0.381100144,0.724260921,0.621312688,,
p24_uppercut_right_post_006,0.181289627,0.359085397,0.190827537,0.269925814,0.07569477,0.141643753,0.049540869,0.047693125,0.047619267,0.337803259,0.555586095,0.490251244,,
p24_uppercut_right_post_007,0.061563413,0.216556078,0.078655184,0.107956469,0.029456817,0.091892249,0.049920073,0.047672033,0.047619048,0.334855841,0.048236795,0.134222509,,
p24_uppercut_right_post_008,0.193095903,0.348344226,0.207556047,0.268722884,0.07665335,0.173727359,0.049409039,0.048260508,0.047620452,0.375656707,0.562442095,0.506406478,,
p24_uppercut_right_post_009,0.088646555,0.211936123,0.070956645,0.100192885,0.046446465,0.107211266,0.050067805,0.0477979,0.047619069,0.335611974,0.081442455,0.157693311,,
p24_uppercut_right_post_010,0.182649654,0.329583475,0.180413125,0.272153999,0.070806105,0.169512976,0.048551853,0.047682858,0.047619194,0.365173787,0.523882493,0.476269881,,
p24_uppercut_right_pre_001,0.093406122,0.273637372,0.078644566,0.09230852,0.038450044,0.106056459,0.049216175,0.047800373,0.047619049,0.384226168,0.057002309,0.155169467,,
p24_uppercut_right_pre_002,0.176840602,0.368044566,0.212906882,0.255448149,0.113249249,0.194592121,0.050377999,0.047740112,0.047619423,0.458458196,0.522713665,0.503437024,,
p24_uppercut_right_pre_003,0.202477856,0.320209449,0.241671919,0.227175719,0.127082098,0.19173172,0.049560521,0.04791405,0.047619205,0.473971348,0.506886672,0.497012075,,
p24_uppercut_right_pre_004,0.238698877,0.335877861,0.240904013,0.261168881,0.078934713,0.168576531,0.049930399,0.048156826,0.047621371,0.390092951,0.588478732,0.528962997,,
p24_uppercut_right_pre_005,0.12323453,0.28167357,0.167585235,0.241052559,0.067007091,0.13410398,0.049136114,0.047718426,0.047619294,0.356750255,0.390209357,0.380171626,,
p24_uppercut_right_pre_006,0.253723437,0.353867119,0.245657268,0.305778554,0.134020564,0.214149143,0.049038579,0.047860838,0.04764525,0.398865793,0.751220056,0.645513777,,
p24_uppercut_right_pre_007,0.242888939,0.37328513,0.248449665,0.294548722,0.162919815,0.210721459,0.049088699,0.04789395,0.047621677,0.478115753,0.686946,0.624296926,,
p24_uppercut_right_pre_008,0.248299336,0.328114654,0.213140137,0.245463969,0.10520745,0.136194899,0.050382086,0.048707452,0.047626375,0.378854791,0.545882666,0.495774303,,
p24_uppercut_right_pre_009,0.276388348,0.315840384,0.238199197,0.261521893,0.103317397,0.177406085,0.048687007,0.047720409,0.047619974,0.44949991,0.568926233,0.533098336,,
p24_uppercut_right_pre_010,0.21916284,0.31035071,0.165751111,0.190896697,0.058453792,0.092030995,0.048742858,0.047680731,0.047621108,0.385287646,0.318647671,0.338639663,,
AVG,0.204323133,0.336119827,0.198345634,0.246552334,0.108115484,0.174461465,0.050248417,0.048212818,0.0476248,0.40914053,0.52683565,0.491527114,,
