hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_hook_left_main_027,0.379458547,0.497769485,0.291308312,0.29112369,0.354322207,0.244393689,0.078293864,0.069009533,0.048215254,0.658081888,0.853506256,0.794878945,,
p18_hook_left_main_028,0.362716498,0.498386497,0.273744565,0.292258655,0.289662696,0.206089523,0.071010276,0.067174377,0.047693962,0.602337034,0.794821127,0.737075899,,
p18_hook_left_main_029,0.365844476,0.490508575,0.269753818,0.276379643,0.334232121,0.227690847,0.069062152,0.067567286,0.047785279,0.607950698,0.831731014,0.76459692,,
p18_hook_left_main_030,0.3474996,0.485018995,0.281445657,0.287371367,0.288012906,0.186281768,0.070040555,0.067751384,0.047691647,0.624383195,0.740072235,0.705365523,,
p18_hook_left_post_001,0.173470982,0.311850272,0.096692835,0.107290874,0.200401888,0.072222027,0.071581619,0.065566927,0.04761905,0.6035421,0.011393109,0.189037806,,
p18_hook_left_post_002,0.354620128,0.471039823,0.24539879,0.249530961,0.286402993,0.19384466,0.070932323,0.066434142,0.047639624,0.574166987,0.721455702,0.677269088,,
p18_hook_left_post_003,0.365509614,0.478845265,0.287598067,0.295063369,0.266823639,0.181957955,0.072615697,0.06872225,0.047670089,0.575660912,0.781937001,0.720054174,,
p18_hook_left_post_004,0.367309978,0.488145315,0.273770582,0.287791003,0.310252677,0.210343834,0.070655125,0.068588921,0.047789927,0.603190711,0.807452035,0.746173638,,
p18_hook_left_post_005,0.354598992,0.48909654,0.25625277,0.273547202,0.271277313,0.182676536,0.069429974,0.066188358,0.047658268,0.57471176,0.7403731,0.690674698,,
p18_hook_left_post_006,0.356092487,0.501506495,0.266858369,0.288544194,0.27938174,0.205762694,0.069532389,0.066168242,0.047728017,0.571229119,0.805558193,0.73525947,,
p18_hook_left_post_007,0.369896176,0.480506847,0.282580664,0.260002563,0.337758765,0.234923162,0.07178356,0.069219791,0.047625399,0.618659513,0.818344242,0.758438823,,
p18_hook_left_post_008,0.336916161,0.499114342,0.295131181,0.293228245,0.306489887,0.189225776,0.070632094,0.067760508,0.047662383,0.596596178,0.809831997,0.745861251,,
p18_hook_left_post_009,0.370819562,0.500372705,0.259944893,0.275442609,0.342530878,0.247489811,0.06893748,0.067735808,0.047921025,0.586823371,0.876261926,0.78943036,,
p18_hook_left_post_010,0.351911025,0.489457403,0.250930426,0.27454508,0.277948267,0.196031764,0.071348587,0.069636765,0.047677601,0.572460501,0.749261704,0.696221343,,
p18_hook_left_pre_001,0.357460587,0.455832555,0.317586554,0.279526938,0.294185435,0.201261844,0.072943618,0.064867738,0.047671477,0.628406292,0.774572004,0.730722291,,
p18_hook_left_pre_002,0.342076643,0.474345942,0.299724085,0.287723283,0.327987603,0.197069023,0.071030017,0.066612227,0.047683573,0.598709425,0.824620981,0.756847514,,
p18_hook_left_pre_003,0.347358788,0.4867686,0.297177499,0.293980868,0.276122744,0.157324224,0.070396952,0.069252703,0.047639678,0.606911652,0.740461512,0.700396554,,
p18_hook_left_pre_004,0.364025657,0.465906863,0.290443847,0.291268881,0.308225769,0.19202673,0.073138199,0.065679656,0.047685366,0.59421347,0.804882809,0.741682007,,
p18_hook_left_pre_005,0.341367454,0.47914211,0.285140911,0.279974362,0.326272326,0.198271129,0.070463084,0.063420617,0.047707452,0.595169676,0.812172961,0.747071975,,
p18_hook_left_pre_006,0.36389005,0.493476711,0.312804168,0.304041229,0.275579018,0.159424265,0.072009649,0.069513685,0.047685292,0.609761026,0.77358704,0.724439236,,
p18_hook_left_pre_007,0.376436822,0.470395434,0.302340562,0.275808883,0.355076119,0.247278296,0.082712067,0.073057962,0.047892212,0.613043791,0.87247146,0.794643159,,
p18_hook_left_pre_008,0.376394749,0.474814098,0.274143909,0.280879254,0.357164627,0.260425481,0.094209168,0.071989417,0.048255061,0.604696655,0.864178781,0.786334143,,
p18_hook_left_pre_009,0.325511226,0.48516891,0.291026017,0.293221801,0.256902171,0.169741936,0.072690385,0.067017869,0.047673967,0.564872615,0.75444293,0.697571836,,
p18_hook_left_pre_010,0.289488164,0.383673461,0.208343973,0.199158538,0.260123932,0.123455901,0.071478916,0.064507172,0.04761924,0.556470184,0.475208929,0.499587306,,
AVG,0.349833851,0.474039898,0.273480232,0.273553049,0.309605299,0.198080462,0.072513389,0.067562383,0.047704425,0.600243993,0.767411925,0.717261545,,
