uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_right_post_005,0.344177133,0.435828066,0.32428514,0.296805506,0.310864272,0.219026415,0.048434448,0.051531355,0.051739124,0.580457119,0.894374217,0.800199088,,
p15_uppercut_right_post_006,0.360931652,0.450177113,0.324580768,0.326710918,0.312956202,0.214502422,0.048831056,0.053507345,0.051566112,0.599488287,0.91505916,0.820387898,,
p15_uppercut_right_post_007,0.360184966,0.425262528,0.190487816,0.272536758,0.252808885,0.208459138,0.048499013,0.054447252,0.04904108,0.425245682,0.830768659,0.709111766,,
p15_uppercut_right_post_008,0.3712776,0.430006154,0.301588933,0.297684656,0.275457558,0.229316736,0.048848163,0.052224306,0.049309103,0.546021397,0.892890373,0.78882968,,
p15_uppercut_right_post_009,0.376208312,0.425286827,0.298667553,0.304999536,0.273723913,0.192857541,0.048980132,0.050434085,0.048983199,0.569745306,0.841415403,0.759914374,,
p15_uppercut_right_post_010,0.328334191,0.372515804,0.191463707,0.276233307,0.19001649,0.169491632,0.048834289,0.050902886,0.047632909,0.496721116,0.62767836,0.588391187,,
p15_uppercut_right_pre_001,0.357696881,0.443357389,0.273369961,0.288486912,0.209917865,0.200849936,0.049588614,0.048214904,0.047695867,0.540147388,0.780024783,0.708061565,,
p15_uppercut_right_pre_002,0.375068418,0.462523842,0.183316711,0.331191786,0.186614011,0.253886811,0.04787173,0.048280097,0.047645183,0.511665714,0.810590158,0.720912825,,
p15_uppercut_right_pre_003,0.337481993,0.421312807,0.159378768,0.290995634,0.193307585,0.169340836,0.048069983,0.048050441,0.04762714,0.505432934,0.639027122,0.598948865,,
p15_uppercut_right_pre_004,0.374662284,0.427498736,0.233058867,0.299991888,0.234837835,0.204240689,0.048088063,0.049789719,0.047740776,0.507318118,0.811370872,0.720155046,,
p15_uppercut_right_pre_005,0.367236394,0.43296642,0.254556822,0.325054648,0.241719835,0.196072416,0.04816736,0.049619768,0.047731198,0.56215505,0.800558066,0.729037161,,
p15_uppercut_right_pre_006,0.326638337,0.428344344,0.289333284,0.311961574,0.294926839,0.219090705,0.048266609,0.053354289,0.048798926,0.569954231,0.861280714,0.773882769,,
p15_uppercut_right_pre_007,0.307094985,0.387875595,0.114959189,0.252839663,0.183234413,0.180260379,0.048119832,0.049278655,0.047619841,0.522905991,0.512289667,0.515474564,,
p15_uppercut_right_pre_008,0.344029222,0.399776585,0.242897597,0.297043375,0.234455575,0.150526328,0.048060963,0.048331856,0.047637014,0.556317592,0.689462219,0.649518831,,
p15_uppercut_right_pre_009,0.34627924,0.42994342,0.284525638,0.275866813,0.245049389,0.217264952,0.048227148,0.051306755,0.04828018,0.477298323,0.872794823,0.754145873,,
p15_uppercut_right_pre_010,0.377486064,0.445033168,0.230884648,0.294377966,0.27005655,0.195070367,0.048494006,0.051203582,0.048117276,0.539584714,0.806578436,0.72648032,,
AVG,0.33736055,0.417376775,0.250886842,0.286429674,0.239691755,0.210370164,0.048523119,0.051280544,0.049123742,0.54676387,0.75657326,0.693630443,,
