uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_left_main_021,0.315561091,0.431216608,0.247124904,0.324641513,0.26166965,0.192654069,0.053959929,0.04839375,0.047641546,0.600502022,0.739223775,0.697607249,,
p16_uppercut_left_main_022,0.249089214,0.455005862,0.243765142,0.306166662,0.20815427,0.185638084,0.051480685,0.048058163,0.047622431,0.560430274,0.681381822,0.645096357,,
p16_uppercut_left_main_023,0.304566962,0.456879096,0.261509296,0.311743828,0.233373684,0.239747204,0.052275578,0.04794346,0.047629799,0.597181486,0.771892326,0.719479074,,
p16_uppercut_left_main_024,0.273346546,0.426033285,0.253121091,0.302029025,0.197166225,0.214492475,0.052426541,0.047963389,0.04763724,0.573952374,0.688410093,0.654072777,,
p16_uppercut_left_main_025,0.292259874,0.447366275,0.263973791,0.299650378,0.246025293,0.204037018,0.052539178,0.048195658,0.047638072,0.592191075,0.735262911,0.69234136,,
p16_uppercut_left_main_026,0.323211365,0.452529557,0.248162591,0.296199853,0.286163626,0.261398002,0.053258926,0.048196983,0.047627154,0.615660121,0.802766724,0.746634743,,
p16_uppercut_left_main_027,0.332865314,0.450650363,0.260590892,0.322427682,0.253722941,0.203598297,0.051881177,0.048171123,0.047635134,0.612562056,0.763087482,0.717929854,,
p16_uppercut_left_main_028,0.29530868,0.430734686,0.252589526,0.298418964,0.238189209,0.23975095,0.052924823,0.048014546,0.047635599,0.581530892,0.750412351,0.699747913,,
p16_uppercut_left_main_029,0.319670346,0.452093984,0.248181825,0.293577923,0.221098416,0.215814924,0.053664726,0.048188247,0.047651354,0.601769367,0.706016482,0.674742348,,
p16_uppercut_left_main_030,0.29885275,0.436437909,0.238790909,0.290911155,0.229823146,0.190910942,0.054815277,0.048574672,0.047645911,0.56109513,0.699063769,0.657673178,,
p16_uppercut_left_post_001,0.161398978,0.280109478,0.078098224,0.098925844,0.140862809,0.115181792,0.052447398,0.047932769,0.047619058,0.574929282,0.013592791,0.181993738,,
p16_uppercut_left_post_002,0.295157544,0.422294038,0.238069583,0.29253874,0.218952273,0.209800585,0.053877679,0.048173152,0.047648419,0.57376684,0.687432413,0.653332741,,
p16_uppercut_left_post_003,0.313220152,0.448455576,0.270889518,0.290539037,0.242486855,0.217332533,0.05242046,0.048244098,0.047632279,0.603178062,0.743714131,0.70155331,,
p16_uppercut_left_post_004,0.334111764,0.434622945,0.242943547,0.298774451,0.25446549,0.245506208,0.053657709,0.048240565,0.047666572,0.623817843,0.743723624,0.70775189,,
p16_uppercut_left_post_005,0.309406116,0.438356099,0.24093037,0.289658551,0.198864069,0.187345116,0.053772696,0.048116156,0.047652441,0.534442837,0.701864204,0.651637794,,
p16_uppercut_left_post_006,0.300241075,0.441119651,0.246501331,0.292296445,0.208635195,0.180153142,0.05283353,0.048558519,0.047650926,0.554891199,0.688632435,0.648510064,,
p16_uppercut_left_post_007,0.342979562,0.445257662,0.237473137,0.303903119,0.239764944,0.210068982,0.054574843,0.048430302,0.047685499,0.582273974,0.74297767,0.694766561,,
p16_uppercut_left_post_008,0.326310236,0.428353525,0.251581984,0.307567126,0.200087269,0.216426075,0.054115794,0.04822353,0.047666339,0.581421325,0.714423552,0.674522884,,
p16_uppercut_left_post_009,0.309154608,0.441831317,0.252783583,0.300003478,0.200798135,0.186617287,0.052422971,0.04800519,0.047642513,0.560829633,0.699622182,0.657984417,,
p16_uppercut_left_post_010,0.34340382,0.416801821,0.264075741,0.343312047,0.257149831,0.231638725,0.055264814,0.048151589,0.047636754,0.625649357,0.787657709,0.739055204,,
p16_uppercut_left_pre_001,0.349915335,0.449878031,0.23806366,0.296493182,0.231703753,0.204830198,0.054302721,0.048316817,0.04762656,0.581510726,0.730319084,0.685676576,,
p16_uppercut_left_pre_002,0.330429805,0.441945645,0.253865541,0.299777764,0.252118791,0.19591794,0.054986039,0.048048315,0.047653782,0.57589464,0.753714875,0.700368805,,
p16_uppercut_left_pre_003,0.337839332,0.445352795,0.225402615,0.26455189,0.283979735,0.161411422,0.05158201,0.047894643,0.047624399,0.552262739,0.72203177,0.671101061,,
p16_uppercut_left_pre_004,0.350367817,0.426140809,0.242181599,0.306267273,0.255776892,0.225478298,0.054219085,0.048262316,0.047640565,0.589749365,0.764119454,0.711808427,,
p16_uppercut_left_pre_005,0.329491481,0.44997729,0.248284283,0.290879732,0.259889461,0.18834908,0.051558949,0.047990225,0.047636293,0.567320037,0.754851844,0.698592302,,
p16_uppercut_left_pre_006,0.34441872,0.453186659,0.243345377,0.314866181,0.283841834,0.284433536,0.053660319,0.048436178,0.047676448,0.631815162,0.831915768,0.771885586,,
p16_uppercut_left_pre_007,0.340632625,0.440317056,0.257754228,0.280254725,0.242593669,0.220422265,0.051945163,0.047971694,0.047647462,0.578619478,0.757521667,0.70385101,,
p16_uppercut_left_pre_008,0.333217764,0.453821555,0.24320832,0.289437933,0.236306618,0.170581645,0.05233648,0.04827147,0.047646265,0.584944155,0.69352436,0.660950299,,
p16_uppercut_left_pre_009,0.351769048,0.443060671,0.255253066,0.305237602,0.266266241,0.250451716,0.053087389,0.048084286,0.047636876,0.598185842,0.815030183,0.749976881,,
p16_uppercut_left_pre_010,0.340868636,0.433955894,0.245759843,0.282845411,0.266367128,0.227054409,0.053643703,0.048023051,0.047634489,0.587399991,0.763032413,0.710342686,,
AVG,0.317651592,0.435307442,0.245827921,0.297920052,0.232040521,0.213249308,0.053211903,0.048169548,0.047642082,0.598229168,0.70933591,0.676003887,,
