straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_straight_post_010,0.359712865,0.44989337,0.304346098,0.324530192,0.354156964,0.347596696,0.054110962,0.049012171,0.057653818,0.727820314,0.931763823,0.87058077,,
p12_straight_pre_001,0.254099202,0.399608212,0.244008028,0.31254491,0.305947845,0.266569476,0.054441575,0.048442086,0.052259973,0.516139986,0.882009799,0.772248855,,
p12_straight_pre_002,0.301106316,0.440945471,0.243359445,0.291156858,0.372266387,0.293801671,0.051861346,0.056682074,0.054895922,0.62195151,0.876373878,0.800047167,,
p12_straight_pre_003,0.277101171,0.435990824,0.237694104,0.296865382,0.350111255,0.294528901,0.050941315,0.048293271,0.051345691,0.564091881,0.908917464,0.805469789,,
p12_straight_pre_004,0.295307774,0.448264295,0.243106138,0.270427669,0.37473265,0.312211431,0.052762178,0.057066643,0.054798905,0.610515191,0.886015754,0.803365585,,
p12_straight_pre_005,0.272559706,0.396984208,0.259803735,0.30081339,0.265707415,0.27480551,0.051408385,0.048118418,0.047712377,0.538427843,0.839256391,0.749007827,,
p12_straight_pre_006,0.256334872,0.462716226,0.271330236,0.292641669,0.291018548,0.283629392,0.052081606,0.048211562,0.048541839,0.564963233,0.875741381,0.782507937,,
p12_straight_pre_007,0.242623604,0.429806173,0.262604207,0.304256188,0.237831166,0.259805197,0.05271295,0.047866045,0.047630997,0.473915567,0.875642769,0.755124609,,
p12_straight_pre_008,0.248665511,0.451251114,0.304395421,0.304400684,0.292704731,0.26993547,0.053601356,0.04878418,0.048352441,0.58866576,0.86943181,0.785201995,,
p12_straight_pre_009,0.25736386,0.446403129,0.279708721,0.264380741,0.36607773,0.299487946,0.052977448,0.052638085,0.050541795,0.59230632,0.899915229,0.807632556,,
p12_straight_pre_010,0.276747421,0.445091782,0.246343559,0.269804649,0.373499932,0.294527186,0.053071748,0.05717298,0.052846729,0.60146698,0.869615443,0.789170904,,
AVG,0.305688521,0.436091313,0.287874149,0.283751088,0.321009933,0.213097731,0.054159486,0.053085623,0.053062755,0.541701068,0.869137098,0.770906289,,
