straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p08_straight_main_025,0.308813147,0.349737278,0.282232364,0.246333118,0.234240802,0.081126761,0.047923454,0.048032441,0.049184243,0.354211766,0.77832244,0.651089238,,
p08_straight_main_026,0.29822935,0.37138955,0.311449423,0.240111507,0.230455661,0.071674231,0.049038211,0.047874903,0.048729059,0.373138942,0.776360974,0.655394364,,
p08_straight_main_027,0.299275539,0.346441293,0.322255134,0.239090422,0.256937036,0.102386689,0.052806472,0.048731019,0.048529457,0.380219597,0.816388528,0.685537848,,
p08_straight_main_028,0.301285237,0.359938583,0.303498226,0.257181729,0.247126223,0.101605243,0.051553904,0.048145584,0.04817098,0.376090562,0.817232098,0.684889638,,
p08_straight_main_029,0.309028414,0.342425024,0.300796932,0.248891603,0.24749791,0.071645382,0.047965714,0.047807976,0.048882102,0.375920981,0.77814169,0.657475477,,
p08_straight_main_030,0.305359477,0.343483699,0.281125916,0.239962091,0.267680893,0.070264729,0.047997823,0.048151513,0.048697211,0.34884662,0.791436682,0.658659663,,
p08_straight_post_001,0.315308983,0.352316997,0.309746856,0.235443859,0.264275636,0.074528553,0.047884947,0.047813666,0.048917859,0.375682929,0.79969975,0.672494703,,
p08_straight_post_002,0.316962512,0.374601919,0.294770057,0.295299156,0.279753023,0.079487992,0.050524585,0.061769048,0.049585806,0.423149242,0.811942408,0.695304458,,
p08_straight_post_003,0.310535735,0.366673885,0.314289246,0.245772841,0.277334656,0.077431471,0.047965186,0.049466021,0.050678332,0.389232409,0.818092279,0.689434318,,
p08_straight_post_004,0.306064059,0.43361339,0.216346477,0.294771483,0.27411226,0.116984408,0.112801085,0.089249003,0.047681962,0.438787687,0.717867757,0.634143736,,
p08_straight_post_005,0.273770168,0.326769411,0.212963669,0.273559281,0.190585635,0.088005678,0.055606047,0.047981478,0.047623536,0.35311587,0.660105838,0.568008848,,
p08_straight_post_006,0.310168767,0.348691231,0.328024233,0.236600424,0.30315949,0.083604604,0.047921734,0.047801251,0.048933856,0.392893981,0.841197361,0.706706347,,
p08_straight_post_007,0.294551717,0.35445659,0.32635792,0.229665518,0.295179964,0.074619731,0.048751246,0.048820184,0.048884561,0.382307037,0.821063253,0.689436388,,
p08_straight_post_008,0.304561358,0.367179734,0.282533345,0.245507749,0.251760065,0.114236242,0.052430252,0.047951084,0.048998102,0.360403214,0.822371372,0.683780924,,
p08_straight_post_009,0.312060377,0.373921631,0.309942187,0.254142622,0.277598899,0.077417495,0.04788714,0.048745644,0.04908718,0.400388441,0.817789416,0.692569123,,
p08_straight_post_010,0.313956638,0.349548994,0.296039119,0.253839485,0.284894917,0.07457526,0.047896632,0.048711735,0.050233065,0.393045615,0.805591112,0.681827463,,
p08_straight_pre_001,0.273728033,0.344070355,0.226257119,0.254088646,0.225652266,0.215728943,0.048487663,0.047702722,0.048753729,0.47341691,0.715060695,0.64256756,,
p08_straight_pre_002,0.32081584,0.383308363,0.29265723,0.201643983,0.276582045,0.18970249,0.048543919,0.047674248,0.049492236,0.465702302,0.79538272,0.696478595,,
p08_straight_pre_003,0.328090239,0.341465297,0.290431538,0.22674462,0.295417369,0.198475833,0.048187614,0.048970411,0.049946692,0.468163724,0.822117524,0.715931384,,
p08_straight_pre_004,0.319042894,0.359913388,0.313920781,0.217794366,0.278781345,0.196973838,0.048267338,0.047723595,0.049833692,0.495650816,0.800956253,0.709364622,,
p08_straight_pre_005,0.308937882,0.348520769,0.301454138,0.262325562,0.258252992,0.213689289,0.048377977,0.047726649,0.048479893,0.509487343,0.804876498,0.716259751,,
p08_straight_pre_006,0.309047888,0.33952969,0.306984525,0.202067122,0.286610211,0.166413588,0.04812293,0.047816364,0.050388569,0.454368538,0.781553694,0.683398148,,
p08_straight_pre_007,0.325985854,0.367985498,0.296766166,0.223791115,0.264922265,0.180297546,0.04850725,0.047669339,0.049115915,0.469404303,0.791679283,0.694996789,,
p08_straight_pre_008,0.308804404,0.375056421,0.322397107,0.199171262,0.276869701,0.174855375,0.048122308,0.04777345,0.051316436,0.464948187,0.797449824,0.697699333,,
p08_straight_pre_009,0.292980729,0.370657971,0.347401502,0.212973142,0.282932403,0.152167181,0.048085954,0.047837513,0.049567225,0.480888518,0.798230607,0.70302798,,
p08_straight_pre_010,0.301278463,0.338881175,0.305297182,0.19587688,0.294656659,0.186526669,0.048062622,0.049073722,0.048198878,0.490750325,0.755764378,0.676260162,,
AVG,0.306800119,0.353027443,0.282496706,0.242292038,0.256843731,0.154276993,0.050597823,0.049298748,0.048863908,0.414513803,0.798566549,0.683350725,,
