uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_uppercut_right_post_008,0.362504473,0.418363689,0.315041263,0.298630904,0.262068073,0.305685103,0.053407138,0.047802065,0.047825559,0.605165706,0.901382973,0.812517792,,
p12_uppercut_right_post_009,0.363994971,0.504390256,0.335145407,0.295316742,0.329486329,0.342302736,0.057506222,0.056795916,0.049596916,0.702193195,0.95035548,0.875906794,,
p12_uppercut_right_post_010,0.338831271,0.485317902,0.328450773,0.301450054,0.317729645,0.314229772,0.053479289,0.052627193,0.048617843,0.694640119,0.90767601,0.843765243,,
p12_uppercut_right_pre_001,0.354796285,0.438968596,0.307667273,0.343308938,0.25488313,0.256034881,0.051747863,0.051742289,0.048272494,0.665981519,0.830191722,0.780928661,,
p12_uppercut_right_pre_002,0.346082302,0.435793287,0.272493875,0.262198683,0.288403381,0.268789935,0.05169343,0.047931025,0.047627478,0.695905024,0.733349137,0.722115903,,
p12_uppercut_right_pre_003,0.306753852,0.374490703,0.262032491,0.308490826,0.237478018,0.249171163,0.052262459,0.0479051,0.047623397,0.622166908,0.711279083,0.684545431,,
p12_uppercut_right_pre_004,0.297638992,0.356233784,0.254576888,0.297923106,0.22175374,0.210623854,0.052514044,0.047818978,0.047623547,0.602966957,0.644664161,0.632155,,
p12_uppercut_right_pre_005,0.280983971,0.382302707,0.26788957,0.284633989,0.280525533,0.249899099,0.051960932,0.04778758,0.047627051,0.618853594,0.735723133,0.700662271,,
p12_uppercut_right_pre_006,0.287026827,0.40502527,0.301749295,0.351047782,0.213206454,0.31883255,0.076132222,0.057478153,0.047628354,0.62330896,0.80901881,0.753305855,,
p12_uppercut_right_pre_007,0.344598775,0.465206678,0.335613364,0.318611722,0.3265618,0.306120592,0.060620313,0.052270297,0.047977445,0.723965856,0.891552982,0.841276844,,
p12_uppercut_right_pre_008,0.357362548,0.459071751,0.332514008,0.293016792,0.309026549,0.277718024,0.052598879,0.048895361,0.048028913,0.691912591,0.867754792,0.815002132,,
p12_uppercut_right_pre_009,0.335357491,0.42634697,0.280966576,0.326308887,0.272701044,0.278990458,0.053079153,0.047816253,0.047640908,0.596917676,0.882927408,0.797124489,,
p12_uppercut_right_pre_010,0.339184614,0.465077145,0.31304168,0.33078861,0.316190518,0.298969908,0.052118109,0.048950368,0.047786849,0.715746927,0.883297521,0.833032342,,
AVG,0.335506738,0.438235575,0.29664753,0.298101441,0.280257611,0.270615818,0.053743633,0.04972881,0.047945092,0.647234546,0.820250775,0.768345906,,
