hook_left|p11_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_hook_left_post_002,0.3592146758084133,0.4489408516040895,0.2870103333678561,0.29707484733608497,0.20071246062215575,0.25206893768501554,0.06684029721245566,0.06557793460645664,0.04771495429015445,0.4880951720860698,0.8525908546723726,0.20683780130166068
p11_hook_left_post_003,0.3591674928784997,0.44141652217116845,0.2951313061559436,0.29925452302437894,0.2005796090580813,0.246000386023478,0.06706580569288599,0.06520429881932605,0.047850700515350106,0.480162347180188,0.8642275197777749,0.20414415056413335
p11_hook_left_post_004,0.3624178423260343,0.4418782774025892,0.28675750881103357,0.29072579673022936,0.1985392499433116,0.2465221242061455,0.0674319898231663,0.06484512480976373,0.04762768260535669,0.49633235240900975,0.8293809934376186,0.20953648901397992
p11_hook_left_post_005,0.3637069788160261,0.4593939845752697,0.31394746782326016,0.2976565174629872,0.1973174212297078,0.24411271012348265,0.06638432274380507,0.06599888316533598,0.04765190464261925,0.5202644724521699,0.8456353546301016,0.21754922612043695
p11_hook_left_post_006,0.3573865654611545,0.44597113713561853,0.29515447272695494,0.2806570050721753,0.19810446190541703,0.2370925504294772,0.06668386864771578,0.06484769112311432,0.04766511857220201,0.4908805396513619,0.8230989311542516,0.20747069980739732
p11_hook_left_post_007,0.33024190471999904,0.45942349595793097,0.29046999817575153,0.23157692419354836,0.21207597081385982,0.19584186316865748,0.07064904972262562,0.06846245779241326,0.04763469818832692,0.41274589055617483,0.8069450466451945,0.18395246602373788
p11_hook_left_post_008,0.37565701515623845,0.44100640039511907,0.29110799650410035,0.29564095273088614,0.20083273961816378,0.24867488294229528,0.06639409169579877,0.06469669172018123,0.047679545757764584,0.48451747433884024,0.864810208387901,0.20520275258494006
p11_hook_left_post_009,0.36078894780871423,0.44997800961617107,0.2916799767162968,0.2900884743482274,0.20114608769518877,0.24945216448637791,0.06766212963883317,0.06537123175966553,0.04775865166442528,0.48358635175369036,0.8562214309590043,0.205539904384063
p11_hook_left_post_010,0.36822829881947755,0.4491423603209924,0.28621468896302504,0.29044191993803226,0.19601379401566987,0.24902197613726798,0.0672942554291364,0.06443596577568977,0.04781806228919935,0.4874258761255102,0.8459826801741306,0.2063853657767788
p11_hook_left_pre_001,0.29942686599428037,0.40314630823139,0.25175375128214383,0.21201669213341717,0.19252668780620288,0.23430078753217307,0.06874886019114454,0.06486759772228884,0.047620875618070005,0.3971180398662177,0.7418100845580772,0.17691149925988367
p11_hook_left_pre_002,0.31737373774820143,0.39710837538673055,0.24614624078171055,0.2130747211148029,0.19746177595061049,0.2352569474805076,0.067830221130798,0.06615546032010455,0.047620496138722546,0.39707938311495417,0.74987051058465,0.1770216881886189
p11_hook_left_pre_003,0.32019855682031395,0.3999230819568941,0.24641927630916372,0.2103592332570355,0.19866506765345976,0.22226308248390225,0.06786285901147389,0.06749897475890841,0.047621142027796715,0.4063614583959099,0.7277429980794979,0.1805744307220974
p11_hook_left_pre_004,0.33085585840260495,0.41040096347227495,0.2616624447569693,0.20463199868264575,0.20042792172007112,0.23668163300434397,0.06725448244144953,0.06747376133208456,0.04762227306521968,0.3918083187855042,0.7810494538160488,0.17551218751967942
p11_hook_left_pre_005,0.29653429844297613,0.39930909477647525,0.23355898962575017,0.21592189404683895,0.19045185163537687,0.22249336049101825,0.06789867931916106,0.06703253722543326,0.0476201120188127,0.4104074566971215,0.6934543785729542,0.18177955774723858
p11_hook_left_pre_006,0.30184222207686945,0.41272856985641726,0.22549150106176646,0.20759504052590882,0.19220169661816894,0.20841716707038827,0.06779291200109115,0.06768134223500463,0.047620320289031126,0.41976599767823564,0.6664680720870585,0.1850800839714438
p11_hook_left_pre_007,0.29422570787713326,0.37081081971854946,0.23619995789972775,0.21646185882914656,0.1867510966370324,0.20166579975458757,0.06780077596459594,0.06625670243263937,0.047619885281341645,0.4097512233368669,0.6591871617735122,0.18126956724470072
p11_hook_left_pre_008,0.28881055825278007,0.40642261705596383,0.24013733785030497,0.21715858132403465,0.19604620000242315,0.21214918009580863,0.06733856337801296,0.06766554278599793,0.04762043475099317,0.4166479191182212,0.6905462261831251,0.1838840084274107
p11_hook_left_pre_009,0.322437226081826,0.42175034616486984,0.2606123207814245,0.2113040060557289,0.18341266900224193,0.2035744508101069,0.06798911404405897,0.06800368517655907,0.04762069576797779,0.44644696478093315,0.6796671685172762,0.19414658800051704
p11_hook_left_pre_010,0.32637150574856905,0.41248138977186954,0.26058418415810836,0.22868824575882557,0.19606155406343612,0.22650563821820163,0.06879071787005524,0.06723600492600307,0.04762166529016828,0.42037535623968286,0.7581670727676114,0.18546735967858038
AVG,0.35128876856179914,0.44582959307547104,0.27772859327253113,0.27196923066205964,0.20162015398180352,0.2328840340272777,0.06807983607640708,0.0666548062332121,0.04771470659142917,0.4682880591942547,0.8134127495614447,0.20100756716795798
