uppercut_left|p09_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_uppercut_left_main_018,0.35282611847845347,0.47301521015157794,0.3303744887592005,0.3205396909088665,0.27231674739882433,0.29002492137070657,0.050677403513680976,0.04840735862527127,0.047670479565524226,0.6686840426096362,0.8982706861927838,0.25592293491619617
p09_uppercut_left_main_019,0.3690562536768727,0.47842957064192415,0.32607814040110383,0.31412484596801493,0.2749114138433999,0.2742457739078956,0.05086087166719326,0.047924560035902196,0.04762870613371756,0.6803339804359428,0.8726169411451805,0.2597064707130128
p09_uppercut_left_main_020,0.3562651429404016,0.4471723090573391,0.2959587190814747,0.2756044679445589,0.2518561363100686,0.24285365915275117,0.048523579188478445,0.047889410445834606,0.04763246518821358,0.5472995945625427,0.8663284274150295,0.21457086139895193
p09_uppercut_left_main_021,0.3523345404112657,0.44915205117057255,0.29034741755984933,0.32282390536612465,0.249578504574444,0.2438593519324337,0.048662695216038734,0.04799120887230738,0.047642724232068785,0.5796573253134399,0.8758863072657641,0.22543707646726202
p09_uppercut_left_main_022,0.3528382232237536,0.44786402738953174,0.2960383851346796,0.3193750390825281,0.2592305512235632,0.24713191456339195,0.048950147079551073,0.048041659191887257,0.047630405498324396,0.5914956186632387,0.874414853685366,0.22949580831155902
p09_uppercut_left_main_023,0.3340748844081275,0.45700409078211457,0.3198655076420712,0.31317047598115816,0.2658817994671939,0.23469063348466737,0.04957451407384058,0.04795180093601506,0.04764291600675675,0.6385781638231037,0.8346853445169096,0.24536815961098646
p09_uppercut_left_main_024,0.36582633992296465,0.44241652878377113,0.2951844292834287,0.29714678701176167,0.26088579156319663,0.2600600070632069,0.0490072149437038,0.04814800391966279,0.04763733562037411,0.5788341310273236,0.8815122680746195,0.22532978329689674
p09_uppercut_left_main_025,0.33696618524001043,0.4430970793483914,0.2926433619516707,0.27977326915886863,0.24935671100941895,0.24431420307159413,0.049441201139943984,0.04795271384896974,0.0476346725998463,0.5397048515706195,0.8620073643342219,0.2123662555198444
p09_uppercut_left_main_026,0.34975537683688496,0.48222679099729754,0.32383216707652246,0.2908210855713351,0.28933926166659746,0.27557927012250005,0.0499557664542367,0.047973366179817456,0.04762346274610995,0.6580851761297537,0.8779654363609533,0.25200476958793594
p09_uppercut_left_main_027,0.3357019626189234,0.44251257330632354,0.2877178321011372,0.2667823320373412,0.2527332269023198,0.24434821146114988,0.049354711861908006,0.0478356734834452,0.04763196612848277,0.5267729847146323,0.8593889312024152,0.20798779001999515
p09_uppercut_left_main_028,0.3466916507956076,0.4546921424145678,0.2996210321031522,0.28524982473092203,0.27742916582375016,0.24851252173906452,0.04941642358194637,0.047972916234853634,0.04765284062818172,0.5912848402873598,0.8627821887822359,0.22955806003471993
p09_uppercut_left_main_029,0.3047969866046614,0.44297928017789834,0.28059946956795156,0.26465427213438975,0.2376922689318181,0.23243969658687239,0.04925681658730009,0.047857460317515754,0.0476333185766237,0.4977935377733207,0.8379558457254065,0.19830260489271218
p09_uppercut_left_main_030,0.3013181855512027,0.44822099752568045,0.27890666115074536,0.2948488505333713,0.24464990604587772,0.24281535733818296,0.049035339172733755,0.04791741138470839,0.04763321987902987,0.524769436692679,0.8559961632764596,0.20724072908337368
p09_uppercut_left_post_001,0.3478532468099219,0.4727898682009754,0.3240621087082968,0.3121112801120006,0.2883104831939899,0.2739592762821584,0.05042449407936522,0.04825177064991076,0.04765197788871739,0.6477143021751137,0.9006921762434833,0.24879685563479653
p09_uppercut_left_post_002,0.3087192654562384,0.4406538280593055,0.31666112147827724,0.2488290503804201,0.2908893662264603,0.26153911912907407,0.05094281139936158,0.048163415630626275,0.04763563824296137,0.6406361596610968,0.7928978515016267,0.2465807955636949
p09_uppercut_left_post_003,0.3376839868523393,0.4457524142201915,0.3076765839605109,0.2833971722474863,0.26107221313089946,0.22405951897359713,0.049478103162097345,0.048216082927918825,0.047642261444138,0.5733821643543864,0.8394949105018141,0.22369211681480083
p09_uppercut_left_post_004,0.35818620829742603,0.4407268978404777,0.27810603854482785,0.2875251997150755,0.2464694775306075,0.2198125371640713,0.048491185364757404,0.04783055641227989,0.047625287327253435,0.5178799273419313,0.8584263368130143,0.20473388970632286
p09_uppercut_left_post_005,0.3340914350291387,0.4714806770998122,0.3309159235234877,0.30482435102013844,0.28438460574518565,0.26004537339754297,0.051103713787271916,0.04824659521222404,0.04765494177288427,0.6378274164079356,0.8849504925375443,0.24572590846914386
p09_uppercut_left_post_006,0.3130568681625617,0.38806441779389844,0.22655408534506954,0.22813575996974184,0.2569977883730144,0.24797325992069882,0.04889526387292394,0.04790536048253163,0.04762165058446205,0.559213118821307,0.6909078451687246,0.21867124772558752
p09_uppercut_left_post_007,0.323139877073794,0.442128548655242,0.3113918854207914,0.2996510923551804,0.26840920123291623,0.22899853679308704,0.04955041597890079,0.04788497385268679,0.04765472104142683,0.5919995970598968,0.839775122728834,0.22981166229716146
p09_uppercut_left_post_008,0.31741799311066254,0.440927940638227,0.30046482108960987,0.3015659655247406,0.256672234155478,0.24639437945300746,0.04912287425949576,0.04810832993853399,0.04763343050304091,0.5617623246849306,0.864885805884727,0.21966450962765344
p09_uppercut_left_post_009,0.3154552183485947,0.4315856817778584,0.28075406987291496,0.27622310118540233,0.24191988925344082,0.24486636715214347,0.048687662631648546,0.047770588745357646,0.04763439155886797,0.5072313398957078,0.8548773829482664,0.20122986375757132
p09_uppercut_left_post_010,0.3041826358490273,0.4407055182426829,0.287835707164419,0.3259035510142242,0.24116021768255863,0.2493150644566296,0.04898033566848188,0.04794714619837456,0.04763533011631821,0.5481583724230449,0.8719226840476892,0.21502861809663376
p09_uppercut_left_pre_001,0.3201182589189007,0.4496883755383723,0.288566844624297,0.29428090783836564,0.23883771906059117,0.1964143383949565,0.048866533101603604,0.04786764312209744,0.04762401885960389,0.5379201172820518,0.8099865955960123,0.21155143116858427
p09_uppercut_left_pre_002,0.33544866355758146,0.44664265059026886,0.28429774380136097,0.3144562828625225,0.23498558284367776,0.20328168223744073,0.048604323930140074,0.04775260352478457,0.0476271120193018,0.5563010557602485,0.8190022267690208,0.21755266107172433
p09_uppercut_left_pre_003,0.3279413058356987,0.47076722907216617,0.31115703649622173,0.30427786066989054,0.28243957089464955,0.24212959586245947,0.050257739216097906,0.04806803250159147,0.04765336525381837,0.6396787526651669,0.838909675959911,0.24600150812761878
p09_uppercut_left_pre_004,0.3292414639778244,0.4618619845988691,0.3129859251792634,0.3112644827106446,0.27081966601798546,0.23917472384789545,0.049876442533202545,0.04788638751231879,0.04763123145371135,0.6159133473394851,0.8556780763537143,0.23789205912833547
p09_uppercut_left_pre_005,0.31011520019642475,0.4787783500615599,0.3219456680966172,0.3044217305077494,0.27099730410121026,0.30235108109876496,0.05031607626407428,0.048165405543755466,0.047640701073977505,0.6587328940668752,0.8747615306243633,0.25240479195823495
p09_uppercut_left_pre_006,0.32963853950834376,0.4717419561834154,0.3275929331081476,0.3165825042121866,0.27169160238776413,0.27743177867452723,0.0500785376361142,0.04792324801254608,0.047629351591651554,0.6581162085661423,0.8746441731112682,0.2520393314049342
p09_uppercut_left_pre_007,0.31407951641686294,0.48944395287823667,0.3153652262871641,0.3154796929167184,0.2727322728753796,0.30528744426903776,0.05044110159193424,0.04819616985212615,0.04763141364532748,0.6594574991146851,0.8920017506891039,0.25269825685291514
p09_uppercut_left_pre_008,0.3212048650796365,0.4782853192477773,0.3155224206317048,0.2998325036439959,0.26734021734689517,0.30563448946897775,0.05060142488476165,0.04864032234916339,0.047642304494331746,0.6527364588137141,0.8744675791392069,0.2506594020158797
p09_uppercut_left_pre_009,0.35516808552248696,0.48166765569471987,0.3158146158762619,0.3135656047877352,0.26878822958243875,0.299370501890807,0.05088235913806592,0.04922623281500625,0.04766379269905509,0.665426178454647,0.8896235934945687,0.25517825680257306
p09_uppercut_left_pre_010,0.3223703152019269,0.45399821913219024,0.2798034056259565,0.2949893681328235,0.2519479029928906,0.2638418203046121,0.048817271856786006,0.04796885963497471,0.0476320363077715,0.5498587026982924,0.8723814244961061,0.21554827806335103
AVG,0.33420702016901815,0.45917133881164857,0.3052101276183168,0.30238940629545513,0.2645256217642497,0.25861115829064957,0.049751538525464586,0.04808651235932725,0.04764378291688938,0.6051307199350561,0.8646335440282032,0.23432292360661594
