jap|p02_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_jap_main_014,0.18665486263578426,0.3213887167417391,0.26246779970705714,0.24716209552301055,0.3067189086563456,0.25483848741632925,0.0478948491727958,0.04796315165136779,0.04761983394313819,0.48918887173978015,0.7822840480206401,0.19501562418798124
p02_jap_main_015,0.1772900210281555,0.31234206705261613,0.24855939947099545,0.24021564296213818,0.29593934389786963,0.2422090962353649,0.047859703436761145,0.04779607164690973,0.04761951898249217,0.4891939992509694,0.731381208782612,0.19494992477821343
p02_jap_main_016,0.18425767245811778,0.32709722128694413,0.26094661538706426,0.2619243085068058,0.2967879222156146,0.24443005780224705,0.047958062524771916,0.04779525960609202,0.04761990977849468,0.4786937773726779,0.7867868899058741,0.19148236650118058
p02_jap_main_017,0.17844020619070364,0.32019867322445295,0.23607789659372758,0.24277652525629206,0.2913189238159802,0.24671439218750052,0.04795538927624535,0.0477604408021953,0.04761945613258925,0.46786050724207906,0.7460293927017041,0.18785877910683987
p02_jap_main_018,0.17677779385842557,0.31761170482113193,0.24464760121741494,0.25014732225636066,0.298235816990086,0.20313896937936654,0.048012611907331776,0.04779524013134173,0.0476195279659823,0.4376973371837615,0.7525907552134266,0.17783506307414498
p02_jap_main_019,0.18398920076764386,0.3236184037087405,0.24411607099083046,0.25216769442425313,0.3058954759100792,0.24226513018323592,0.04796014832728171,0.04780885849251274,0.04761960907109168,0.46130668634271793,0.7831183101691657,0.18569189772083744
p02_jap_main_020,0.16639852672227776,0.30080233850354443,0.2190485875507214,0.21532252089142662,0.27781098351012445,0.2345124306991957,0.04785937522421069,0.0476809681922226,0.04761936969182384,0.4423244338560501,0.6875152892689289,0.17928825909082777
p02_jap_main_021,0.17258415041505076,0.31164402041673783,0.24799267136372977,0.23918657390671996,0.27184443065358493,0.25175166134227633,0.04782422946790791,0.04776883234061569,0.04761954050644982,0.45407663723708414,0.7444212443063714,0.18322323301520257
p02_jap_main_022,0.17794347479627687,0.31803917825721334,0.2536359244124471,0.2518983004758423,0.265593605796352,0.25206134970627264,0.04790753666892797,0.047732476940210135,0.047619565490809736,0.44673482043251456,0.7703721554584414,0.18079161134721755
p02_jap_main_023,0.1821389728207352,0.3293214705630076,0.26013625907047616,0.24752097840183404,0.2876173784531468,0.25761714493281507,0.04802638924470724,0.04792939775031316,0.047620272341274764,0.45601796999872357,0.7973735584255222,0.18399125233124797
p02_jap_main_024,0.1779709558861191,0.32308108592147705,0.25092584326412004,0.2365480213769012,0.2896314059501601,0.26102498978639394,0.04802547365163416,0.04778972221334077,0.047619704400716646,0.4587557412355685,0.7757177017839477,0.18485697903351447
p02_jap_main_025,0.16713792203761826,0.31132891049162414,0.2430871294329336,0.2381970639484236,0.2754487993199838,0.26019197113408227,0.04828377819079182,0.04779082328398323,0.04761957369080433,0.4762959099057168,0.725190286813106,0.19079017046016394
p02_jap_main_026,0.17496581228167493,0.33336096134975535,0.24662964263539341,0.25956835392866207,0.271031840690694,0.2514624141751933,0.04963494301635771,0.048139194735088285,0.04762003558487239,0.4593252409918782,0.7665078634848564,0.1856997929144414
p02_jap_main_027,0.18248913219519763,0.3410944811788416,0.2616977483660411,0.2523203292495909,0.24032362934806167,0.25702851454404696,0.04804975014152914,0.04776133509796635,0.04761961925310575,0.3779698892529816,0.8380301506692472,0.15792699149749234
p02_jap_main_028,0.1856549112613322,0.3268929638020247,0.31056828006304116,0.27490861537919786,0.13169847790595146,0.2372145339232711,0.04882454296241262,0.04783258827044358,0.04761999464083127,0.36902061660996244,0.7867382135959398,0.1552259159476062
p02_jap_main_029,0.1858743550113147,0.3297315570810719,0.2922649658481464,0.27750295719344076,0.1311686239693573,0.2447388932029467,0.048823647653798596,0.04790833363562071,0.04762013237106865,0.3656287043206755,0.7814778501769405,0.15412022853669827
p02_jap_main_030,0.18159035776368534,0.32988990272216556,0.29520669918590214,0.27484846501677856,0.12745958828674112,0.22563729410076466,0.04798089646481317,0.04781681444911163,0.04761971715279848,0.35237601886980474,0.7725468907994665,0.14939124326124317
p02_jap_post_001,0.19635018235368523,0.3468927981335952,0.2838604764966817,0.272468620314819,0.2658902238500046,0.26962903893627405,0.04832086679112598,0.05113361678393528,0.047630002946553146,0.4201335735045105,0.879595855125711,0.17319601902652393
p02_jap_post_002,0.1892034859800904,0.34427400462642627,0.2706464805270169,0.2713086869331833,0.25904549917995706,0.2516451502574978,0.04865457711742237,0.04833157105788136,0.047621022399788965,0.41688507317483053,0.8434521658797206,0.1712904071167114
p02_jap_post_003,0.17721269340932372,0.3329736883380796,0.2515038936999717,0.255540157435064,0.24072393944204812,0.2637677163320138,0.0482122711451212,0.04788650994454368,0.0476196305542837,0.41735590543375245,0.7929801966480338,0.17115156217447242
p02_jap_post_004,0.18004726145624192,0.3514760016596407,0.27396047377039767,0.2639910139198614,0.29653459507796054,0.2553720203745298,0.0480936474289991,0.047859842992527865,0.04761963047634678,0.4799403035063767,0.8189356935401099,0.19196459797596788
p02_jap_post_005,0.17840827354769748,0.3468129641281223,0.2552519785298412,0.2547044232927248,0.29319302955977067,0.2433224742403775,0.04795976025292442,0.04796534738898424,0.04762088124446516,0.47879014837239203,0.7748654792194015,0.1915717520047669
p02_jap_post_006,0.1760518414199576,0.3376639758032843,0.2475343130327313,0.24117718148903067,0.25067285953888263,0.25520346501174124,0.05161094714125516,0.04781139187188553,0.047619818253676324,0.40475093431141057,0.7873113438612068,0.1680577577748504
p02_jap_post_007,0.1703548758543741,0.3526791740745324,0.2650963584134566,0.23848903117673997,0.22877879362516285,0.2330398378880977,0.04803721145054185,0.04783468761732296,0.04761958937039404,0.3969926129798158,0.7752634852217648,0.1642881706825602
p02_jap_post_008,0.17431137024464533,0.3531406723863115,0.2725002744966441,0.2798870284556907,0.2360053066159761,0.23384481963948925,0.04785107256417413,0.04776708608376106,0.047619499459734135,0.39999969397192636,0.8296540665522744,0.16520595087328718
p02_jap_post_009,0.17395335429468178,0.33984977779255476,0.2775450093066734,0.280201036546999,0.12266851804275059,0.16292259368106862,0.04889493482519436,0.04785487742880267,0.04761951530709697,0.31068755530431913,0.7367716651827891,0.13581245585277205
p02_jap_post_010,0.1607717195523312,0.3289740856363187,0.25914355409307105,0.2634518750500453,0.1103118070205561,0.16063557594938888,0.04880572887045368,0.04776501521155397,0.04761941349470185,0.3027681013367012,0.6838209285661346,0.13311294847290295
p02_jap_pre_001,0.17013954974803408,0.323330241872907,0.21278006521744758,0.20148943067147568,0.30928260995889295,0.18133674581511475,0.04783064527502924,0.04767640465729792,0.047619057417140336,0.3515427274171722,0.7484189347889704,0.14901659244983312
p02_jap_pre_002,0.19705713558464405,0.34684771577266005,0.24603047941905687,0.23746355458534452,0.340014114721655,0.2530875995127896,0.04825498612315713,0.04845722854564295,0.047622476663299794,0.4354616420760533,0.8554722011474932,0.1773912855816178
p02_jap_pre_003,0.18463184340177344,0.3523454902857613,0.24893839778336962,0.2217452020268699,0.30156938906225583,0.24637087200253777,0.047976657552585525,0.047692803668807474,0.04761917954249156,0.3888611955824941,0.8425862425139201,0.16151021893462902
p02_jap_pre_004,0.18529883430163993,0.35614994666413874,0.2564283304906424,0.23275512991751263,0.29314444528812517,0.2538535218430701,0.04813894410228477,0.04798288855019269,0.04761935435324943,0.44629938555732895,0.8055568721046326,0.18080707273660213
p02_jap_pre_005,0.19195057883880756,0.3565097323308738,0.2654933838098049,0.24810892689524464,0.2955900343291926,0.2626453913244552,0.04949121144031601,0.04788701755939838,0.04761998962085124,0.4393519126890636,0.8483602204373708,0.17891004722959264
p02_jap_pre_006,0.1968596859445095,0.3658172398229175,0.2720960496648841,0.2507514990151339,0.2952918794501132,0.26686670090443315,0.04856828244597279,0.047850427414872145,0.047621887161364264,0.41190580070969574,0.8930921850406683,0.16944150352351353
p02_jap_pre_007,0.18688526553667506,0.3550015317056821,0.24457639660531094,0.24112659208291637,0.28717050742357814,0.21893398449399964,0.04806774199700633,0.04769671949082527,0.047619588491487924,0.3571390330801499,0.8492705068743691,0.1509678315226605
p02_jap_pre_008,0.19620488341765274,0.35757656279325767,0.25916025223732403,0.239798739236617,0.2861300251067031,0.2236216066508659,0.047856173366932694,0.04770117449249621,0.047622482201314,0.33972075696923404,0.8848757538275892,0.14509270160955431
p02_jap_pre_009,0.19176611740029875,0.3551676068320707,0.2631686017732032,0.23488753832695602,0.2969797387877687,0.18192287082837827,0.04805355277289717,0.047689081711804665,0.04761970366989917,0.35230028737532304,0.8408942832871785,0.14934764062000827
p02_jap_pre_010,0.18907398258686192,0.3636328747146585,0.25952761280637804,0.2409551510537226,0.29149016995468,0.19306113146189127,0.048296469596863796,0.04775594708624086,0.04761992121751546,0.3623606630413525,0.8423539822440073,0.1528043599081524
AVG,0.18287511914539636,0.33572690247539355,0.25927057083632943,0.24766285945872454,0.27230910520937524,0.23923544559379897,0.0482509235062544,0.04790896742746428,0.04762076302759754,0.42072566658813637,0.8011997330732492,0.17229518584061837
