jap|p26_Global_001,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_jap_post_002,0.20308053922657648,0.4218154026770692,0.323791614910298,0.25151660823296856,0.22136551324516116,0.2705756524753472,0.04768421039863631,0.0481263737440979,0.04762941849694135,0.4714256576655512,0.8517926089301624,0.18907874726942847
p26_jap_post_003,0.20911383532951827,0.47359379604785606,0.3383836155206293,0.2567467947705168,0.22766236581782184,0.22358292384472506,0.04794553576822811,0.05066203749629988,0.04768127989792446,0.47366375812058104,0.8544903842745535,0.19075711046170302
p26_jap_post_004,0.2050393802555238,0.4618289461520023,0.31293198101779374,0.23685984413230918,0.2373778134364127,0.2483352062495992,0.047904263831287,0.049261589758188985,0.04762059149346584,0.5101868829468971,0.797402660886005,0.20245091217879102
p26_jap_post_005,0.2209535681184815,0.4692941298565074,0.3394224844668746,0.2850454159168332,0.22654445414820837,0.2580897006414841,0.04793061715730144,0.050165795183772094,0.04815831034506514,0.5201898709075233,0.874066685166243,0.20609542774953227
p26_jap_post_006,0.22184922980876873,0.489567256034216,0.34845226939834256,0.2749971176542023,0.23278467559186516,0.2716813173869192,0.04796210243993274,0.05243319757211095,0.04885286687931594,0.5344805145612846,0.8848261339347901,0.21162527152444277
p26_jap_post_007,0.2013858800630084,0.4810390239974186,0.33362007439525154,0.2405380487575297,0.23530850485199353,0.16725437996823378,0.04782560246648868,0.04936673742869893,0.04762008050967986,0.45031770130905996,0.8101281305135819,0.1825033470680825
p26_jap_post_008,0.21476684418112413,0.4878175597078667,0.34042248057594426,0.26034085901602444,0.22969795952473077,0.2425568989560353,0.04795209216953753,0.05047204988038837,0.04780546236931049,0.49021937597932774,0.8731666550132372,0.1962145060097512
p26_jap_post_009,0.21046789483302525,0.48771769296223494,0.3431572279502738,0.2542924048164972,0.23193267479397434,0.1998129709254972,0.04791845459761305,0.05003012081523735,0.04776502473159152,0.4627073735890132,0.8567201525399687,0.18688531633395453
p26_jap_post_010,0.17163464930102174,0.4060169551642844,0.31368575196967374,0.24516503328779762,0.18478830795164153,0.1773754464707992,0.04776560745641331,0.04774461625351588,0.04761919793213349,0.4217268694845079,0.7340536135618864,0.1724123643981457
p26_jap_pre_001,0.031442345073090086,0.3051781050666924,0.15460101247606478,0.06754230988009106,0.07774419138841342,0.07058867584409881,0.048388692608806086,0.04776469016990244,0.047619049542689376,0.4717713687288067,0.005916173488599166,0.18930825050250505
p26_jap_pre_002,0.19892532612200736,0.4865633592828275,0.34771656905334314,0.22920206616456817,0.21852266517433355,0.1365785416028486,0.047669804594476804,0.04780512340808553,0.04761906896914917,0.4860037973050867,0.7374256802258626,0.1938262417692163
p26_jap_pre_003,0.21123659532251135,0.49847571389842404,0.35939367512937864,0.24487112672010677,0.2211500702846144,0.1476185279761672,0.047751946042153326,0.04789022133594482,0.04761906248484364,0.49904969084093465,0.7763802499095386,0.19823061940634426
p26_jap_pre_004,0.12957022200707155,0.40408009852573495,0.2655486335642447,0.1976788837804279,0.1739416062363747,0.1687906589411831,0.04775674991071666,0.047820112685603954,0.04761905089340795,0.4877047807934217,0.5222690488496076,0.19442721446324746
p26_jap_pre_005,0.20792090573460795,0.4853305569090568,0.3297553204425788,0.2099388304160353,0.23040667103603094,0.18806922225077186,0.047842421112753455,0.048465196119727896,0.04762184794186805,0.4587702372435077,0.7900122031220757,0.18502595149199633
p26_jap_pre_006,0.21347693280187033,0.47983036906778265,0.33299926753151327,0.20925232781888853,0.22254757095567657,0.22461665729942,0.047797787506988876,0.04876876097856918,0.04763447957848678,0.4283236182939632,0.8502555087983789,0.1749633889265071
p26_jap_pre_007,0.20513765874128725,0.4883265415219933,0.33952377636178477,0.2229387626683626,0.2309520703124237,0.14874395516337718,0.04784481282659518,0.048849923666720765,0.0476196639164074,0.46549245995260025,0.7674063395273594,0.18739573214863872
p26_jap_pre_008,0.19671575287997306,0.48294664836840767,0.3163030341362469,0.1934913286064744,0.21676926011076122,0.20357129178067054,0.04781300430699088,0.04826894568779825,0.04762025097141847,0.4281832180677892,0.7849119517626323,0.17475505602085945
p26_jap_pre_009,0.21804167019843548,0.49362232367964437,0.3391654553695302,0.2231050069490963,0.2375532603683539,0.18829846501477193,0.047885391427875706,0.04919792839147942,0.04763261061244679,0.4478898017921861,0.8388757313387697,0.18165770720384705
p26_jap_pre_010,0.1972096442425016,0.4843806735609924,0.3270055934254167,0.21275488284076519,0.22445684820202666,0.14996647698725168,0.047818126111255216,0.04831624926432262,0.04761935619407127,0.4596425036338184,0.7401315655112726,0.18525895966979872
AVG,0.17538790622017303,0.42273519577889895,0.2957756729895895,0.21278379770730702,0.20784335338709828,0.20603057868018676,0.04786378093894113,0.0488426421881045,0.04771381584002578,0.49515368887804234,0.6665730541458875,0.19728670400169598
