hook_right|p05_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_hook_right_main_013,0.24111774141350298,0.4835823914099926,0.301817997772326,0.31430371004252394,0.2616239975012906,0.19918968714178148,0.05613773454854038,0.051513095983606864,0.04787834715187157,0.6096839539470158,0.760912691771897,0.23911159482638766
p05_hook_right_main_014,0.2285531345279562,0.4838814561092775,0.2732963117324571,0.30611285947032635,0.24787351324792736,0.1984125578157192,0.055125472081486826,0.04936304276337646,0.04796222324296545,0.5973827268740376,0.7220734422418156,0.23395708057296696
p05_hook_right_main_015,0.1846168681674747,0.3784354481174037,0.22273314645565515,0.25629653058360446,0.11477598449158641,0.17743664827212885,0.058639357973226565,0.04802626817129871,0.04762061517224215,0.3800374205179594,0.6057506836580167,0.16223434888749488
p05_hook_right_main_016,0.24633483695785383,0.4750331828601306,0.30626827742985735,0.30105609451102744,0.2622802325778822,0.19693343812922054,0.05600048369083556,0.05029477510584393,0.0477326826087115,0.622898191470832,0.7353569727586494,0.24306448342250384
p05_hook_right_main_017,0.1839546369732298,0.35379765632010585,0.20037120813464293,0.2472308822607053,0.10804716657023258,0.15993450327870562,0.05853547861946857,0.04789980491538913,0.04761973321304327,0.3670566519419133,0.5464055215663051,0.15783064515892364
p05_hook_right_main_018,0.24587816848216965,0.48365053950583314,0.3185930206727645,0.31585359031312576,0.24270789851385985,0.18370967601105814,0.054342966068531486,0.04960325641298594,0.047967819960694144,0.6159628374551779,0.7452188374340023,0.2399696866455651
p05_hook_right_main_019,0.2342984689186259,0.4793905509750142,0.3158177552240137,0.3181912998764883,0.2387620783349113,0.21534542825182576,0.05820790386635285,0.04903412189326049,0.04771975950687618,0.61618372585836,0.7547232491438448,0.2411419172059911
p05_hook_right_main_020,0.2574347411933625,0.48761424554645777,0.3094933947294075,0.31446511344313255,0.23101743053106408,0.22796480453476123,0.05867158076973925,0.04877123845571132,0.04897489604985371,0.6266079516049654,0.7548895183929447,0.2446835902768053
p05_hook_right_main_021,0.24121555979899784,0.4835860080649429,0.3103728276595429,0.3077188107803955,0.22580097896312173,0.21523268478554652,0.05683250106103375,0.0486757178738762,0.0481114805219388,0.6253112215400648,0.7294985691685543,0.2436064801583249
p05_hook_right_main_022,0.25259366149626766,0.4871789601989963,0.28270725674646213,0.3218795528317079,0.23309547901572775,0.21629328305320944,0.05677365225120651,0.04810980464303271,0.047894649000576925,0.6187532744318569,0.740108751061744,0.24121224377536538
p05_hook_right_main_023,0.24518281888532378,0.4860494458390357,0.2983388849314639,0.31829077308372894,0.27092056573065093,0.19295940130285816,0.05624447214230423,0.050568750269290336,0.047894738605781695,0.6182490741876038,0.7601942425133779,0.24168743219973277
p05_hook_right_main_024,0.24618173684192063,0.49357171576542236,0.292784641914212,0.3125703607295652,0.26460898487706014,0.19017393490972131,0.05593562528143873,0.05036502879596605,0.048111468302827906,0.622584658403631,0.7416223105050844,0.2429617708270119
p05_hook_right_main_025,0.1918643908385483,0.357368467728289,0.1913739877304121,0.2517784006982109,0.11305713938604427,0.16506237985322952,0.05799470620522832,0.04792267410539728,0.04761958620287911,0.3773971122299737,0.5458447109228272,0.16110483084686641
p05_hook_right_main_026,0.2505476229838213,0.47473303265841393,0.3020400265291191,0.32311099042546293,0.231539362667018,0.2256165832871083,0.05887876237561488,0.04826362765576777,0.04770993002986585,0.633739917843994,0.7405797136064832,0.24696076929179217
p05_hook_right_main_027,0.20287401525567286,0.3659349842458471,0.2292522663062282,0.2660882959432974,0.12048166827933185,0.1661299581756371,0.06097694807802849,0.04814622132614622,0.0476198196366951,0.3967765472098368,0.5948071031602824,0.16863323887133716
p05_hook_right_main_028,0.24609328715564502,0.4818457882118118,0.28536319197488125,0.316849321504975,0.2513159805237969,0.18602006681871236,0.05575691352315829,0.05014078770499329,0.0481616507448799,0.6028527623703597,0.7339627541106735,0.2362501545328371
p05_hook_right_main_029,0.24573565974948286,0.5031097403557999,0.28593835706735243,0.29782470162259017,0.2788582419906983,0.16197012215459267,0.06236925501025172,0.05887628797949128,0.04902474951356818,0.5631890393945325,0.753209510476202,0.22814486079475849
p05_hook_right_main_030,0.24872780925144675,0.4820226117429325,0.2891198337639948,0.31252154706352075,0.2674994312375773,0.19298249971731388,0.05623426980315216,0.0508632663945805,0.048463949622958656,0.6150674042724618,0.7446936761604974,0.24072164682339814
p05_hook_right_post_001,0.24890507322924874,0.4709536123293022,0.26504432871268796,0.3092924670854357,0.25905868948578875,0.2082156513414374,0.056892826526861014,0.051746324292967494,0.04800319037984151,0.5955815981272286,0.7374360110385166,0.23474024964901902
p05_hook_right_post_002,0.2545205612401012,0.481965067061535,0.2788087014353489,0.31039601258950256,0.2468052615640171,0.21287807695667044,0.056453776746953795,0.04804567000430112,0.047818748420816626,0.5997622880748379,0.7532736039509186,0.2347539116086976
p05_hook_right_post_003,0.2605465127415247,0.4590907361053554,0.2975020849227687,0.2852767327988106,0.22894812597348882,0.17377065479709292,0.0556110178130692,0.04788997259784044,0.04768939529901299,0.5406092259346077,0.7396259183100873,0.21470340544850577
p05_hook_right_post_004,0.2061881836009014,0.38025593348820114,0.21251655439989298,0.2597310610314266,0.1212042585537253,0.1597791909195383,0.05740494601863064,0.047887487734524656,0.04762122853389231,0.37792438892700175,0.5981451943431827,0.161072274226719
p05_hook_right_post_005,0.22864432654865935,0.4483001991710796,0.30506571444628316,0.2965534830388245,0.24383385785815795,0.18610742116797896,0.05579223476359887,0.049396923165606635,0.04767008407013708,0.5854799020084301,0.7161233125526779,0.23022301997921188
p05_hook_right_post_006,0.2173829548877481,0.36358842034156086,0.20091014343047978,0.25400909098790947,0.10974395144814149,0.15565478952641265,0.057340994648013455,0.04790829971573778,0.047620018335350324,0.36959266011666775,0.5732562283711339,0.15828065149347298
p05_hook_right_post_007,0.19119163994617025,0.3531643693358972,0.1937402251557376,0.25207666480475155,0.11351873245654884,0.18754446404465577,0.05859142399711642,0.047934714620256835,0.04762083635944482,0.3671840283036477,0.5811739955039769,0.15790338897367365
p05_hook_right_post_008,0.24308512361219076,0.4723295531856057,0.30280535924817154,0.3088188128018948,0.23407012837492108,0.22554309827963487,0.05886254958752189,0.04905436362609842,0.04768931305758121,0.6054665910817443,0.7549545048034939,0.23779450143178818
p05_hook_right_post_009,0.2661967334607149,0.4674892823559699,0.3045536642497269,0.30985801047356787,0.23756499368934114,0.22267097101729272,0.055959823772489856,0.048128911713503565,0.04768015321217174,0.6070079439530927,0.769363345489223,0.23703222647969535
p05_hook_right_post_010,0.18395280654377216,0.3447811438339833,0.17899826340183247,0.26515526897190717,0.09481391829377017,0.18227162062462732,0.05847470538238827,0.047948734678408655,0.047620587593008856,0.3627250367546064,0.5591448671131458,0.15638282560513445
p05_hook_right_pre_001,0.239458952887938,0.48924239887138493,0.24159596239382788,0.31715409444615356,0.23111927521408834,0.27442340399211407,0.05662546634805862,0.051271485573708746,0.047733094019904006,0.5585631630485995,0.7999036964551569,0.22215337165678897
p05_hook_right_pre_002,0.2580443383818409,0.49626606896812697,0.25720862986867815,0.33317833812568304,0.22851108065133507,0.2698054254019075,0.05585679138380569,0.049305787095515786,0.04772071070465955,0.6211300886172808,0.7788682829855509,0.2420975556988674
p05_hook_right_pre_003,0.24198452266359832,0.49102521246603403,0.2702453353611208,0.3115190781807108,0.2260079255130525,0.3204681637546074,0.056886458892076754,0.04968216543626213,0.04774811134773094,0.6196806277502771,0.8053439259049724,0.24208308402620532
p05_hook_right_pre_004,0.23093426855919139,0.4932787135148695,0.2573898056925465,0.3074422917150531,0.2451983665367175,0.3214807983849651,0.05832227742030839,0.051947607964344694,0.04806230012571683,0.5950105206289986,0.8252374711451551,0.23509346867121722
p05_hook_right_pre_005,0.23278318817277405,0.49893686725134534,0.2814705607441206,0.29813162559875045,0.2539870153964269,0.2991988554539116,0.05730335963893445,0.05078754066159805,0.0477521703813998,0.6051548481152833,0.8227702130641352,0.23774858280527192
p05_hook_right_pre_006,0.21763540586724833,0.49140571780520653,0.27909496649666743,0.2890206511616983,0.2563471412935388,0.3037516224992702,0.05752956019210308,0.050197698671677525,0.04769162473879266,0.6146254346127182,0.7979642682819122,0.24078423115883293
p05_hook_right_pre_007,0.11309820422324299,0.36231737052175256,0.18807994382599952,0.09511018439555245,0.1906840322403102,0.12194650418078434,0.06240010523980141,0.04937949681578013,0.047619065691694176,0.5750831029660407,0.18454148954411814,0.2289542350072074
p05_hook_right_pre_008,0.1768532206719465,0.36049843983429686,0.1950438297112582,0.26604278917955,0.09514030348397853,0.18348834860804972,0.057493450146751036,0.047958969190752106,0.04762012645391784,0.3400276981751641,0.6009682859284327,0.1484933725042224
p05_hook_right_pre_009,0.24220880102773346,0.4948862718366785,0.30075416554172857,0.2516394918458767,0.26913894783779513,0.26948886023787133,0.0634760654037376,0.05478694711654017,0.04802931571262384,0.5604942977288029,0.8172484734799691,0.22625243674969353
p05_hook_right_pre_010,0.15999915606623313,0.40124120455966866,0.198293356004832,0.11777608468942428,0.20855134212683088,0.1730055362414809,0.061393838191399375,0.04947126372060415,0.04761910501983259,0.5789546407879981,0.3307081018164687,0.22993991423333388
AVG,0.22425388751109293,0.44877380010107454,0.26354258779247625,0.2852691302248125,0.21069588754480711,0.21223068352357582,0.05806444192396176,0.04992056618742992,0.047889080828431956,0.5365622587401009,0.7011525860287102,0.21484908895049748
