hook_left|p10_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_hook_left_main_018,0.2984102125612653,0.4552551348452355,0.2961726905490677,0.2072295097742814,0.20742709107659216,0.17121826232121254,0.07798140437825384,0.07048590584848459,0.04763433725231554,0.3802313784286009,0.772986270041604,0.17623289621844643
p10_hook_left_main_019,0.3257936438757164,0.5024258762168584,0.30193882277661943,0.3391411433903831,0.23833481704901036,0.25341943511255594,0.0750006920477059,0.07335880882832628,0.047666977618445336,0.5672364368789801,0.8709011869108543,0.23853197925167074
p10_hook_left_main_020,0.2667821300170567,0.42404643328931096,0.29666105340217347,0.2328740131670563,0.20287742541594142,0.16070475967437378,0.07123319636502104,0.0699240777512316,0.04763923280146546,0.4172553274592947,0.72015726555204,0.18613753385851578
p10_hook_left_main_021,0.3153887523622395,0.4806522778604715,0.3021447027507896,0.35273723451702843,0.22400196022583702,0.28626763163520913,0.07199833180549482,0.075354167760282,0.047668944758681234,0.560498254522757,0.8928983661349518,0.2359502513628446
p10_hook_left_main_022,0.29508036262240334,0.46361535072632626,0.29924614073519934,0.2927759429320478,0.23567611912250458,0.2692041819077315,0.07355905394599373,0.07370921846741167,0.04766147727117084,0.5014833983695576,0.8666985904499621,0.2162505569276543
p10_hook_left_main_023,0.27094165983263097,0.4847839310878605,0.2834849504468811,0.30814272826353506,0.18473174557003566,0.23396744358065957,0.06599826394028951,0.06584193651574358,0.047784615384299525,0.47129888618564814,0.8272026710166432,0.20104636221389374
p10_hook_left_main_024,0.31635082905342754,0.4575897091897616,0.29811875419446743,0.31273314445820677,0.20867158832948327,0.2548355773046326,0.0701067247895113,0.07299927316012815,0.04767209276431074,0.5024782520374654,0.8569256029536799,0.21519474999570162
p10_hook_left_main_025,0.2892426696068252,0.44829314411713783,0.2813682087927581,0.29719146956006426,0.182727680342227,0.2252408817191307,0.06563983405132544,0.06545139833402314,0.04763597956271083,0.4603056161329449,0.8079754766926199,0.19713228283943116
p10_hook_left_main_026,0.28443143323324926,0.4303216429486928,0.29788487407630077,0.2212062193262808,0.2144377720077651,0.18715896408675423,0.07204668850206028,0.07083100607307197,0.047646492378359696,0.3991394341000693,0.7779066409771824,0.18067237622506715
p10_hook_left_main_027,0.27516363896717,0.4343468792783545,0.29868783090694934,0.30519559848122924,0.18101005374678905,0.25779404699086617,0.0651119017557656,0.06609023505484657,0.047660364419461414,0.48523861998276663,0.8239868183983894,0.2054802522644596
p10_hook_left_main_028,0.32753009467788374,0.46249631933906865,0.29087836046975746,0.2815068421879432,0.23340161874925774,0.24749728636689147,0.07339509360203089,0.07657314286236047,0.04767952460664775,0.4949167787207295,0.8431511607249431,0.2149616717283736
p10_hook_left_main_029,0.3081585713587784,0.47456453797153275,0.29973565304432837,0.34707180295501616,0.2350639977743274,0.2694229390552262,0.07332343579809018,0.07960621951634175,0.04768445969497364,0.5558576688205941,0.8728400697932412,0.236262441378342
p10_hook_left_main_030,0.25924667005613233,0.44982010868747213,0.2778043481097302,0.2816429379445,0.1859368471300314,0.24617002904970456,0.06785390923268697,0.06629392452597738,0.047666598668410144,0.47245763716059486,0.7787756498790805,0.20220182363975306
p10_hook_left_post_001,0.31669875330873154,0.45895831626998634,0.2993581016743157,0.2819447513083241,0.22796733875228775,0.25949404733395853,0.07286551605479866,0.07265369688190859,0.047682175995156915,0.5106937122952401,0.8403460279639109,0.21873764174398241
p10_hook_left_post_002,0.2733606008621382,0.45003074491015826,0.30001372851661634,0.29555692536130246,0.21161166725436184,0.2459853021700822,0.07034837757691205,0.07006051804333284,0.047636856254886846,0.4941934497361132,0.8231495114956663,0.211534115118786
p10_hook_left_post_003,0.30758286555549064,0.45381746962797953,0.2935890244857043,0.27014508671745485,0.210008277031202,0.17206074005834518,0.07102505681219773,0.07023192571366721,0.04763543359276492,0.4148390784169352,0.810605199388993,0.18536535364760004
p10_hook_left_post_004,0.2652904345498944,0.43640276008108503,0.2883803919169964,0.2518985013857384,0.19622487480946543,0.25698270908765974,0.06908894124148841,0.06878990390882916,0.04763460637270271,0.4364514761169215,0.8107348788197406,0.191443440422413
p10_hook_left_post_005,0.2896421814219506,0.4403361142675026,0.2946475792452448,0.2682254050623543,0.2001158743970192,0.2494642536981731,0.0690205423847278,0.06930554398098833,0.04762883391720289,0.46024851290162844,0.8215292151171125,0.19952486642244818
p10_hook_left_post_006,0.24386754703084051,0.4221676632401028,0.2882816481341159,0.30706108786426556,0.22730733382358767,0.28297759857984006,0.07291085176835968,0.07270165500122545,0.04768735137334623,0.5186000652541973,0.8074863287747169,0.22140419067459416
p10_hook_left_post_007,0.27627060510883433,0.46124011494003064,0.2962348203128015,0.31824550012508146,0.19999912124611963,0.26759160481991034,0.06779193528075352,0.06777520929801566,0.047918294586543474,0.503564186818272,0.8515694143034145,0.21304377713234704
p10_hook_left_post_008,0.2970303104456296,0.4513251648125213,0.299485277052394,0.3189626068480109,0.24150000158487925,0.2722849175160046,0.07330524993787509,0.07213710300403016,0.04774082236524226,0.5278593068425543,0.869751421660367,0.22443388659481983
p10_hook_left_post_009,0.2931932446957073,0.44824296705548594,0.29349945827813173,0.24892112640054279,0.218753712102562,0.23304355314942046,0.071222318483157,0.07104271734699902,0.047640181300458835,0.4867855580599489,0.7770454530035439,0.20968353129670161
p10_hook_left_post_010,0.28792467248929066,0.43791788940714255,0.2954331628467609,0.2335786530351339,0.21277191829251946,0.22232205170160704,0.0701810870197265,0.07029049018530276,0.04763967231576273,0.4275847317122725,0.7942163590083091,0.1893521029724339
p10_hook_left_pre_001,0.33148374834426214,0.43587770612262194,0.28191628998809193,0.23302853562100695,0.1950030990969785,0.26533542567800267,0.06562734162128563,0.06534150970755967,0.04775343056284327,0.4680947706017281,0.802103300773276,0.19968787397685778
p10_hook_left_pre_002,0.32046043559801285,0.42383317608489096,0.2921785885717277,0.256497691991567,0.2034324612401206,0.17537665213525408,0.06903651535074372,0.06927770323092582,0.04765303961351576,0.40143176337814107,0.8020681636065794,0.17991532731993687
p10_hook_left_pre_003,0.3056929956157853,0.4089624991488902,0.27910109461032157,0.23560402479926457,0.1769810095472073,0.22221718567091225,0.06881346911191019,0.06645892736901945,0.04763434125204399,0.4115907923083183,0.7679837814583133,0.18228772959641598
p10_hook_left_pre_004,0.3395199660799972,0.42583737624120693,0.29391549802585976,0.27451823647608453,0.2137945603183661,0.2626014439113156,0.07890250126652174,0.07907118627500036,0.04780795441600267,0.5012264917659829,0.8083843028738028,0.21973339310250165
p10_hook_left_pre_005,0.30396419348415454,0.42254845815882963,0.28155114164452977,0.2824197680721762,0.20180348816442187,0.2216377427494117,0.07051005365411707,0.06794270629425042,0.04764286333787642,0.44989092962872884,0.8040725099378063,0.19611456319236545
p10_hook_left_pre_006,0.3063942319293732,0.40350642464955283,0.2601514899927901,0.22243507427101328,0.19999202224572563,0.26784458259601457,0.06883721063367146,0.0655350129491072,0.04787914108972011,0.419412141482865,0.7931143537573571,0.18459478835521453
p10_hook_left_pre_007,0.3429660908079824,0.4313919019624299,0.3050551361467023,0.3535494636376007,0.2336698457205852,0.256660770421521,0.26026730453609825,0.1260626701065735,0.04762647990793273,0.4842318571710716,0.698245423483625,0.29018727727124777
p10_hook_left_pre_008,0.32405230360259346,0.40049728169691623,0.2779920697892151,0.23405792639522488,0.20107220322583155,0.2433123069748576,0.06846445505762042,0.06871653036510683,0.047673196239198065,0.44196710129181804,0.7816849131103784,0.19304936223818175
p10_hook_left_pre_009,0.2985045460088475,0.4034448188532217,0.2679778986846118,0.22448497652052116,0.198042643563011,0.24451914351357087,0.06676207312388682,0.06714011535908088,0.04766904839918977,0.4178808137545107,0.776697929246982,0.18392766741249278
p10_hook_left_pre_010,0.31022353422708315,0.427963265112339,0.267252118076927,0.2493312621586102,0.19566809494211818,0.2711451021336603,0.06793296562684169,0.0682188740593713,0.047865319800373424,0.44693843024282354,0.8108209516451014,0.19436342330967882
AVG,0.2965265497771091,0.4440605128980993,0.29198053513456684,0.2821427132043887,0.2080344220174909,0.2399110278577896,0.07504282493917896,0.07173176261989228,0.047686147926243455,0.4773263948248519,0.8087525521039746,0.20803366079464103
