uppercut_left|p06_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_uppercut_left_main_014,0.34039248779922987,0.4594546338231226,0.30696588576839823,0.3069499178534583,0.15801825293197827,0.1470022189383877,0.05112355201194691,0.04840703653271938,0.04763738084294489,0.5347080808978497,0.7299828985721584,0.211412889814172
p06_uppercut_left_main_015,0.3307374418395508,0.4749749783582612,0.2927280380949159,0.30329685611163815,0.19075305985689775,0.12979006260372822,0.07226425048896468,0.05427830063933384,0.0476255546511146,0.5113979514257632,0.7266722547468769,0.21264683418468722
p06_uppercut_left_main_016,0.32876431984371396,0.45696433068532566,0.32129117052873274,0.3039441352898878,0.2665729297200658,0.18412414685476594,0.05104431939316061,0.049076009699544135,0.04763494525103492,0.5786476193313697,0.8305440534385682,0.22625598280802478
p06_uppercut_left_main_017,0.34384718071385284,0.43102300355622153,0.3270415564280421,0.31441511862852944,0.2771030231530881,0.1434700560528948,0.049016365378156734,0.048166166456018476,0.04763311298098606,0.5552959162228499,0.83707569608887,0.21749281601900836
p06_uppercut_left_main_018,0.3548938505852838,0.4561980773956627,0.3296638660821557,0.3022961505463521,0.2603846426522479,0.16812002594712397,0.050953717329332036,0.04821501746745532,0.04763448106594061,0.5837071123139085,0.8243827201302584,0.22762528237023194
p06_uppercut_left_main_019,0.34519345084644676,0.45050733239086876,0.33492676373735925,0.30027182838172817,0.27483441862132557,0.13066573839677517,0.050172193266017275,0.04814993236308478,0.047635849919536635,0.5565688834485096,0.8255825313653586,0.21829700302587055
p06_uppercut_left_main_020,0.3351156130578228,0.459389928358375,0.3184076406087929,0.27814143487530885,0.27958950740496596,0.1385753765612033,0.05054708611288104,0.04861398602039309,0.04763257660742859,0.5248799124596987,0.8287857378071511,0.20801366153099093
p06_uppercut_left_main_021,0.36006357394795707,0.41745508371440243,0.3293390628937984,0.284441434984161,0.25394122490207444,0.14488875637847698,0.04973195311884578,0.04792932219902812,0.047623138370071004,0.5400779470420691,0.8047383561203058,0.21257974078664765
p06_uppercut_left_main_022,0.3628607508953208,0.4525661156274462,0.34118035919848816,0.2945871004259829,0.27355230712594036,0.14363216981348587,0.050421078281338044,0.049019704263007516,0.04770833385818199,0.573612631307501,0.8293031675332614,0.22435113795061548
p06_uppercut_left_main_023,0.3186519575221349,0.46956105675445026,0.290772786880681,0.2955140993430423,0.21563946939775763,0.10096587550000732,0.0505860285509398,0.04891575408319119,0.04762002330206892,0.4903643029110286,0.7526486827623025,0.19662202851505317
p06_uppercut_left_main_024,0.36529517592673877,0.46285307903478845,0.303616401872436,0.2831994499913094,0.2490066519667625,0.12783699921443886,0.05097607397121876,0.04797785707760488,0.04762173239513808,0.5048028360468454,0.817939250644077,0.20125225569855634
p06_uppercut_left_main_025,0.3492946431694296,0.4434711465350283,0.3281717207792141,0.3037650834425779,0.28277012575192206,0.14573444363542104,0.04985210277216771,0.04795732213726691,0.04764290227531384,0.5703560733057302,0.828623654762263,0.22272183273838828
p06_uppercut_left_main_026,0.35396535531758255,0.47802884028436293,0.2896666814768052,0.29258769383594274,0.28328874854407193,0.1421962988881023,0.051192226033939574,0.048998456848379744,0.047630877036312844,0.5133007011202515,0.8516285648605214,0.20449712800085693
p06_uppercut_left_main_027,0.34551888783887813,0.47239393684664827,0.26777767107010386,0.2748983239228139,0.2727343396097298,0.13638101400242755,0.051486076453327444,0.048064583912711706,0.047619469643494415,0.4860332618750448,0.8176415511106532,0.19519464074702797
p06_uppercut_left_main_028,0.36021757734132126,0.44508746831511725,0.32867492556375755,0.313122977308526,0.2793469291124949,0.16261002341200534,0.049997299837058196,0.048227899537864424,0.0476557819851119,0.5892250772007179,0.8379454512021773,0.22915009219188015
p06_uppercut_left_main_029,0.36667168152805873,0.4384821115347326,0.3161208320281964,0.29688930470831376,0.26336029402552985,0.1390539980338014,0.04939421490918253,0.04872962682927414,0.047699108502256754,0.5732642463556578,0.786224935395259,0.2237960293647048
p06_uppercut_left_main_030,0.35323572618617904,0.4631109222066819,0.3064409170601919,0.2877464999679951,0.27270495317655774,0.1537322642171452,0.05113564326024389,0.048223885598591455,0.04762661111919178,0.5432142927721482,0.8272443123220279,0.2141912738769945
p06_uppercut_left_post_001,0.37063738573821314,0.4637305494024487,0.30732140734481783,0.31745253057866385,0.26773397019212253,0.17384388328856484,0.05122594479054793,0.04794382952928367,0.04763526676969816,0.5862302223731373,0.8363832259682586,0.22846666556432293
p06_uppercut_left_post_002,0.3758383848574542,0.46248826116447467,0.3135068834820747,0.30472599723132465,0.274243119717502,0.17672860545353544,0.05107075154982905,0.04853275011630861,0.04763964250109032,0.5726873090389702,0.8567317686042011,0.22409693690170263
p06_uppercut_left_post_003,0.3276555192951285,0.4387235300262368,0.26605620402856234,0.22137697919501456,0.23035942888063557,0.14924867544978185,0.05080666699046875,0.048062629143042844,0.04762087841799841,0.5227750470144287,0.6717956407688238,0.2072147810493134
p06_uppercut_left_post_004,0.3368738739669733,0.45904519162430935,0.3310505020304088,0.29661595762867615,0.2721592029313717,0.14437103447843894,0.050899347728578084,0.049017839735733384,0.04762235177285644,0.5516373869331865,0.8292697338788941,0.21718485813249933
p06_uppercut_left_post_005,0.3180548071543191,0.4622390558956203,0.3280761884208354,0.28329503711822807,0.2716246792101066,0.1218973128781529,0.05035822216146204,0.048372246950132924,0.04762517828906816,0.5079087356059959,0.8284072225056024,0.20221306823919696
p06_uppercut_left_post_006,0.33152661042662546,0.4633062225521781,0.32110218318494416,0.3253227877162323,0.2772774008785548,0.14503632735364938,0.05092013454701015,0.04794321684553985,0.04761955601662132,0.5901022447237697,0.8180263360780151,0.22965519870543988
p06_uppercut_left_post_007,0.32206936715786993,0.4585547252347747,0.2935188140760168,0.2818998259770237,0.2777494237276426,0.1099482576359907,0.05098936323582981,0.04844899209821645,0.04761931338972284,0.4775355290561059,0.8172627377786544,0.1923246281300507
p06_uppercut_left_post_008,0.33911114882110116,0.4728281058188658,0.32439665386697525,0.32130541148746045,0.27904619882548815,0.14358393106010578,0.051182363538367304,0.04810113868299594,0.047624572579682764,0.578104426912935,0.8374604254424107,0.2257959763780994
p06_uppercut_left_post_009,0.33289013339390944,0.4674498405053609,0.29170308579085824,0.2905635748257973,0.27881458605768217,0.1320933591554358,0.051226942573201005,0.04868296099895292,0.04762158151324373,0.5018715091872635,0.8326989486467817,0.20059380425313914
p06_uppercut_left_post_010,0.31028213367456775,0.45842262774606557,0.31213594562056124,0.28262893768812336,0.2082719284297035,0.0783272732095932,0.04993665404246498,0.048000364104485556,0.04762583695955919,0.5241407184376544,0.6946705871968442,0.20735924552820162
p06_uppercut_left_pre_001,0.3322261496061993,0.4799226044469366,0.29273961269551074,0.2903431167275121,0.2327603776608597,0.19413257937078915,0.04966579580286058,0.04868676578533079,0.04768343581188047,0.5334049961882288,0.8284400821236111,0.21058585259214005
p06_uppercut_left_pre_002,0.32191870567470543,0.4822686950854709,0.2947164363858605,0.28027355420127875,0.24032063248007246,0.21117591581181133,0.04810679959673448,0.048798554595341506,0.047770407915059036,0.5154480437282534,0.860097838784276,0.20411779930677643
p06_uppercut_left_pre_003,0.3091581522866111,0.41907842476042034,0.2166243818691332,0.1910367626964595,0.2052465941975814,0.21787394113464162,0.05081340850318923,0.04841507426758701,0.04761974036136438,0.47696346254092425,0.6593091913540485,0.19206398177056683
p06_uppercut_left_pre_004,0.34233722736945155,0.4972965873665194,0.2903985019856319,0.30989097279297395,0.25882962917575675,0.20580545784058604,0.04995747855969015,0.049831267628958405,0.047981795792188336,0.538926363312674,0.8881630910623779,0.21290503650044082
p06_uppercut_left_pre_005,0.28325109965238804,0.48779761828234725,0.28821429759966266,0.28541301532602137,0.2533071901329752,0.19739566370182574,0.050774859210520946,0.04896714081797856,0.04764746762242465,0.5012308764663651,0.8511433712430797,0.20032429216495487
p06_uppercut_left_pre_006,0.2716460091700088,0.3667692441519187,0.20009314698510455,0.16425676579000476,0.19897057465276036,0.18033329041446217,0.0500445891168712,0.048012393812767534,0.04762494021164263,0.43270465229344224,0.5717494371590642,0.1769205450743603
p06_uppercut_left_pre_007,0.3295674316977212,0.47653014573784347,0.2786041101834634,0.2948029552520791,0.25919163473011964,0.20543237627938246,0.05044959544768447,0.04975370452561738,0.04777522629532052,0.5232785912341009,0.8589943507855399,0.20782729706913425
p06_uppercut_left_pre_008,0.3316452668291599,0.4697596325566778,0.29507444722191006,0.2926752701998053,0.25724107085293924,0.19175957799437512,0.04825258254966857,0.0489223155714949,0.04775362380722856,0.540793483782638,0.8440184030194773,0.21265612730126715
p06_uppercut_left_pre_009,0.21638255534120523,0.3230897997855434,0.13366092981417158,0.12216021564600435,0.13366593214073713,0.1741035528005319,0.0507986964410296,0.04799785105495944,0.04761913433309933,0.4990848879913049,0.27404478488250755,0.19929381182909797
p06_uppercut_left_pre_010,0.27453481184302275,0.4672709897318266,0.28125712085181426,0.3062008777279834,0.22022747547230698,0.16505984812467162,0.05065136835150821,0.04863974702626854,0.047686076972888125,0.5240424430109477,0.7656598991587378,0.2077778527962415
AVG,0.3356816807342331,0.45168784164594883,0.30074637938979293,0.2892853571870899,0.24546101352878863,0.1734576617917081,0.050905049224320376,0.04856349289328708,0.0476500331953642,0.5397347941133189,0.804812690332755,0.21306777874364208
