uppercut_right|p26_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_uppercut_right_post_002,0.22156847621614614,0.41041454427582214,0.24963259040910368,0.24296570413357022,0.18633616366400382,0.2260513031433074,0.05461166717525604,0.048360277446061896,0.04762350657548226,0.41855362606025137,0.7387185926539986,0.17384185689385642
p26_uppercut_right_post_003,0.21863048056686063,0.3972321247347212,0.2393988701084274,0.25398092332371547,0.2002066740499135,0.20376927660800886,0.05714178276187213,0.04822349673537811,0.04762605959533823,0.40551340591485285,0.7325984137624085,0.1702928951373677
p26_uppercut_right_post_004,0.1883301246294263,0.41575360188407817,0.20984788866337212,0.2456331461041648,0.17777987894715047,0.20273446439176118,0.05743327090401055,0.04788200225811236,0.04763375744790706,0.3427241027727548,0.7268521155293709,0.1493464586449592
p26_uppercut_right_post_005,0.17144539882623863,0.4109814417948763,0.22185799239707701,0.21930297693665315,0.16810578677930152,0.22018968833992175,0.056870437124022066,0.047955847126487004,0.04762135863345234,0.35719726446456695,0.7020481123067458,0.154007849571692
p26_uppercut_right_post_006,0.2091228925537548,0.4237902894473059,0.2763601340374509,0.26685294239059837,0.19657149499561863,0.24135843565796264,0.0551964443559916,0.04893837566476432,0.04763525091706541,0.4222745536712741,0.8085418983130973,0.17546979123067666
p26_uppercut_right_post_007,0.21945164461706348,0.44439495749302704,0.2757262134042765,0.26798719834182677,0.19828812577899774,0.2476480339067093,0.05717038256166701,0.047850841526662136,0.04762503658861653,0.4475097157916941,0.8080214936343815,0.1841769799600077
p26_uppercut_right_post_008,0.18862053095200532,0.42878216921374845,0.24480143445676988,0.2523349393632639,0.166723988449971,0.2289831782478287,0.055888193983966265,0.04795276151243096,0.047624456005947724,0.36372302694308833,0.7760216094681244,0.15585466081316185
p26_uppercut_right_post_009,0.1712035728251156,0.4026188168431018,0.22558740828300672,0.2510056001816432,0.18360051743413994,0.2150084610023968,0.05638489287357976,0.04790173034776825,0.047672776441300566,0.3602901826982591,0.7313085232588817,0.1548589353065357
p26_uppercut_right_post_010,0.18553228063576463,0.440995094513963,0.22960915318250907,0.24597243978409117,0.18649454333414245,0.25730859806012957,0.05655958819099148,0.04799959500830512,0.047631297524968946,0.39792528078523015,0.769579908680455,0.16749482132817556
p26_uppercut_right_pre_001,0.14915022927259203,0.3942459988005274,0.17765396622102517,0.18425200521746582,0.16825565045124707,0.24503022659286006,0.05611246436706777,0.047843498650534826,0.04761954135135208,0.4018278258071707,0.5811706906693431,0.1685945962749244
p26_uppercut_right_pre_002,0.16669460136205863,0.39473927798915087,0.231254766216773,0.2325417362750115,0.16946815933806514,0.22393726582200785,0.055471991611844386,0.04855267692147111,0.04762005525599105,0.4151022780526964,0.6577993238672274,0.1730423155286706
p26_uppercut_right_pre_003,0.20366056131390228,0.4176298513503875,0.2975375037188214,0.27758123277789915,0.2141457038643281,0.20969042973018323,0.05745743061637215,0.04882722009492372,0.04762723935687721,0.4465119642025869,0.7933978263094388,0.18426553830462755
p26_uppercut_right_pre_004,0.20009761044512783,0.4495640852133439,0.32379061981257773,0.2675048713966007,0.2273662420385723,0.17421409787408437,0.0552787015290065,0.0482722756226743,0.047666805273238466,0.45917534553069617,0.7891448789154205,0.18757544089412564
p26_uppercut_right_pre_005,0.21247671376227686,0.4348508754372376,0.3085170545222429,0.26994580688750425,0.20830873293314917,0.208927896995779,0.057554834161245294,0.04798078923916571,0.047643788608672,0.389050265482099,0.8589624041848949,0.16486196296083663
p26_uppercut_right_pre_006,0.1981674378819811,0.43158880887875134,0.30579609912020783,0.2617506915594096,0.21323391963555594,0.18793792607155646,0.05731534811023514,0.04806031418901353,0.04763546157110652,0.3974714621808235,0.8153465437741806,0.16761570816002405
p26_uppercut_right_pre_007,0.200246922051047,0.4427789089546824,0.2850753193160886,0.26690386315381626,0.21844792664024965,0.21227692712239793,0.057430108876339044,0.04799518993728372,0.047645613067777516,0.3813822579046315,0.847813955355451,0.16226918557275138
p26_uppercut_right_pre_008,0.21425695238392195,0.4349705836515459,0.29509488732006883,0.27013816837895827,0.21463925967306569,0.2258416199550611,0.05584092921766041,0.047940966434986236,0.04774247592892479,0.39575083764698316,0.8650240760377467,0.1665109110998766
p26_uppercut_right_pre_009,0.1864462599974545,0.4171037064095879,0.23564868994439978,0.2680218046638031,0.17952750559248162,0.2169413474757612,0.05636530438012864,0.04792466057865267,0.047631805603367425,0.36683569034966723,0.7728457659210125,0.1570418851028162
p26_uppercut_right_pre_010,0.18427041155316387,0.4185005131575438,0.23099456030949223,0.2722918763342519,0.17979009615364544,0.21249873419562465,0.05725618725865813,0.048089212750782935,0.0476453625889199,0.3938606625992399,0.7350477720509452,0.1664020208695603
AVG,0.19248217525206646,0.4248183166729409,0.2624236806498454,0.25269489440969645,0.1961504454439093,0.21880637426295377,0.055813806216630575,0.0483236070586539,0.04767567810513774,0.4165590695805222,0.755640100158354,0.17356549428526882
