uppercut_left|p04_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_uppercut_left_main_012,0.22472020848289603,0.46665072007793357,0.34478896741724785,0.30246879442037533,0.244952424891446,0.24867185452203255,0.04979665158884828,0.04786931073782041,0.047621326808660894,0.5446584883068311,0.881864407514058,0.21410815021116658
p04_uppercut_left_main_013,0.2120118661891937,0.47680598642955585,0.2945231991931676,0.2928320944357926,0.2406224283698033,0.2714924227307457,0.04963918768502612,0.04794924814627345,0.0476216082458561,0.5050237572045052,0.877855197272322,0.20087073101193492
p04_uppercut_left_main_014,0.22482856078349464,0.465983224640752,0.3278525414695178,0.29033577988433584,0.23480853917186378,0.26647051838497066,0.0493365295371602,0.048639023666890956,0.047647735809013304,0.5144022304305766,0.8876255434931417,0.20412592787820927
p04_uppercut_left_main_015,0.2313693387273271,0.43417474258393496,0.2988419590673962,0.26993325646023536,0.21421856225902394,0.2182548075384269,0.04950699650821705,0.048288223796637164,0.047623229572862164,0.49772680230052113,0.7745615081579235,0.19850734086845845
p04_uppercut_left_main_016,0.24068220928262476,0.456123714269477,0.34197182747518917,0.2790455256606631,0.22967556231903372,0.22475238144590795,0.04970039831361698,0.04840902522489723,0.04773477332675223,0.47070318259274746,0.8920062388961887,0.1896042020437539
p04_uppercut_left_main_017,0.23951478481481575,0.47586902579913526,0.33667707071588693,0.28800343151929314,0.23853792920962463,0.22919034070559557,0.05103123408849689,0.049137971880986175,0.04769045574829055,0.47809130350035084,0.9082467317703389,0.19275350315661127
p04_uppercut_left_main_018,0.2284215272902424,0.4521882798806206,0.3381724709932937,0.2660030535552693,0.2195059737428779,0.22703048961963174,0.049438454454414894,0.04815007247662116,0.047631974717331084,0.5061857109467567,0.8241053702025335,0.20125807929259756
p04_uppercut_left_main_019,0.22118670120824327,0.46869658019429866,0.32891286646255924,0.3189513846887716,0.23658140093992933,0.22229922615930636,0.0501525767882359,0.04818160134097095,0.04763561584614256,0.5227947429374115,0.8667076760604034,0.20704297368887276
p04_uppercut_left_main_020,0.24082848069911994,0.4595530181148508,0.31651277410533896,0.31400066964676465,0.23766537963166612,0.2164890573898275,0.04946595131154331,0.0479354661964356,0.04762450185686325,0.5106887378878137,0.8631167098167954,0.2026967184652642
p04_uppercut_left_main_021,0.2338008590140193,0.47022350599182605,0.33741995373768585,0.32445356492044647,0.2405501622847699,0.205870914753204,0.050992753593673064,0.04797667959535664,0.047626002164177596,0.517913899449079,0.8829825586272432,0.20562777754603623
p04_uppercut_left_main_022,0.23418411901681407,0.47009148019113434,0.3518664735308116,0.31492596252706484,0.2372338529732033,0.24528954616404305,0.04981325166976491,0.047958245230269855,0.047643064290884926,0.5432240928791288,0.8927044941524837,0.2136651965930545
p04_uppercut_left_main_023,0.20965902023329613,0.4556090028428817,0.33018195701333336,0.3229395721278955,0.23724860650979282,0.23994253076301622,0.05129069131224086,0.04834849184829791,0.04762434018486572,0.5289728753429096,0.8689138459087983,0.20953735283448277
p04_uppercut_left_main_024,0.20105778118646112,0.46136219610587215,0.31495957038832534,0.28872853073236954,0.22506876144586255,0.22590875372003677,0.049392202222567565,0.047807171322729373,0.047620191368609656,0.4960732069728208,0.8289742091160209,0.19775752683937256
p04_uppercut_left_main_025,0.22205395115441,0.47092902190135344,0.32107760671419755,0.30911123333738966,0.23026155358671652,0.2587657848396956,0.04966766021577071,0.04908341375865553,0.04766311677744114,0.5128038685666312,0.8901653907033252,0.2038516475136858
p04_uppercut_left_main_026,0.209288109971544,0.4624529267865454,0.32902687349559967,0.3273924055114871,0.23361041179394756,0.2510400113705639,0.05032792925439743,0.047997073191242384,0.047634666024495766,0.5522278015637012,0.8611472975653637,0.21685093466978034
p04_uppercut_left_main_027,0.21447443417417694,0.45894415631717944,0.2964524730379722,0.3204498390609986,0.22441185630583274,0.24479487672751304,0.0496982076388505,0.04813108898782233,0.047653907370189694,0.4858815182625717,0.8771355828567419,0.19457027162974816
p04_uppercut_left_main_028,0.21054532878476584,0.4647384755257529,0.3550184500470289,0.29333731851650346,0.24293836741792202,0.22618194017165444,0.050422292506182714,0.04788470696696032,0.04762116209113895,0.5129828250382458,0.881039074057683,0.20376327483712958
p04_uppercut_left_main_029,0.23615438655509494,0.4718360788316424,0.3243779863037503,0.2955070053368748,0.23132878649571106,0.25190790096716514,0.05039719069724677,0.04868189775755173,0.04771874060312163,0.5083164035944272,0.887210553975088,0.20246516401640857
p04_uppercut_left_main_030,0.13746973848307392,0.37075889106735305,0.21967986895297606,0.24066955202436505,0.1538814250082321,0.16439739391854807,0.04941119006140451,0.04779051756762492,0.04761953172894479,0.5074208354150034,0.467072528651837,0.20154084768134428
p04_uppercut_left_post_001,0.23068405048632398,0.457416534558452,0.30266245007097786,0.29701115095447944,0.22211208645875366,0.23004620637108716,0.048633063869632655,0.0478604519705751,0.047625412420409956,0.4836906248686571,0.8558299090407321,0.19339471356962162
p04_uppercut_left_post_002,0.21361688365657638,0.46790148324769304,0.32434175066367316,0.30594965211647684,0.2345375799072153,0.2447099673888058,0.049891977927893016,0.048441185872659824,0.047632905328018345,0.5198418237723206,0.8691834973055602,0.2060583291909578
p04_uppercut_left_post_003,0.21977340470769063,0.45671725310966726,0.2919467248304886,0.28524498730147635,0.23050747556017642,0.2106225477214263,0.04955214345857561,0.04818040707441965,0.04764873874142726,0.44104452343122647,0.8545964218310179,0.17959235798807388
p04_uppercut_left_post_004,0.20165497150374492,0.45742333548583447,0.3138701755947658,0.31772109852069874,0.24307455263622807,0.2040488806720954,0.050177292821165495,0.048203305656461325,0.04762241455547251,0.49676319591848667,0.8489884885519763,0.1983812647987045
p04_uppercut_left_post_005,0.2153794147816505,0.4658209589002477,0.3094179116743131,0.30432461903947094,0.23475503257279887,0.24858485874961556,0.050222647984723846,0.04877101653234957,0.04763628950293885,0.4975502996366288,0.8798207698252483,0.19884798805123405
p04_uppercut_left_post_006,0.20397732721943745,0.44259428179760524,0.26008356173105385,0.30017766134391355,0.2108866933117135,0.21350529539204074,0.05036606188321773,0.04788399302832943,0.047619120337312054,0.4821011236455779,0.7681632656299714,0.193450392852375
p04_uppercut_left_post_007,0.19810843853260296,0.44204282393145233,0.27926929538257106,0.2964942282460518,0.21098936313039784,0.20152080885744347,0.049963964067405706,0.048336095308621756,0.04762112348808585,0.48329989288306274,0.7645595640723919,0.19386665075303006
p04_uppercut_left_post_008,0.22126598852727888,0.45625028943900414,0.3341919408839855,0.3241579779713703,0.23223468775684625,0.21513552908680142,0.04991522344409966,0.04786222862438855,0.04762984666137936,0.5104730090456028,0.8724719802047763,0.20275015370469696
p04_uppercut_left_post_009,0.20332996600000378,0.4406123637981656,0.30014712249439074,0.2635164553975054,0.2148679787316004,0.19069524260712,0.0494888211049669,0.04783325942319344,0.04761934225924504,0.4895024351959888,0.7446690309424518,0.1956081719080497
p04_uppercut_left_post_010,0.23767601218172824,0.4638630388605257,0.32096302417944916,0.29266723776355547,0.2358491610540102,0.22742627169179136,0.049779047423105016,0.04814304370830997,0.04767072914255358,0.49352378194486785,0.8757637624872397,0.19714862435876096
p04_uppercut_left_pre_001,0.20809196518408077,0.2890144003708507,0.27819601173808484,0.24262900214326547,0.15899905770165051,0.09045505152931879,0.051546646161755985,0.048056339685794355,0.047619048739564,0.4048696052115576,0.5740156079442418,0.16815753035303596
p04_uppercut_left_pre_002,0.1806562192439078,0.2915225955139451,0.2889894377166867,0.27480703651330796,0.1550996497605035,0.07064181094564301,0.051102822605020484,0.048020549766179296,0.04761905415547541,0.3960723660567292,0.5959800475538221,0.16506524614264298
p04_uppercut_left_pre_003,0.1931103059362757,0.2592344115035436,0.25854830978475823,0.2070769933938653,0.14633400026682,0.08101805737965516,0.05008082267382289,0.047961937712183635,0.04761915768204147,0.36842409770241924,0.5123366116021506,0.15548895269614194
p04_uppercut_left_pre_004,0.1812154073272764,0.2807560723100465,0.28336168462475675,0.262877607648439,0.1550597476752427,0.07427639015069379,0.05059446440343335,0.04804437474481643,0.04761906962518466,0.3953910045998367,0.5786505695246558,0.16467661458269547
p04_uppercut_left_pre_005,0.23995546314132601,0.28397549428829305,0.28993767848409935,0.2371162046541048,0.13748865033956242,0.07950983400051809,0.0495795777175784,0.04781432121506836,0.04761920883407292,0.42215744489919854,0.5545593816463755,0.17318378127728176
p04_uppercut_left_pre_006,0.2096863803798945,0.2938209062254469,0.3166748915548214,0.25394407449406664,0.15392155730244156,0.07937385609548613,0.05074486337705704,0.047970297735838156,0.047619069025294954,0.4356853939100379,0.5876225939871966,0.17813351834097768
p04_uppercut_left_pre_007,0.18612985235491272,0.15684735281939016,0.16573347310677264,0.12064207614688041,0.14254922516873747,0.056904675068458546,0.051570068930952374,0.048074815073841565,0.04761904897576624,0.4144511831770424,0.1570182568454269,0.17136535572727876
p04_uppercut_left_pre_008,0.17750699411267146,0.2791298275561962,0.3010128030510847,0.28125710778271956,0.16615097019959096,0.0838305360719101,0.05876509807549336,0.04868877886120006,0.04761904769319027,0.4419278870491139,0.5714085466168368,0.18312725466193577
p04_uppercut_left_pre_009,0.18399120355801585,0.4142107607057552,0.2683512202525128,0.28719326445759397,0.18549652591265436,0.18933469409479559,0.04954511799370488,0.047802227622195624,0.04761920776899933,0.5237798038632747,0.6472596327403822,0.20704238315972506
p04_uppercut_left_pre_010,0.23504587951970413,0.44174413407794566,0.32769932737695423,0.30242817539842903,0.20875216179502956,0.19091805054301023,0.04897321796191364,0.04802482246742871,0.047637587972746545,0.4696491987413761,0.8378821367371837,0.18888241305690615
AVG,0.21344653986750106,0.4256044941626895,0.3107253137839959,0.28954970201143815,0.21561575874646097,0.20485532825032673,0.05004106606570604,0.04816114155235785,0.047636294094174414,0.49483019268531014,0.7875325175984031,0.19767746676779135
