uppercut_left|p08_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_uppercut_left_main_014,0.3365324253874887,0.43884323932332736,0.2639481776515094,0.31430904835364293,0.31644027655190066,0.24358819993580977,0.05220797123326769,0.048193629913496974,0.04762349612130552,0.5668393428655307,0.8944041211554844,0.22241364800409846
p08_uppercut_left_main_015,0.3497762038491464,0.3568276086806256,0.2965536565756401,0.25751575379376973,0.2916254586780189,0.23853133101897148,0.04904702048893411,0.04786365212380175,0.04763270454900735,0.4898446650894054,0.8808144360067093,0.19558511256738043
p08_uppercut_left_main_016,0.3548577709708682,0.4020769778947593,0.26400754838594237,0.3068548727253768,0.30172635026311967,0.23556358980817232,0.050407238369177716,0.048036335467359595,0.047632736473021055,0.5361725943187627,0.8874183572337225,0.21153872271843333
p08_uppercut_left_main_017,0.3509993670021669,0.351068209583945,0.30078843555055335,0.2440979165445884,0.2746886711999345,0.20408712485685804,0.049029598158996025,0.04780689065511873,0.04762409364305455,0.48856661698378145,0.8262065754473455,0.19513436859929872
p08_uppercut_left_main_018,0.34419340612078997,0.4121020514792371,0.30193683609599786,0.31286714240666447,0.30352686080543273,0.23681810593121105,0.050986791493609,0.048051708220727886,0.047632898665409505,0.5779506264798381,0.8924458927370891,0.22566304206472498
p08_uppercut_left_main_019,0.3507977313868865,0.3616336754926667,0.29769044139354095,0.27405244497430237,0.2760166843782323,0.21820906357359146,0.049158084654362624,0.04781637632978956,0.04762679001330385,0.5015525268484256,0.8573029649170485,0.19950899594419258
p08_uppercut_left_main_020,0.33408319452065544,0.4323680693621654,0.305198035815422,0.30360275235434286,0.2919533755848601,0.22773014020048601,0.05081593285264345,0.048123851051926125,0.047625904292491625,0.5716937581067931,0.8772441013749647,0.22354451400378755
p08_uppercut_left_main_021,0.3483600114584818,0.36680339911971505,0.3134002915534543,0.26210725928299183,0.2751657498342639,0.21519221149154158,0.04913255080745935,0.04782267577073437,0.0476284609911513,0.4837084193967091,0.8729755611167249,0.19355454865830093
p08_uppercut_left_main_022,0.3451504362026726,0.3668850208844542,0.3029889657991046,0.27013124055963234,0.27685671735954703,0.21258650565847353,0.04919255165066646,0.04781252031522283,0.0476334350168698,0.4789702254695401,0.8743839257139627,0.19199176581180977
p08_uppercut_left_main_023,0.3418320932780262,0.3541909894100278,0.3081526072160889,0.248545683453949,0.29057094782301396,0.22626928734642332,0.04900237366970887,0.047760064870863095,0.047629179414573,0.5038844051880859,0.8502041424991279,0.20021561457621925
p08_uppercut_left_main_024,0.34253211311890464,0.4070539780875607,0.30666752242060874,0.2702999707089012,0.30205040417272083,0.23953302863866313,0.05068500090726686,0.04804472802005434,0.0476349488497608,0.5215207851391446,0.9066864839422686,0.20675017135548857
p08_uppercut_left_main_025,0.34580656335541293,0.4351581498389493,0.2812585167597625,0.30249709905962446,0.31071098525031476,0.23798521564292024,0.052056698778683685,0.04816106846123314,0.047624952782208074,0.556666735288088,0.9006035879302419,0.21896150084266827
p08_uppercut_left_main_026,0.359826358034485,0.411988034259884,0.27444906684064085,0.2955659664259246,0.2879504986540309,0.21495241673608673,0.05081322412772073,0.04825297559549508,0.04762963093666037,0.5505581789362015,0.8474556435426275,0.21654145955313908
p08_uppercut_left_main_027,0.30019954484669453,0.37762113481828763,0.24202852916360876,0.2768873939372719,0.23857227610526072,0.17594365833782163,0.050784428853406546,0.0479661582122939,0.04762362689918631,0.5809402716674184,0.6413713893536149,0.22656361957770624
p08_uppercut_left_main_028,0.3323082067367545,0.35121488167845616,0.30745498933827703,0.2829794023045277,0.25652110826512475,0.20205803142925438,0.04894241190523374,0.04779419664929855,0.04762728801517218,0.4992897689424315,0.8316329934816531,0.1986754591656546
p08_uppercut_left_main_029,0.33917190741421127,0.35524107631922236,0.3040058406229452,0.2586414564837445,0.2521499721673928,0.21632714194008879,0.04902256856349977,0.04777671206399958,0.047625897210795166,0.4663791546528945,0.8485586078965044,0.1877261450934646
p08_uppercut_left_main_030,0.3472540742597299,0.3607694561683954,0.31736577162699425,0.27048971504519087,0.26357392837651206,0.2131254946857788,0.04912405048632735,0.04783756172370449,0.047636721206193874,0.5119122124572819,0.8442504139815212,0.20295794155577124
p08_uppercut_left_post_001,0.34400501832447933,0.36028634265122145,0.3228223758734269,0.25422495031555625,0.26140598629799444,0.2198434210205713,0.04903382552373216,0.04777897541765295,0.04762715218594484,0.49426183672502966,0.8517740089588793,0.19702487922213824
p08_uppercut_left_post_002,0.3483565826382927,0.3814112713297151,0.31262732803964066,0.28425429562345006,0.27710671102758205,0.2326345801632404,0.04961101837030921,0.04798968500057745,0.04765042700231505,0.5251610433679262,0.8807004898319443,0.20758724891293762
p08_uppercut_left_post_003,0.3441135540973764,0.36495384701243544,0.3109741974546565,0.2668453953462436,0.2791466696819412,0.2283957941899128,0.049204426076850286,0.047843532526608584,0.04763190575816499,0.5182028616420382,0.8543278778289317,0.20508360674849901
p08_uppercut_left_post_004,0.34531004260625014,0.35951839607163516,0.2802211460131776,0.26944963756581836,0.2592260488017861,0.21588219666161068,0.049096907162209706,0.04776713259316313,0.04762833071073533,0.47208230511885585,0.841075176900693,0.18964878162474286
p08_uppercut_left_post_005,0.310296070134046,0.39773375580274506,0.31410798718739946,0.2891673527424531,0.26007988274807775,0.22282811898730226,0.050354575319226956,0.047969836457144185,0.04764547994380247,0.5007240167078083,0.8755228831636043,0.1996828094947265
p08_uppercut_left_post_006,0.32399315051169886,0.42526001400352786,0.3310739229942903,0.29237617369912317,0.2687512920738696,0.21895216717261778,0.05068737776711083,0.04823497404535019,0.04762998210000058,0.5377824051453978,0.883896518362785,0.21223491898595293
p08_uppercut_left_post_007,0.34749134275591154,0.3764815082602082,0.3204975240061361,0.27385401196890186,0.2663230175363074,0.22195218698618543,0.049557428577120734,0.047969056677305076,0.04769396824832266,0.4958415170938987,0.881266490361495,0.19778933411610813
p08_uppercut_left_post_008,0.29987796339844436,0.4226252465392884,0.3363493781823895,0.2858484607435392,0.2829984407957255,0.22533613618556023,0.05058226874654096,0.048294266088672426,0.0476365370779469,0.5347485090899327,0.8913107913199804,0.21120834797504867
p08_uppercut_left_post_009,0.3447639751693218,0.4195513411203088,0.30921337050577735,0.298706711998566,0.28955734487803964,0.2507431661740331,0.050654370037839694,0.048250940563045075,0.047644715386800644,0.5504618229393464,0.9113297087139365,0.21645571118007706
p08_uppercut_left_post_010,0.3524194733972882,0.4120535531355743,0.3136575529604769,0.33486860551987924,0.2913881328559723,0.23487093486735738,0.05125092588315962,0.04845440521105382,0.047663881435427206,0.5981435061571382,0.8930843929070398,0.23261627908378385
p08_uppercut_left_pre_001,0.3488580845911298,0.3778591988732929,0.318177769361914,0.23862680174541578,0.2559463567626693,0.23337483045388865,0.049337036906424304,0.047920002236629816,0.04762982898136633,0.49203143547246064,0.8545404855127278,0.19642949153850492
p08_uppercut_left_pre_002,0.34101141437653726,0.37807524984010193,0.2979657972806959,0.22691618540107267,0.24595509841772686,0.22042157418605313,0.04906536403002583,0.047787065886585184,0.04762297187054977,0.4516224102530235,0.8357868411912392,0.1828249467232115
p08_uppercut_left_pre_003,0.3406283789641786,0.37483532935051594,0.3008603300178767,0.22230327952439627,0.2371525048393774,0.20827994085641238,0.048887072995907506,0.04773365792099625,0.04762215914545126,0.44660566775351773,0.8134930756654162,0.1810754662234738
p08_uppercut_left_pre_004,0.31288065327210085,0.41686131877975285,0.3231142538939803,0.2732674687133766,0.2762846561785735,0.22436238820086984,0.05028012032052425,0.048006276102128084,0.047634843350970464,0.5241535616518845,0.8718352391344356,0.2074799860248456
p08_uppercut_left_pre_005,0.3246386547546817,0.38381487863149416,0.34455419096879314,0.23712060868419843,0.2524771423591813,0.21500097762226716,0.049042779340647366,0.04778164672663434,0.04762401248889384,0.49528821965138603,0.8436792845016702,0.19737088190622257
p08_uppercut_left_pre_006,0.33432362966666396,0.41352162153673666,0.3346581515415651,0.27170227083133186,0.27816913700342505,0.21917345775431016,0.0500180551142337,0.04792403090134469,0.04763286803006065,0.5512127429989009,0.8655123352136262,0.2163849430048264
p08_uppercut_left_pre_007,0.31311588405164015,0.3832902333445645,0.34078956747874056,0.24178090914681666,0.2543808252836269,0.1908650156526217,0.048893948907559735,0.047749556710009425,0.047622878517827504,0.49644221424784324,0.8146767326053924,0.19769523995513744
p08_uppercut_left_pre_008,0.31421755296653503,0.39250457475184614,0.3288870701030618,0.2214206214547231,0.25757494330385294,0.21047538948496886,0.048896582120964205,0.047733739524630746,0.04762127625389275,0.4956362784032683,0.8078804602597164,0.19742220001628774
p08_uppercut_left_pre_009,0.3190722821439886,0.4082515788741645,0.3273121263992439,0.2316423637357889,0.2634203380288123,0.22127182288130073,0.04902492149291128,0.04784649610537607,0.04762233188465045,0.5213912097890961,0.8191868368120806,0.20608754246246114
p08_uppercut_left_pre_010,0.2930771526191968,0.40145486391614316,0.3418407466133246,0.22271553436915498,0.24435308918357865,0.18733442227121205,0.04893096875136645,0.04778011971967823,0.04762217120149651,0.45820149892537165,0.8196673504851617,0.18497086246547212
AVG,0.33791983806236664,0.3935886047518362,0.3110296015681995,0.2788226133948189,0.2821961338247964,0.2282917908798975,0.05001219279983665,0.047999347499823417,0.047644351729382264,0.5349932392011554,0.8665352189650923,0.2110015931669384
