uppercut_left|p18_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_uppercut_left_main_015,0.36398917238849093,0.4732388117692185,0.27924243353529615,0.2917106565016293,0.2711890788944306,0.2142686165271325,0.050906374993579896,0.04844478995621684,0.04771510449878014,0.5925095914343865,0.8229348493868803,0.2306202521280611
p18_uppercut_left_main_016,0.3657320438258592,0.4704498299038926,0.2709210876363212,0.28985031678648887,0.28793378793393815,0.22382082214721266,0.05210402057536848,0.04902147820668504,0.04773985107773473,0.5815980969295956,0.8513920283574647,0.22757453190388305
p18_uppercut_left_main_017,0.3679771228258861,0.4835357943847022,0.2633856079584354,0.2903031618791444,0.2660678826527321,0.21584977673784217,0.050941682837467306,0.04818427558687749,0.047714411292529964,0.5899863277267865,0.8166011689712912,0.22970409538371042
p18_uppercut_left_main_018,0.29726339392731194,0.396321418307129,0.19653562530239946,0.19232858755735044,0.25027521732736596,0.1662139071447862,0.04870188494142621,0.048399652572512795,0.04761913536750258,0.6021692920309885,0.49758017115130937,0.23309027651497582
p18_uppercut_left_main_019,0.3317137414865802,0.429418416160401,0.24191919503307763,0.24951765816672,0.2514627273107573,0.189558028109926,0.050599909828493994,0.04797222673585632,0.04763096227870508,0.48306680443197436,0.7770536206007738,0.19387964699877488
p18_uppercut_left_main_020,0.34237409230522575,0.46161999168883183,0.25396140740361817,0.2512678254246077,0.2792334163645337,0.1769028910653287,0.05078827463859291,0.0477634269173974,0.047619352201168766,0.6039057037047206,0.7058774250155405,0.23415246842023696
p18_uppercut_left_main_021,0.3462413966499945,0.4638837290861765,0.2761346645379389,0.27735918866997933,0.2677923703264554,0.18422263167004901,0.050236043067121976,0.04907731403705108,0.04762656926891075,0.6065252687182134,0.7516752410136947,0.23527954194079548
p18_uppercut_left_main_022,0.28191215429169897,0.4015289965859859,0.1723142689727612,0.19346423471418822,0.22694315213043162,0.15110954501429621,0.051565605457942976,0.047961189891915654,0.04761909149144107,0.6172543238248147,0.41286450880460235,0.2389270397248911
p18_uppercut_left_main_023,0.3685664758648845,0.4551392311465906,0.2843763761621029,0.28667113343723616,0.24432715401165037,0.1714799084142818,0.050585760771121376,0.048366495078211724,0.04767170395225883,0.5608807136075046,0.7858304774930525,0.21994432315227921
p18_uppercut_left_main_024,0.3526806465622553,0.4751470132856272,0.31184360562868213,0.2973593569177892,0.2568904135124896,0.20310402134809138,0.050306161321942676,0.047918703482066845,0.04766575425361667,0.6325282975186212,0.7944211229317744,0.24358438744087688
p18_uppercut_left_main_025,0.32474880577058085,0.4801310328398477,0.27143103722837875,0.26979478481559094,0.2556480649509222,0.17396350080175008,0.05090573030572202,0.04846756664555054,0.047622307211573955,0.574757303354045,0.7453865046572268,0.2247102001017725
p18_uppercut_left_main_026,0.3730625602790667,0.4803126653106401,0.28486051690992226,0.29363810401560625,0.29248694344389403,0.21230030548541298,0.05238024779595351,0.04899428364784978,0.04787228242941065,0.5957412227349492,0.8550180546485031,0.23237191805958418
p18_uppercut_left_main_027,0.3374922579433183,0.4844653846329464,0.2718134376515392,0.2970155087526553,0.24619301781422695,0.17139657751800103,0.05055713718242082,0.048280757724853816,0.04767557575921357,0.5615894193098759,0.780859166938985,0.22014243807238348
p18_uppercut_left_main_028,0.35996161927258397,0.4673228331786836,0.2678602324686389,0.28782983858805966,0.32408586732286776,0.25127694935723943,0.05084359271251023,0.04828958024851853,0.047657334497311424,0.6080271135069136,0.8739009120700555,0.23572009548931414
p18_uppercut_left_main_029,0.1951839184165729,0.280353376943122,0.09076797529117273,0.11404706994552774,0.17294956900895747,0.1072714590298697,0.05122209753407203,0.04807934495873192,0.047619077035990186,0.5921172669414715,0.06644277488037427,0.23047290314475846
p18_uppercut_left_main_030,0.3459057603584205,0.45445413080936614,0.24336947439480722,0.23610804990695708,0.2904770488171764,0.2253414400654968,0.0523588349437885,0.04804913126372915,0.047622902262713304,0.5342037362447913,0.8049785930996355,0.21153723415076967
p18_uppercut_left_post_001,0.357203483582504,0.4487712578875634,0.28078627556494923,0.2832478891006728,0.30242845447451766,0.24263333739292775,0.051840575176164326,0.04804294581821193,0.04762559698051208,0.6306360510392375,0.8219743964850204,0.24350652401120457
p18_uppercut_left_post_002,0.2909991237521702,0.3800445382643671,0.1507652200001352,0.19146505729317156,0.24606236874006876,0.16532548215086845,0.052212285613407884,0.04808728524445795,0.047619603948975416,0.588431225003968,0.441466804573948,0.22957693195394463
p18_uppercut_left_post_003,0.3608653154814296,0.47154719332093287,0.2552028928586279,0.2517013302090711,0.31406132924814134,0.267806774499169,0.051520950609777315,0.048238675364281836,0.04764018594506941,0.5829641909690348,0.8624861067853922,0.227574605647698
p18_uppercut_left_post_004,0.18572202617427513,0.29278896403087273,0.10243741092273159,0.11739122937146325,0.1831381494660873,0.1147833967671488,0.05138955055134387,0.04798680515012527,0.047619048397393025,0.6679039867615504,0.02461104312957779,0.25576011415433986
p18_uppercut_left_post_005,0.17533508176527504,0.28970929978986826,0.07680180831221181,0.10389262969358218,0.16858517463266215,0.08767245238779128,0.053930458808212366,0.047939767272085036,0.04761905250038931,0.5877296766988553,0.015030430299080143,0.22986663425971757
p18_uppercut_left_post_006,0.3627542765935477,0.47416403174055866,0.2792918179481085,0.297986607250503,0.27958173793539415,0.21963411446285336,0.05095356816138356,0.04924064043930761,0.047650372551631556,0.6098790089629084,0.8285261811850804,0.23669107252119984
p18_uppercut_left_post_007,0.32149587581037625,0.4362362956196527,0.16661168411109512,0.22622519601414348,0.28153068211036325,0.21481438062343564,0.05164519729513749,0.04791550674902889,0.047619071369705814,0.6068093963897025,0.6054365282793238,0.23545670014462297
p18_uppercut_left_post_008,0.36094847009444064,0.4748981040541798,0.2514925427229077,0.2701043088432577,0.29909890859466626,0.21924997347306396,0.050815403281477156,0.04817091747728135,0.047665206563008045,0.5613992107717953,0.8396123390385389,0.22012851051018462
p18_uppercut_left_post_009,0.34904019836974326,0.46744879715292004,0.25598138060635084,0.2817939261252774,0.2751788395540312,0.20546338522747593,0.05099927383808305,0.04796307977975348,0.04762863803971823,0.566091543956109,0.8041973460515871,0.22168463252464848
p18_uppercut_left_post_010,0.16893733295780622,0.2899903542544078,0.06855222917489692,0.10294642280471748,0.16227987434180474,0.0919320079103934,0.05082732074261919,0.047909214836784224,0.04761905236103449,0.5422217275668413,0.049621505673792234,0.21365275438208156
p18_uppercut_left_pre_001,0.19044254366750385,0.29930912663175835,0.10402102695810345,0.1505913031281207,0.15742050243436362,0.09521178141688097,0.05156285109193478,0.04785933868932187,0.04761915272647771,0.5898198557493242,0.10063076977118725,0.2297473485101936
p18_uppercut_left_pre_002,0.34608296463315885,0.45724652798082976,0.2753898845706311,0.2852547875141539,0.29491421037689325,0.2285138709701283,0.051590071451461196,0.047929338664136505,0.04765627157221823,0.6011863979192399,0.8244178314115884,0.23356860267827917
p18_uppercut_left_pre_003,0.32472753395379483,0.44942123125777195,0.25870652062177546,0.28432820692383204,0.2822692681723097,0.19272868241211583,0.05217230108932839,0.047962789488023565,0.0476280597639574,0.5650404977426722,0.7832601945482455,0.22172519610667468
p18_uppercut_left_pre_004,0.3296646072261399,0.43160929601282716,0.22116383371109466,0.2535527805905515,0.2910974640033782,0.21383629899711085,0.05107380089229005,0.047894319685997694,0.04765164656811958,0.5289869363889489,0.7761808252062301,0.2093183523224122
p18_uppercut_left_pre_005,0.3529674731956865,0.4566142408335847,0.2691032306959087,0.281855783522931,0.30541306964032555,0.17153191767669265,0.05091144837261117,0.04789604334080205,0.04764625970098788,0.5954454408593953,0.7821772567410353,0.2314176441909362
p18_uppercut_left_pre_006,0.34016137305465194,0.45682108829529094,0.26073643365027394,0.29326228713179275,0.2765658194140479,0.22851331714378356,0.050885204568136624,0.04841233273341482,0.04762287191561391,0.6402849896181956,0.7591366227189218,0.246527508973249
p18_uppercut_left_pre_007,0.3317437730722491,0.4633573363183229,0.294107894222737,0.2899042498531492,0.3204896789430348,0.2414830563462525,0.05144228338290658,0.04798497438828286,0.0476264410614005,0.6010139504341001,0.88248500721896,0.23348040273509651
p18_uppercut_left_pre_008,0.33621140771179603,0.45581689128038416,0.2579832495073496,0.2914067472493557,0.25085107362437453,0.1734443505234603,0.05042586013774273,0.047836968977648636,0.047625349977947457,0.5519069161651025,0.7625311548427909,0.21672324842683127
p18_uppercut_left_pre_009,0.345706354438014,0.4586133958000446,0.24410018460165786,0.2679245290268567,0.29401684031449815,0.22096410508486136,0.051154704187290526,0.04855222333224723,0.04762115377294042,0.6293867903908679,0.7455826702072864,0.24303123930346854
p18_uppercut_left_pre_010,0.3207247881217224,0.43197213049057426,0.2194506271689189,0.2200292928886393,0.2077424615904409,0.1436361669429797,0.05041711427131424,0.047905538942092214,0.04762084110830568,0.5076374815343248,0.6157709032023159,0.20198671158257706
AVG,0.3136717508779225,0.4263563925467711,0.22814468431866028,0.24188360112661278,0.2548160108202872,0.18137143491015398,0.05164699198634679,0.04826235798598928,0.047648140668493835,0.587919597263912,0.6305970057273756,0.229276315745416
