jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_jap_post_005,0.292717118,0.47977991,0.332504774,0.256818717,0.248094094,0.230222668,0.048351709,0.047842048,0.047619187,0.552194509,0.841490321,0.754701577,,
p09_jap_post_006,0.292117111,0.49695259,0.33877127,0.285170239,0.263732029,0.249592549,0.048415682,0.049473051,0.047653911,0.575118817,0.895534164,0.79940956,,
p09_jap_post_007,0.302309117,0.503589313,0.349801678,0.279834825,0.26262528,0.256190016,0.048477864,0.049175873,0.047672315,0.585587675,0.906310561,0.810093695,,
p09_jap_post_008,0.292966641,0.497384492,0.341468223,0.286130649,0.25839116,0.242832071,0.048586665,0.04913944,0.047639965,0.565457133,0.898652319,0.798693763,,
p09_jap_post_009,0.292667,0.491480159,0.344071733,0.283115339,0.260656698,0.243175742,0.048347798,0.04966799,0.047673988,0.569363452,0.893409891,0.79619596,,
p09_jap_post_010,0.326719019,0.480437804,0.343971344,0.273762209,0.251990234,0.240348609,0.048346458,0.04897087,0.047623549,0.583616642,0.870548505,0.784468946,,
p09_jap_pre_001,0.302513259,0.444794946,0.278074429,0.222225305,0.252475938,0.214548262,0.047702095,0.047813072,0.04761905,0.515756309,0.768711722,0.692825099,,
p09_jap_pre_002,0.281932188,0.447821652,0.281068271,0.230554761,0.249168855,0.208494652,0.047709396,0.047762851,0.047619122,0.484616558,0.795750668,0.702410435,,
p09_jap_pre_003,0.268641555,0.434356823,0.281244722,0.228876536,0.255795652,0.202537773,0.047741411,0.047745545,0.047619211,0.481071059,0.783937805,0.693077781,,
p09_jap_pre_004,0.262156266,0.427780505,0.273043676,0.21183497,0.255196102,0.225634586,0.047840545,0.04842278,0.047628657,0.404117661,0.853699911,0.718825236,,
p09_jap_pre_005,0.210609715,0.439258192,0.285113585,0.230414509,0.208037636,0.193435093,0.057321256,0.048628251,0.047619051,0.411976839,0.764732013,0.658905461,,
p09_jap_pre_006,0.197255628,0.404750342,0.268671959,0.20297434,0.231244639,0.202988214,0.048864075,0.048481876,0.047700877,0.347528399,0.803839678,0.666946294,,
p09_jap_pre_007,0.200790733,0.415641678,0.279242835,0.21913502,0.225768263,0.201993182,0.048791295,0.048654328,0.047633458,0.361074655,0.820938686,0.682979477,,
p09_jap_pre_008,0.187715737,0.436492272,0.284839201,0.227549681,0.216998289,0.215240331,0.047764225,0.048997253,0.047619269,0.416878967,0.787581328,0.67637062,,
p09_jap_pre_009,0.257415779,0.421472999,0.272165291,0.206214285,0.248094866,0.217741893,0.047699662,0.047750534,0.047619266,0.483485714,0.740265673,0.663231685,,
p09_jap_pre_010,0.269210982,0.404302666,0.270279222,0.197371938,0.241789938,0.226918686,0.04781303,0.048865719,0.047663526,0.388794643,0.832397644,0.699316743,,
AVG,0.28904533,0.47997268,0.327425779,0.263883622,0.257132745,0.234775576,0.04848062,0.048853851,0.047639249,0.546342775,0.862299697,0.76751262,,
