hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_hook_left_post_009,0.260921236,0.427653953,0.302411082,0.205928268,0.209984749,0.163349178,0.072275346,0.067602502,0.04763226,0.427617625,0.693426693,0.613683973,,
p06_hook_left_post_010,0.226744213,0.420750866,0.313045424,0.193606482,0.201070528,0.147701218,0.068740394,0.066680112,0.047630423,0.440478424,0.636849277,0.577938021,,
p06_hook_left_pre_001,0.326102424,0.464014415,0.323066352,0.264872656,0.201793552,0.202747242,0.063790412,0.064394328,0.047849343,0.518189731,0.785712735,0.705455833,,
p06_hook_left_pre_002,0.275098499,0.443221461,0.288620003,0.27403219,0.201776776,0.174704092,0.07129725,0.063984673,0.047705885,0.455280854,0.748964923,0.660859703,,
p06_hook_left_pre_003,0.305203108,0.437692868,0.263874246,0.272774382,0.225985051,0.179720536,0.067594106,0.062457844,0.047900156,0.485623787,0.745443674,0.667497708,,
p06_hook_left_pre_004,0.317682543,0.458545083,0.315162286,0.263415944,0.212278297,0.200382923,0.066817425,0.063764429,0.047723748,0.501310181,0.792171537,0.70491313,,
p06_hook_left_pre_005,0.30464246,0.444120984,0.316164608,0.269117335,0.211372336,0.192185676,0.064925145,0.064354964,0.047704901,0.505324063,0.773771111,0.693236997,,
p06_hook_left_pre_006,0.282339883,0.433832773,0.29688598,0.260610339,0.188422799,0.182606634,0.067912337,0.064222026,0.047723256,0.501434176,0.692646974,0.635283135,,
p06_hook_left_pre_007,0.290887209,0.443110326,0.323325424,0.251469531,0.198960419,0.197857595,0.06349745,0.062945361,0.047684742,0.517870485,0.736926401,0.671209627,,
p06_hook_left_pre_008,0.294738305,0.412521268,0.309070203,0.242390129,0.18813429,0.196666151,0.063384049,0.062618999,0.047653268,0.506092653,0.700156096,0.641937063,,
p06_hook_left_pre_009,0.29644271,0.434674543,0.305532696,0.246428067,0.21201793,0.192510412,0.068564081,0.063578603,0.047666038,0.494189978,0.739800034,0.666117017,,
p06_hook_left_pre_010,0.214562297,0.405847637,0.299804473,0.249890399,0.161822107,0.111583891,0.068401363,0.063387349,0.047631765,0.441604727,0.601547413,0.553564607,,
AVG,0.304373312,0.434063608,0.311945822,0.269753243,0.204997384,0.168876145,0.067366316,0.065464003,0.047915723,0.49642667,0.73868565,0.666007956,,
