uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_uppercut_left_main_020,0.332907332,0.441638215,0.273283218,0.286762185,0.203408251,0.116249352,0.050541563,0.047685591,0.047621444,0.618158157,0.607582283,0.610755045
p14_uppercut_left_main_021,0.363413414,0.473149298,0.326686426,0.335270937,0.199934164,0.123988435,0.050393774,0.047754935,0.047630306,0.603547556,0.751866227,0.707370625
p14_uppercut_left_main_022,0.35864176,0.462585558,0.349635072,0.328355056,0.21246404,0.13125253,0.050573012,0.047719001,0.047622391,0.638340241,0.743496002,0.711949274
p14_uppercut_left_main_023,0.350894021,0.443477172,0.350396743,0.323826277,0.23120649,0.161502052,0.05001742,0.048040273,0.047641502,0.630099926,0.780551212,0.735415826
p14_uppercut_left_main_024,0.355713163,0.466626102,0.350268591,0.335110517,0.207089808,0.129860365,0.049966036,0.047712372,0.047626841,0.627215654,0.758302851,0.718976692
p14_uppercut_left_main_025,0.355372034,0.469370796,0.356165276,0.336833935,0.214707073,0.139844002,0.050024538,0.047698435,0.047626548,0.638289434,0.770804474,0.731049962
p14_uppercut_left_main_026,0.343833182,0.455347449,0.322120846,0.30836308,0.206790066,0.127244932,0.049791823,0.047716393,0.047629398,0.624611071,0.692443737,0.672093937
p14_uppercut_left_main_027,0.354687995,0.479796491,0.347514083,0.346509886,0.211773102,0.137831337,0.050296717,0.048391846,0.047661358,0.636259449,0.771070146,0.730626937
p14_uppercut_left_main_028,0.34219667,0.455748194,0.355983557,0.34159988,0.223584467,0.136531323,0.050595967,0.047774493,0.04766899,0.627489047,0.777688796,0.732628871
p14_uppercut_left_main_029,0.35331931,0.444544974,0.327108501,0.312174995,0.218409498,0.125011768,0.049377634,0.047689742,0.047625506,0.598459471,0.734625575,0.693775744
p14_uppercut_left_main_030,0.336410999,0.475861241,0.349904647,0.327709214,0.194386927,0.121712382,0.050340831,0.047687064,0.047628188,0.600619624,0.750491992,0.705530281
p14_uppercut_left_post_001,0.338219761,0.449578188,0.340271305,0.315360821,0.207772616,0.12487511,0.049998415,0.047704836,0.04762969,0.573412864,0.757608756,0.702349989
p14_uppercut_left_post_002,0.337036551,0.476723319,0.316481408,0.303569421,0.191515614,0.109569651,0.050508922,0.047707783,0.047620622,0.568048194,0.712124861,0.668901861
p14_uppercut_left_post_003,0.335906546,0.471289821,0.314657764,0.325584612,0.208061804,0.121710073,0.050330578,0.047697839,0.047630172,0.589851818,0.736931684,0.692807724
p14_uppercut_left_post_004,0.336667141,0.460119259,0.334564055,0.320804115,0.211754035,0.123866318,0.050332437,0.047716276,0.047624026,0.580280365,0.756083527,0.703342578
p14_uppercut_left_post_005,0.316670277,0.411455858,0.262414638,0.236491855,0.189436935,0.119176718,0.05041129,0.047707033,0.047623935,0.580646594,0.544406901,0.555278809
p14_uppercut_left_post_006,0.336514411,0.477673074,0.33967151,0.326160574,0.198317306,0.12476172,0.050747579,0.047797553,0.047622717,0.596367189,0.748188153,0.702641864
p14_uppercut_left_post_007,0.337784848,0.420601559,0.332420988,0.325246773,0.270525142,0.217479059,0.050638126,0.048395115,0.047647481,0.55885709,0.905004553,0.801160314
p14_uppercut_left_post_008,0.343168491,0.460006741,0.323217226,0.307241978,0.204449293,0.139446742,0.050482941,0.047807472,0.047635202,0.60516884,0.720290326,0.68575388
p14_uppercut_left_post_009,0.331272469,0.47085783,0.333567828,0.328343856,0.207460833,0.128530788,0.050379694,0.047731947,0.047624816,0.604813116,0.745536578,0.703319539
p14_uppercut_left_post_010,0.350623727,0.476297438,0.324717738,0.321603238,0.208899946,0.125874412,0.050643733,0.047771077,0.047631301,0.588215535,0.75592696,0.705613533
p14_uppercut_left_pre_001,0.320448215,0.451985432,0.317108549,0.315178164,0.201668214,0.129085991,0.049584097,0.047753523,0.047628195,0.542271745,0.755577823,0.691586
p14_uppercut_left_pre_002,0.293061691,0.448690448,0.362318567,0.335134059,0.241815879,0.162425223,0.050399924,0.049008755,0.047679564,0.589615509,0.824259156,0.753866062
p14_uppercut_left_pre_003,0.291292421,0.439753473,0.35544519,0.347174719,0.269958499,0.182087336,0.052648855,0.048997145,0.047936188,0.589930469,0.8682816,0.784776261
p14_uppercut_left_pre_004,0.312933274,0.479827986,0.349401157,0.326910405,0.200416669,0.116572302,0.050524561,0.047724534,0.047624323,0.599456581,0.740059061,0.697878317
p14_uppercut_left_pre_005,0.322637617,0.47518524,0.336438034,0.333498848,0.198166359,0.120826612,0.050406865,0.047680314,0.047624877,0.598890966,0.73892892,0.696917534
p14_uppercut_left_pre_006,0.309102919,0.455234754,0.35353215,0.348015113,0.258669268,0.182572404,0.049817168,0.049148965,0.047967949,0.604101469,0.862481806,0.784967705
p14_uppercut_left_pre_007,0.315891512,0.442104749,0.295362487,0.29738919,0.196340362,0.11417892,0.050254358,0.047699798,0.047623327,0.602758942,0.632528675,0.623597755
p14_uppercut_left_pre_008,0.323324482,0.477707608,0.332110911,0.324038255,0.199310184,0.120817644,0.049916475,0.047936657,0.047658627,0.58357355,0.743889387,0.695794636
p14_uppercut_left_pre_009,0.299483225,0.424411427,0.283284865,0.272141422,0.194573908,0.109452909,0.050307077,0.047701428,0.047622719,0.587329021,0.586174444,0.586520817
p14_uppercut_left_pre_010,0.3153271,0.462577088,0.314498893,0.298513466,0.20142585,0.11748767,0.050219955,0.047719808,0.047624775,0.59082167,0.682645657,0.655098461
AVG,0.334568115,0.456418488,0.331246887,0.32123863,0.215486644,0.136992492,0.050412448,0.047952411,0.047654461,0.601801641,0.747406829,0.703725272
