jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_jap_main_026,0.254162791,0.506056017,0.356310609,0.268905367,0.236819865,0.256313696,0.048581755,0.049029916,0.047751583,0.52864919,0.911822123,0.796870243,,
p04_jap_main_027,0.263796947,0.502700422,0.349833761,0.285389712,0.225986282,0.256478213,0.048585732,0.049214814,0.047706012,0.535765216,0.908299856,0.796539464,,
p04_jap_main_028,0.255544494,0.503399434,0.362808357,0.275114945,0.243096393,0.267345046,0.048151826,0.04841376,0.047649567,0.567690653,0.903099667,0.802476962,,
p04_jap_main_029,0.258079185,0.507098017,0.323554327,0.285402168,0.240999883,0.278763308,0.049035083,0.048893003,0.047715426,0.551788486,0.903106705,0.79771124,,
p04_jap_main_030,0.230798307,0.507513612,0.305624436,0.253380088,0.244866901,0.28506532,0.048529432,0.050193827,0.047721192,0.497167591,0.901760392,0.780382552,,
p04_jap_post_001,0.274930403,0.489384538,0.308091104,0.292948014,0.190474942,0.213906973,0.049626272,0.048073209,0.047619241,0.544173467,0.792132362,0.717744693,,
p04_jap_post_002,0.196065807,0.387726728,0.22908932,0.219321985,0.149785138,0.143604115,0.048541563,0.047836712,0.047619059,0.51372403,0.46241848,0.477810145,,
p04_jap_post_003,0.275217432,0.501987335,0.361584252,0.297187893,0.244074591,0.26427427,0.049259535,0.048364798,0.047640002,0.597099866,0.900096971,0.80919784,,
p04_jap_post_004,0.266582802,0.496309875,0.340024912,0.32257213,0.227583103,0.277586478,0.051412352,0.049128325,0.047620097,0.61660451,0.872793649,0.795936907,,
p04_jap_post_005,0.276536528,0.492705386,0.339446185,0.330582324,0.234221722,0.275540399,0.049254068,0.049784129,0.047619669,0.601063286,0.905205899,0.813963115,,
p04_jap_post_006,0.227110109,0.481741141,0.319928783,0.283962374,0.229507514,0.313030162,0.049362247,0.04892854,0.04761917,0.62339405,0.818741776,0.760137458,,
p04_jap_post_007,0.254421633,0.504774457,0.348271811,0.291657914,0.234594686,0.285345339,0.049743943,0.049660691,0.047641796,0.615253684,0.866691194,0.791259941,,
p04_jap_post_008,0.189157094,0.466181523,0.30030559,0.21113691,0.212283103,0.262964924,0.050412727,0.050584963,0.047619242,0.527810513,0.720115672,0.662424124,,
p04_jap_post_009,0.225969414,0.485753654,0.320196314,0.25068148,0.232769197,0.290559801,0.050448841,0.049669722,0.047619557,0.554325453,0.835257645,0.750977987,,
p04_jap_post_010,0.259234326,0.502925306,0.32575426,0.289133533,0.243920352,0.267547672,0.048821968,0.04857471,0.047625737,0.555103202,0.896779637,0.794276707,,
p04_jap_pre_001,0.130922095,0.348410276,0.204914649,0.163418013,0.125713172,0.088263839,0.048521265,0.047850047,0.047619177,0.548823175,0.216583964,0.316255728,,
p04_jap_pre_002,0.172870092,0.386723885,0.196876703,0.235760197,0.133103692,0.111426067,0.048680786,0.048234271,0.04761905,0.513576602,0.39065473,0.427531291,,
p04_jap_pre_003,0.158385234,0.352251536,0.165771408,0.174727046,0.090633042,0.078378614,0.047982604,0.047741103,0.047619067,0.474872432,0.233618323,0.305994556,,
p04_jap_pre_004,0.254546471,0.477176942,0.322226557,0.260422108,0.212078585,0.196694527,0.048366739,0.048692743,0.047621521,0.518750939,0.783060646,0.703767734,,
p04_jap_pre_005,0.250229939,0.48551667,0.317155296,0.292654294,0.219711266,0.186050759,0.04900983,0.048906293,0.047620036,0.524564426,0.80489926,0.72079881,,
p04_jap_pre_006,0.127964687,0.368951709,0.21200479,0.20879307,0.132756171,0.104649787,0.048142255,0.048009161,0.047619049,0.579701342,0.272775952,0.364853569,,
p04_jap_pre_007,0.117217828,0.364226288,0.186452501,0.206396346,0.125685115,0.105363531,0.050117647,0.048781431,0.047619049,0.570406012,0.236972936,0.337002859,,
p04_jap_pre_008,0.092900115,0.322216698,0.158129476,0.164203946,0.094785341,0.084310493,0.049889937,0.048252453,0.047619049,0.553806468,0.094181891,0.232069264,,
p04_jap_pre_009,0.093885729,0.31797945,0.124932963,0.127656427,0.097081772,0.077970744,0.048719069,0.04824082,0.047619054,0.485633624,0.088656771,0.207749827,,
p04_jap_pre_010,0.210667356,0.435157779,0.272844989,0.258457962,0.189282419,0.144258157,0.048871689,0.047845105,0.047619117,0.587203086,0.547087147,0.559121929,,
AVG,0.227337875,0.474044715,0.302980612,0.264681256,0.211987865,0.237195244,0.049126024,0.049169087,0.047659685,0.538264798,0.771503268,0.701531727,,
