uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_right_main_021,0.285822452,0.376595987,0.226757152,0.292189264,0.151209784,0.241075938,0.051887469,0.047898116,0.04762487,0.451117553,0.726825469,0.644113094,,
p11_uppercut_right_main_022,0.295470986,0.50589539,0.274834219,0.33773304,0.253950994,0.217522872,0.052979812,0.051443827,0.04904181,0.518210642,0.897290316,0.783566414,,
p11_uppercut_right_main_023,0.267225595,0.372727403,0.217412993,0.291596762,0.153317696,0.245544998,0.052178863,0.047921358,0.04762718,0.431649594,0.733485795,0.642934934,,
p11_uppercut_right_main_024,0.299185381,0.464778987,0.263875127,0.343618889,0.265503123,0.243937269,0.051166214,0.048775819,0.050016051,0.512348287,0.922197899,0.799243015,,
p11_uppercut_right_main_025,0.354864295,0.457205311,0.274167187,0.320643905,0.222655001,0.22437982,0.051426209,0.04777982,0.049928351,0.480646361,0.904219582,0.777147616,,
p11_uppercut_right_main_026,0.346550165,0.466655451,0.270732167,0.310477167,0.209170629,0.235038334,0.053583278,0.047748583,0.048778374,0.46338114,0.903307519,0.771329606,,
p11_uppercut_right_main_027,0.329222003,0.478081134,0.263164661,0.317181798,0.213667682,0.234346098,0.051983198,0.047799493,0.048453802,0.465819384,0.903690267,0.772329002,,
p11_uppercut_right_main_028,0.338415715,0.418243891,0.26291215,0.308613864,0.214007125,0.246115557,0.052124739,0.047873905,0.04829105,0.437531462,0.907993994,0.766855234,,
p11_uppercut_right_main_029,0.300446232,0.433979437,0.235125061,0.29420687,0.160245523,0.275552843,0.051643672,0.052221364,0.047644227,0.435363226,0.824717065,0.707910914,,
p11_uppercut_right_main_030,0.325827219,0.453074274,0.274478175,0.315127349,0.214859754,0.206636137,0.052421,0.049259163,0.047804368,0.50559191,0.830738379,0.733194438,,
p11_uppercut_right_post_001,0.31879894,0.447765284,0.261423327,0.302856694,0.189112678,0.22678766,0.051700158,0.047849267,0.04772842,0.478705265,0.823639603,0.720159302,,
p11_uppercut_right_post_002,0.341211008,0.466607142,0.279491631,0.317819398,0.212569688,0.22623533,0.052542149,0.048202192,0.048257622,0.495511546,0.881352916,0.765600505,,
p11_uppercut_right_post_003,0.329585735,0.487036322,0.278093912,0.337345946,0.233059749,0.230616845,0.052472375,0.052069735,0.048645206,0.525132498,0.893217235,0.782791814,,
p11_uppercut_right_post_004,0.333384826,0.491674939,0.270691019,0.322878631,0.208318568,0.215206332,0.051920676,0.0486592,0.048106087,0.49435469,0.872267307,0.758893522,,
p11_uppercut_right_post_005,0.328946391,0.481042166,0.262540703,0.310736517,0.207895957,0.228722753,0.052329604,0.047795202,0.048182086,0.453832025,0.898706551,0.765244193,,
p11_uppercut_right_post_006,0.312134314,0.501114112,0.241717115,0.325396615,0.227252686,0.235441676,0.055118032,0.052742953,0.048275518,0.490521873,0.874755035,0.759485087,,
p11_uppercut_right_post_007,0.296043739,0.409099006,0.261194846,0.297034302,0.154731403,0.233782512,0.051794511,0.047932425,0.04762594,0.437199875,0.819858235,0.705060727,,
p11_uppercut_right_post_008,0.280940178,0.497205756,0.270607152,0.341558195,0.236143404,0.240209814,0.054570673,0.050459952,0.048359722,0.520626905,0.887033908,0.777111807,,
p11_uppercut_right_post_009,0.33102469,0.488819812,0.257948175,0.310602404,0.208278963,0.245206257,0.05176963,0.047797515,0.04781541,0.464895966,0.905361972,0.77322217,,
p11_uppercut_right_post_010,0.263471195,0.348795801,0.203868485,0.25491196,0.127020342,0.203856113,0.051579385,0.047805942,0.047621785,0.441605165,0.587895084,0.544008108,,
p11_uppercut_right_pre_001,0.298522325,0.478736804,0.227144014,0.348679547,0.244510894,0.22791301,0.05135622,0.048267596,0.048251798,0.516956367,0.857500533,0.755337284,,
p11_uppercut_right_pre_002,0.31091532,0.498958173,0.24403186,0.357069718,0.262788537,0.229225277,0.051384295,0.050468614,0.050291812,0.515550515,0.913489883,0.794108073,,
p11_uppercut_right_pre_003,0.312543947,0.493595051,0.252191914,0.346805473,0.262053225,0.225231338,0.05152377,0.048585171,0.050122594,0.514480223,0.910428207,0.791643812,,
p11_uppercut_right_pre_004,0.342296427,0.493725024,0.244149927,0.30771786,0.216110488,0.228170047,0.051843172,0.047868393,0.048673075,0.439398491,0.91095103,0.769485268,,
p11_uppercut_right_pre_005,0.301496573,0.48398098,0.228701969,0.35496015,0.255442278,0.207578149,0.051461045,0.050728272,0.048373703,0.494407241,0.879555758,0.764011203,,
p11_uppercut_right_pre_006,0.31762364,0.385064295,0.22453102,0.3041892,0.159901106,0.249419154,0.052482354,0.047853089,0.047639434,0.449684419,0.766854048,0.671703159,,
p11_uppercut_right_pre_007,0.285566565,0.492981697,0.231792837,0.346834538,0.251889682,0.228433053,0.054947935,0.050686077,0.049447438,0.474425259,0.901621245,0.773462449,,
p11_uppercut_right_pre_008,0.330064453,0.466806324,0.255501676,0.321125544,0.226016809,0.215994568,0.052375345,0.047786898,0.048203081,0.444286306,0.909620894,0.770020518,,
p11_uppercut_right_pre_009,0.308168705,0.494887621,0.231305642,0.355257353,0.256031672,0.199255019,0.054094405,0.049382814,0.047835951,0.527724267,0.850233126,0.753480469,,
p11_uppercut_right_pre_010,0.311847445,0.488961881,0.225691925,0.334722325,0.259124064,0.239398759,0.05142166,0.048690618,0.049125797,0.503286186,0.894385387,0.777055627,,
AVG,0.317203831,0.455707201,0.257167948,0.319787505,0.211324176,0.233702247,0.052367092,0.048886455,0.048347169,0.491363069,0.85245848,0.744129856,,
